Decoy      SPECS 
T0903TS258_5-D1      0.352129
T0903TS495_2-D1      0.443255
T0903TS407_1-D1      0.51794
T0903TS446_2-D1      0.522222
T0903TS250_3-D1      0.510389
T0903TS452_4-D1      0.237605
T0903TS425_1-D1      0.372306
T0903TS444_4-D1      0.461325
T0903TS432_1-D1      0.148243
T0903TS220_4-D1      0.558133
T0903TS434_4-D1      0.135399
T0903TS467_4-D1      0.338647
T0903TS077_2-D1      0.354714
T0903TS479_4-D1      0.276869
T0903TS444_1-D1      0.495812
T0903TS284_4-D1      0.230068
T0903TS382_3-D1      0.282832
T0903TS236_3-D1      0.468666
T0903TS026_2-D1      0.506078
T0903TS345_4-D1      0.373965
T0903TS405_3-D1      0.569592
T0903TS430_5-D1      0.549155
T0903TS425_3-D1      0.339359
T0903TS275_1-D1      0.341463
T0903TS479_2-D1      0.513138
T0903TS258_2-D1      0.412012
T0903TS183_3-D1      0.520069
T0903TS407_5-D1      0.547071
T0903TS183_5-D1      0.285967
T0903TS258_3-D1      0.388493
T0903TS434_2-D1      0.138433
T0903TS028_1-D1      0.411434
T0903TS236_2-D1      0.415748
T0903TS405_5-D1      0.551126
T0903TS251_3-D1      0.494893
T0903TS444_3-D1      0.473222
T0903TS180_4-D1      0.240204
T0903TS251_1-D1      0.498888
T0903TS251_4-D1      0.503399
T0903TS382_4-D1      0.230801
T0903TS451_2-D1      0.217575
T0903TS251_2-D1      0.531387
T0903TS407_3-D1      0.53729
T0903TS077_3-D1      0.344269
T0903TS275_3-D1      0.35396
T0903TS180_2-D1      0.207895
T0903TS345_5-D1      0.512584
T0903TS287_4-D1      0.383526
T0903TS220_1-D1      0.613314
T0903TS430_1-D1      0.552637
T0903TS250_2-D1      0.505997
T0903TS275_2-D1      0.350814
T0903TS464_4-D1      0.41048
T0903TS421_1-D1      0.396103
T0903TS313_1-D1      0.498201
T0903TS425_2-D1      0.351845
T0903TS455_2-D1      0.449863
T0903TS359_3-D1      0.372426
T0903TS446_4-D1      0.306941
T0903TS250_4-D1      0.505384
T0903TS452_2-D1      0.374512
T0903TS321_4-D1      0.134298
T0903TS380_5-D1      0.230138
T0903TS444_2-D1      0.498653
T0903TS345_1-D1      0.365299
T0903TS451_5-D1      0.198706
T0903TS446_5-D1      0.520669
T0903TS258_1-D1      0.418361
T0903TS005_4-D1      0.544774
T0903TS236_5-D1      0.506478
T0903TS479_5-D1      0.399733
T0903TS349_1-D1      0.521247
T0903TS275_4-D1      0.35552
T0903TS359_4-D1      0.372426
T0903TS236_1-D1      0.495819
T0903TS467_2-D1      0.233824
T0903TS275_5-D1      0.359087
T0903TS452_3-D1      0.245048
T0903TS432_4-D1      0.15095
T0903TS455_4-D1      0.489341
T0903TS467_3-D1      0.404146
T0903TS421_4-D1      0.520412
T0903TS119_1-D1      0.530065
T0903TS495_5-D1      0.460031
T0903TS432_5-D1      0.144087
T0903TS425_4-D1      0.361339
T0903TS434_1-D1      0.148622
T0903TS284_3-D1      0.225077
T0903TS220_5-D1      0.566723
T0903TS077_1-D1      0.362433
T0903TS180_1-D1      0.565337
T0903TS183_1-D1      0.545209
T0903TS284_2-D1      0.291137
T0903TS464_1-D1      0.40235
T0903TS430_2-D1      0.549155
T0903TS180_3-D1      0.154104
T0903TS026_3-D1      0.433495
T0903TS048_1-D1      0.522099
T0903TS313_2-D1      0.508989
T0903TS287_1-D1      0.503349
T0903TS421_3-D1      0.374379
T0903TS446_3-D1      0.439348
T0903TS495_3-D1      0.452132
T0903TS287_3-D1      0.422615
T0903TS236_4-D1      0.482411
T0903TS250_5-D1      0.50444
T0903TS287_5-D1      0.45235
T0903TS451_1-D1      0.216204
T0903TS464_3-D1      0.392151
T0903TS382_1-D1      0.25618
T0903TS287_2-D1      0.470125
T0903TS425_5-D1      0.349113
T0903TS359_1-D1      0.37615
T0903TS313_4-D1      0.493245
T0903TS321_3-D1      0.131436
T0903TS321_1-D1      0.131818
T0903TS455_3-D1      0.513447
T0903TS405_4-D1      0.547482
T0903TS313_3-D1      0.505485
T0903TS180_5-D1      0.223029
T0903TS434_3-D1      0.143522
T0903TS183_4-D1      0.397987
T0903TS005_1-D1      0.539738
T0903TS444_5-D1      0.44395
T0903TS380_4-D1      0.511802
T0903TS407_4-D1      0.528307
T0903TS451_4-D1      0.196468
T0903TS430_3-D1      0.608824
T0903TS380_2-D1      0.506078
T0903TS455_1-D1      0.561869
T0903TS421_2-D1      0.512917
T0903TS345_2-D1      0.50631
T0903TS026_1-D1      0.506078
T0903TS432_2-D1      0.149358
T0903TS464_2-D1      0.182004
T0903TS434_5-D1      0.136785
T0903TS407_2-D1      0.516088
T0903TS464_5-D1      0.186567
T0903TS092_1-D1      0.522099
T0903TS077_5-D1      0.352104
T0903TS380_1-D1      0.506078
T0903TS258_4-D1      0.375161
T0903TS220_3-D1      0.608937
T0903TS421_5-D1      0.511953
T0903TS451_3-D1      0.205229
T0903TS220_2-D1      0.609042
T0903TS380_3-D1      0.433495
T0903TS382_5-D1      0.198815
T0903TS452_5-D1      0.232646
T0903TS479_3-D1      0.511118
T0903TS250_1-D1      0.501796
T0903TS016_1-D1      0.488359
T0903TS432_3-D1      0.172538
T0903TS166_1-D1      0.461742
T0903TS183_2-D1      0.517621
T0903TS452_1-D1      0.508912
T0903TS405_1-D1      0.545833
T0903TS345_3-D1      0.469146
T0903TS359_2-D1      0.37615
T0903TS077_4-D1      0.362781
T0903TS284_1-D1      0.234933
T0903TS026_4-D1      0.511802
T0903TS313_5-D1      0.501505
T0903TS467_5-D1      0.136602
T0903TS005_5-D1      0.546707
T0903TS284_5-D1      0.354826
T0903TS430_4-D1      0.552637
T0903TS382_2-D1      0.248993
T0903TS321_5-D1      0.130955
T0903TS321_2-D1      0.130822
T0903TS455_5-D1      0.119195
T0903TS495_1-D1      0.455201
T0903TS005_3-D1      0.541411
T0903TS405_2-D1      0.569592
T0903TS479_1-D1      0.517954
T0903TS359_5-D1      0.538177
T0903TS251_5-D1      0.47998
T0903TS005_2-D1      0.537132
T0903TS495_4-D1      0.462847
T0903TS467_1-D1      0.400414
T0903TS446_1-D1      0.501536
T0903TS026_5-D1      0.230138
