Decoy      SPECS 
T0861TS251_1-D1      0.509215
T0861TS432_1-D1      0.217056
T0861TS430_1-D1      0.591667
T0861TS359_1-D1      0.578504
T0861TS321_3-D1      0.113818
T0861TS284_5-D1      0.570014
T0861TS425_2-D1      0.592348
T0861TS444_4-D1      0.517778
T0861TS407_4-D1      0.57995
T0861TS284_1-D1      0.471161
T0861TS183_4-D1      0.574057
T0861TS321_5-D1      0.109932
T0861TS321_1-D1      0.102298
T0861TS048_1-D1      0.576927
T0861TS455_3-D1      0.49737
T0861TS220_3-D1      0.583038
T0861TS405_3-D1      0.589183
T0861TS479_2-D1      0.566608
T0861TS380_3-D1      0.530547
T0861TS444_3-D1      0.524028
T0861TS451_1-D1      0.212063
T0861TS284_3-D1      0.450962
T0861TS005_5-D1      0.584014
T0861TS345_3-D1      0.521037
T0861TS321_2-D1      0.109958
T0861TS359_5-D1      0.667595
T0861TS077_5-D1      0.593907
T0861TS005_4-D1      0.588221
T0861TS183_1-D1      0.589223
T0861TS275_5-D1      0.447727
T0861TS251_5-D1      0.517417
T0861TS464_1-D1      0.56356
T0861TS421_5-D1      0.415315
T0861TS016_1-D1      0.62244
T0861TS405_1-D1      0.588381
T0861TS357_3-D1      0.532692
T0861TS455_1-D1      0.581104
T0861TS180_5-D1      0.204054
T0861TS425_1-D1      0.594107
T0861TS220_4-D1      0.584889
T0861TS467_5-D1      0.453278
T0861TS444_5-D1      0.484579
T0861TS345_1-D1      0.61804
T0861TS380_2-D1      0.551919
T0861TS455_2-D1      0.493783
T0861TS183_3-D1      0.579713
T0861TS430_2-D1      0.594784
T0861TS236_5-D1      0.63164
T0861TS005_2-D1      0.589052
T0861TS495_1-D1      0.564186
T0861TS287_4-D1      0.623092
T0861TS430_4-D1      0.590341
T0861TS258_5-D1      0.552375
T0861TS464_2-D1      0.140578
T0861TS258_1-D1      0.541146
T0861TS407_5-D1      0.56254
T0861TS180_2-D1      0.464831
T0861TS359_3-D1      0.618298
T0861TS313_5-D1      0.585828
T0861TS026_1-D1      0.530547
T0861TS467_3-D1      0.403908
T0861TS250_1-D1      0.585901
T0861TS451_3-D1      0.184375
T0861TS421_2-D1      0.638327
T0861TS345_2-D1      0.608024
T0861TS183_5-D1      0.4669
T0861TS313_1-D1      0.58365
T0861TS434_2-D1      0.10955
T0861TS382_1-D1      0.418735
T0861TS026_3-D1      0.530547
T0861TS467_2-D1      0.51282
T0861TS464_5-D1      0.144023
T0861TS236_4-D1      0.625808
T0861TS250_3-D1      0.581177
T0861TS479_3-D1      0.577568
T0861TS432_5-D1      0.219671
T0861TS220_2-D1      0.58903
T0861TS425_5-D1      0.587839
T0861TS250_5-D1      0.583617
T0861TS313_2-D1      0.586644
T0861TS287_5-D1      0.606581
T0861TS380_4-D1      0.440825
T0861TS382_4-D1      0.410708
T0861TS220_5-D1      0.563108
T0861TS479_5-D1      0.458392
T0861TS495_4-D1      0.564186
T0861TS236_3-D1      0.605951
T0861TS467_4-D1      0.532918
T0861TS180_3-D1      0.539478
T0861TS495_3-D1      0.564186
T0861TS028_1-D1      0.613888
T0861TS407_1-D1      0.584258
T0861TS313_4-D1      0.584812
T0861TS405_5-D1      0.576876
T0861TS421_3-D1      0.575022
T0861TS405_2-D1      0.589784
T0861TS446_4-D1      0.564693
T0861TS432_4-D1      0.199781
T0861TS359_4-D1      0.658523
T0861TS405_4-D1      0.576876
T0861TS321_4-D1      0.11494
T0861TS275_4-D1      0.448485
T0861TS446_5-D1      0.534218
T0861TS444_2-D1      0.537438
T0861TS446_2-D1      0.566215
T0861TS451_4-D1      0.216918
T0861TS357_4-D1      0.535526
