Decoy      SPECS 
T0893TS446_4-D2      0.392852
T0893TS467_1-D2      0.445549
T0893TS119_1-D2      0.481563
T0893TS284_5-D2      0.367375
T0893TS380_4-D2      0.433923
T0893TS405_1-D2      0.446181
T0893TS287_1-D2      0.437661
T0893TS180_4-D2      0.337877
T0893TS258_2-D2      0.431946
T0893TS345_3-D2      0.432235
T0893TS421_2-D2      0.408371
T0893TS359_4-D2      0.465647
T0893TS421_3-D2      0.404761
T0893TS451_5-D2      0.324839
T0893TS313_5-D2      0.484125
T0893TS092_1-D2      0.433062
T0893TS275_3-D2      0.439961
T0893TS382_3-D2      0.348642
T0893TS287_4-D2      0.464927
T0893TS451_2-D2      0.318612
T0893TS407_3-D2      0.44058
T0893TS345_5-D2      0.442281
T0893TS183_4-D2      0.416602
T0893TS251_5-D2      0.421967
T0893TS479_4-D2      0.463946
T0893TS479_5-D2      0.456489
T0893TS077_1-D2      0.428207
T0893TS425_4-D2      0.463731
T0893TS258_1-D2      0.427253
T0893TS455_5-D2      0.133412
T0893TS467_4-D2      0.316514
T0893TS287_5-D2      0.449334
T0893TS405_4-D2      0.485308
T0893TS455_2-D2      0.125814
T0893TS495_5-D2      0.340519
T0893TS250_5-D2      0.455305
T0893TS313_3-D2      0.488596
T0893TS434_2-D2      0.144527
T0893TS250_1-D2      0.451231
T0893TS236_1-D2      0.437661
T0893TS434_1-D2      0.168202
T0893TS359_1-D2      0.461693
T0893TS495_3-D2      0.429196
T0893TS452_3-D2      0.447505
T0893TS005_1-D2      0.501782
T0893TS382_4-D2      0.346315
T0893TS455_4-D2      0.148669
T0893TS452_5-D2      0.423238
T0893TS430_1-D2      0.400672
T0893TS250_4-D2      0.454196
T0893TS421_1-D2      0.347586
T0893TS425_1-D2      0.432363
T0893TS077_5-D2      0.395979
T0893TS321_4-D2      0.148581
T0893TS251_3-D2      0.427454
T0893TS284_3-D2      0.42732
T0893TS275_5-D2      0.452528
T0893TS432_4-D2      0.322411
T0893TS455_3-D2      0.107201
T0893TS407_5-D2      0.4406
T0893TS444_2-D2      0.417987
T0893TS467_3-D2      0.382908
T0893TS220_1-D2      0.43128
T0893TS357_1-D2      0.329068
T0893TS479_1-D2      0.472828
T0893TS026_2-D2      0.433923
T0893TS275_1-D2      0.40191
T0893TS464_1-D2      0.430178
T0893TS284_2-D2      0.338952
T0893TS183_5-D2      0.443558
T0893TS220_5-D2      0.498985
T0893TS451_3-D2      0.326378
T0893TS464_2-D2      0.13982
T0893TS452_1-D2      0.423991
T0893TS220_2-D2      0.430299
T0893TS005_5-D2      0.430877
T0893TS425_2-D2      0.409757
T0893TS452_4-D2      0.40702
T0893TS430_5-D2      0.46519
T0893TS345_1-D2      0.420139
T0893TS236_3-D2      0.441918
T0893TS359_3-D2      0.465647
T0893TS359_5-D2      0.451916
T0893TS467_2-D2      0.362191
T0893TS005_3-D2      0.471443
T0893TS464_3-D2      0.431664
T0893TS382_2-D2      0.35
T0893TS251_4-D2      0.374281
T0893TS275_2-D2      0.425968
T0893TS380_3-D2      0.432638
T0893TS432_2-D2      0.277259
T0893TS380_5-D2      0.425504
T0893TS446_3-D2      0.424765
T0893TS464_4-D2      0.428792
T0893TS405_5-D2      0.463905
T0893TS258_4-D2      0.432618
T0893TS345_2-D2      0.41014
T0893TS166_1-D2      0.42266
T0893TS382_1-D2      0.348084
T0893TS380_2-D2      0.433923
T0893TS313_4-D2      0.487574
T0893TS434_3-D2      0.169661
T0893TS432_3-D2      0.304673
T0893TS446_1-D2      0.391037
T0893TS434_5-D2      0.153396
T0893TS313_2-D2      0.484622
T0893TS251_2-D2      0.407457
T0893TS258_5-D2      0.426331
T0893TS251_1-D2      0.428187
T0893TS220_3-D2      0.504155
T0893TS180_3-D2      0.23551
T0893TS284_1-D2      0.361747
T0893TS464_5-D2      0.147109
T0893TS321_3-D2      0.151331
T0893TS321_1-D2      0.15903
T0893TS180_1-D2      0.299462
T0893TS284_4-D2      0.428497
T0893TS444_4-D2      0.418626
T0893TS451_4-D2      0.333862
T0893TS479_3-D2      0.424549
T0893TS287_3-D2      0.443498
T0893TS026_5-D2      0.425504
T0893TS357_5-D2      0.33122
T0893TS467_5-D2      0.331684
T0893TS183_2-D2      0.448648
T0893TS407_2-D2      0.417361
T0893TS380_1-D2      0.432638
T0893TS321_5-D2      0.150202
T0893TS421_4-D2      0.435308
T0893TS451_1-D2      0.324025
T0893TS321_2-D2      0.157914
T0893TS183_3-D2      0.456361
T0893TS236_5-D2      0.443666
T0893TS236_2-D2      0.437661
T0893TS425_5-D2      0.428584
T0893TS452_2-D2      0.419775
T0893TS444_3-D2      0.407881
T0893TS345_4-D2      0.431522
T0893TS357_3-D2      0.343733
T0893TS077_3-D2      0.421235
T0893TS357_4-D2      0.337292
T0893TS430_4-D2      0.469607
T0893TS349_1-D2      0.478947
T0893TS432_1-D2      0.374684
T0893TS275_4-D2      0.45669
T0893TS077_4-D2      0.354767
T0893TS077_2-D2      0.386512
T0893TS287_2-D2      0.391185
T0893TS455_1-D2      0.130964
T0893TS005_4-D2      0.440317
T0893TS425_3-D2      0.381543
T0893TS495_1-D2      0.430722
T0893TS028_1-D2      0.429303
T0893TS357_2-D2      0.335812
T0893TS405_2-D2      0.435449
T0893TS005_2-D2      0.456408
T0893TS495_4-D2      0.356381
T0893TS405_3-D2      0.473527
T0893TS359_2-D2      0.461693
T0893TS430_2-D2      0.404996
T0893TS016_1-D2      0.41566
T0893TS495_2-D2      0.354519
T0893TS180_5-D2      0.263206
T0893TS446_5-D2      0.448709
T0893TS313_1-D2      0.483802
T0893TS048_1-D2      0.433062
T0893TS026_1-D2      0.432638
T0893TS026_4-D2      0.433923
T0893TS446_2-D2      0.409931
T0893TS444_1-D2      0.430446
T0893TS236_4-D2      0.484918
T0893TS220_4-D2      0.484878
T0893TS382_5-D2      0.341729
T0893TS434_4-D2      0.166945
T0893TS183_1-D2      0.481502
T0893TS421_5-D2      0.386075
T0893TS250_3-D2      0.447653
T0893TS444_5-D2      0.407692
T0893TS250_2-D2      0.450363
T0893TS407_4-D2      0.419486
T0893TS258_3-D2      0.449348
T0893TS180_2-D2      0.251029
T0893TS430_3-D2      0.358835
T0893TS407_1-D2      0.42853
T0893TS479_2-D2      0.444964
T0893TS026_3-D2      0.432638
