Decoy      SPECS 
T0942TS439_3-D2      0.286401
T0942TS359_2-D2      0.265575
T0942TS258_4-D2      0.143692
T0942TS399_4-D2      0.152496
T0942TS026_5-D2      0.135801
T0942TS236_1-D2      0.291961
T0942TS042_2-D2      0.302485
T0942TS349_1-D2      0.27748
T0942TS325_2_2-D2      0.265729
T0942TS451_2-D2      0.185084
T0942TS407_2-D2      0.292651
T0942TS450_5-D2      0.308809
T0942TS357_4-D2      0.110333
T0942TS480_3-D2      0.220667
T0942TS042_5-D2      0.294069
T0942TS432_3-D2      0.200186
T0942TS180_1-D2      0.272892
T0942TS188_2-D2      0.253972
T0942TS359_5-D2      0.204986
T0942TS357_5-D2      0.109197
T0942TS303_3-D2      0.318299
T0942TS179_4-D2      0.250627
T0942TS434_3-D2      0.13142
T0942TS483_4-D2      0.173922
T0942TS325_3_2-D2      0.283395
T0942TS479_1-D2      0.282588
T0942TS102_5-D2      0.259043
T0942TS114_5-D2      0.235541
T0942TS203_4-D2      0.308119
T0942TS275_5-D2      0.242157
T0942TS275_3-D2      0.23785
T0942TS011_4-D2      0.303
T0942TS384_5-D2      0.288912
T0942TS399_1-D2      0.152655
T0942TS441_5_2-D2      0.27946
T0942TS251_4-D2      0.228324
T0942TS421_5-D2      0.273896
T0942TS483_1-D2      0.122669
T0942TS005_4-D2      0.304248
T0942TS486_3-D2      0.302167
T0942TS456_5-D2      0.331962
T0942TS287_4-D2      0.270678
T0942TS450_2-D2      0.301874
T0942TS207_1-D2      0.352793
T0942TS380_2-D2      0.25222
T0942TS236_2-D2      0.26241
T0942TS393_5-D2      0.288073
T0942TS004_2-D2      0.269892
T0942TS258_1-D2      0.145885
T0942TS230_1-D2      0.133624
T0942TS183_3-D2      0.191658
T0942TS073_4-D2      0.302241
T0942TS382_2-D2      0.274963
T0942TS444_3-D2      0.277522
T0942TS320_1-D2      0.290734
T0942TS417_5-D2      0.259043
T0942TS320_3-D2      0.291668
T0942TS207_4-D2      0.168697
T0942TS250_1-D2      0.122818
T0942TS207_3-D2      0.172032
T0942TS236_4-D2      0.266753
T0942TS017_2-D2      0.292205
T0942TS183_4-D2      0.285365
T0942TS102_3-D2      0.284999
T0942TS026_3-D2      0.237415
T0942TS363_3-D2      0.283979
T0942TS345_4-D2      0.251859
T0942TS287_3-D2      0.265925
T0942TS405_3-D2      0.291668
T0942TS464_1-D2      0.238573
T0942TS417_4-D2      0.294706
T0942TS425_5-D2      0.204901
T0942TS321_4-D2      0.130921
T0942TS073_1-D2      0.307976
T0942TS480_1-D2      0.284532
T0942TS407_5-D2      0.289098
T0942TS232_3-D2      0.287978
T0942TS077_4-D2      0.205793
T0942TS421_3-D2      0.280708
T0942TS077_5-D2      0.206494
T0942TS220_4-D2      0.283979
T0942TS004_4-D2      0.259218
T0942TS425_4-D2      0.218086
T0942TS042_4-D2      0.200149
T0942TS060_4-D2      0.316403
T0942TS042_1-D2      0.374809
T0942TS295_4-D2      0.303165
T0942TS486_4-D2      0.284521
T0942TS411_4-D2      0.319467
T0942TS073_3-D2      0.319488
T0942TS467_2-D2      0.155087
T0942TS444_5-D2      0.193973
T0942TS187_5-D2      0.288859
T0942TS407_4-D2      0.270715
T0942TS382_5-D2      0.259733
T0942TS474_2-D2      0.242492
T0942TS498_1-D2      0.306898
T0942TS250_3-D2      0.124124
T0942TS399_5-D2      0.15513
T0942TS073_2-D2      0.275993
T0942TS275_4-D2      0.217279
T0942TS040_3-D2      0.139778
T0942TS303_1-D2      0.290877
T0942TS363_2-D2      0.284999
T0942TS180_4-D2      0.243463
T0942TS486_2-D2      0.267061
T0942TS239_5-D2      0.305358
T0942TS359_3-D2      0.204986
T0942TS017_3-D2      0.289932
T0942TS171_2-D2      0.196012
T0942TS405_2-D2      0.287075
T0942TS258_5-D2      0.144626
T0942TS023_3-D2      0.244987
T0942TS040_5-D2      0.146113
T0942TS452_3-D2      0.241408
T0942TS393_4-D2      0.296166
T0942TS230_2-D2      0.133342
T0942TS467_3-D2      0.158783
T0942TS359_1-D2      0.199039
T0942TS187_1-D2      0.304774
T0942TS479_3-D2      0.191987
T0942TS450_3-D2      0.307243
T0942TS026_2-D2      0.25222
T0942TS114_3-D2      0.294706
T0942TS324_1-D2      0.301253
T0942TS498_2-D2      0.208432
T0942TS434_1-D2      0.143654
T0942TS363_5-D2      0.198657
T0942TS243_2-D2      0.301508
T0942TS425_1-D2      0.206691
T0942TS452_4-D2      0.244212
T0942TS232_4-D2      0.234648
T0942TS232_5-D2      0.305623
T0942TS005_2-D2      0.318235
T0942TS432_4-D2      0.196846
T0942TS064_1-D2      0.293177
T0942TS264_1-D2      0.124049
T0942TS258_2-D2      0.144419
T0942TS441_4_2-D2      0.273534
T0942TS023_2-D2      0.236507
T0942TS441_2_2-D2      0.271209
T0942TS451_3-D2      0.234617
T0942TS434_5-D2      0.122918
T0942TS203_5-D2      0.283979
T0942TS203_1-D2      0.294706
T0942TS004_1-D2      0.315298
T0942TS357_1-D2      0.108597
T0942TS022_3-D2      0.116706
T0942TS092_1-D2      0.305623
T0942TS251_5-D2      0.122287
T0942TS060_5-D2      0.30172
T0942TS380_4-D2      0.237415
T0942TS048_1-D2      0.305623
T0942TS382_3-D2      0.273449
T0942TS313_3-D2      0.273773
T0942TS321_1-D2      0.150042
T0942TS324_5-D2      0.256547
T0942TS251_2-D2      0.251827
T0942TS162_2-D2      0.132578
T0942TS320_4-D2      0.299336
T0942TS456_3-D2      0.295502
T0942TS060_2-D2      0.316759
T0942TS171_3-D2      0.198954
T0942TS324_2-D2      0.294302
T0942TS187_4-D2      0.296272
T0942TS180_2-D2      0.153972
T0942TS171_4-D2      0.195917
T0942TS324_4-D2      0.251274
T0942TS480_2-D2      0.223736
T0942TS287_1-D2      0.273826
T0942TS411_5-D2      0.289098
T0942TS393_3-D2      0.318846
T0942TS443_3-D2      0.194902
T0942TS407_1-D2      0.274161
T0942TS183_1-D2      0.290734
T0942TS407_3-D2      0.2756
T0942TS417_2-D2      0.308119
T0942TS474_1-D2      0.337171
T0942TS486_1-D2      0.290734
T0942TS420_1-D2      0.284999
T0942TS324_3-D2      0.286093
T0942TS325_4_2-D2      0.283188
T0942TS264_2-D2      0.132753
T0942TS011_5-D2      0.303011
T0942TS420_4-D2      0.283979
T0942TS275_1-D2      0.235525
T0942TS441_3_2-D2      0.321001
T0942TS017_5-D2      0.292433
T0942TS077_2-D2      0.218766
T0942TS187_2-D2      0.301184
T0942TS417_3-D2      0.193973
T0942TS396_5-D2      0.299756
T0942TS417_1-D2      0.284999
T0942TS393_1-D2      0.284787
T0942TS432_2-D2      0.200701
T0942TS450_4-D2      0.303489
T0942TS498_5-D2      0.296352
T0942TS321_5-D2      0.133831
