Decoy      SPECS 
T0873TS425_2-D1      0.432074
T0873TS313_5-D1      0.417417
T0873TS464_1-D1      0.415393
T0873TS421_3-D1      0.380992
T0873TS359_2-D1      0.399181
T0873TS236_2-D1      0.409106
T0873TS467_4-D1      0.0982217
T0873TS258_3-D1      0.405633
T0873TS005_3-D1      0.445194
T0873TS425_1-D1      0.428183
T0873TS180_3-D1      0.194114
T0873TS467_1-D1      0.338998
T0873TS321_4-D1      0.0942542
T0873TS180_1-D1      0.370009
T0873TS432_5-D1      0.105025
T0873TS005_5-D1      0.442387
T0873TS455_2-D1      0.19848
T0873TS077_5-D1      0.425912
T0873TS321_3-D1      0.0965393
T0873TS432_2-D1      0.107337
T0873TS180_2-D1      0.265503
T0873TS407_5-D1      0.387522
T0873TS183_3-D1      0.31278
T0873TS451_4-D1      0.102937
T0873TS380_4-D1      0.29971
T0873TS451_3-D1      0.104194
T0873TS425_4-D1      0.433154
T0873TS380_1-D1      0.381336
T0873TS077_3-D1      0.429469
T0873TS425_3-D1      0.427585
T0873TS321_5-D1      0.0941116
T0873TS251_4-D1      0.362522
T0873TS451_2-D1      0.112682
T0873TS467_5-D1      0.0917503
T0873TS452_5-D1      0.38704
T0873TS345_4-D1      0.41097
T0873TS275_1-D1      0.418622
T0873TS359_5-D1      0.403183
T0873TS446_1-D1      0.402553
T0873TS026_3-D1      0.29971
T0873TS359_4-D1      0.406007
T0873TS434_5-D1      0.0920061
T0873TS005_1-D1      0.436806
T0873TS321_1-D1      0.10077
T0873TS421_1-D1      0.400876
T0873TS359_1-D1      0.399181
T0873TS357_5-D1      0.301309
T0873TS250_5-D1      0.421672
T0873TS434_2-D1      0.0935262
T0873TS446_2-D1      0.422516
T0873TS275_4-D1      0.404201
T0873TS251_2-D1      0.373276
T0873TS183_1-D1      0.401291
T0873TS258_4-D1      0.379981
T0873TS444_1-D1      0.380876
T0873TS250_1-D1      0.422228
T0873TS313_4-D1      0.411617
T0873TS016_1-D1      0.28798
T0873TS405_4-D1      0.418733
T0873TS345_1-D1      0.394842
T0873TS275_3-D1      0.408926
T0873TS446_5-D1      0.389987
T0873TS357_1-D1      0.3041
T0873TS220_2-D1      0.420927
T0873TS258_2-D1      0.40215
T0873TS467_3-D1      0.240033
T0873TS313_1-D1      0.409
T0873TS183_4-D1      0.345543
T0873TS026_2-D1      0.381336
T0873TS467_2-D1      0.230355
T0873TS444_5-D1      0.382342
T0873TS166_1-D1      0.385663
T0873TS432_4-D1      0.104063
T0873TS236_4-D1      0.414834
T0873TS382_4-D1      0.410948
T0873TS251_5-D1      0.387699
T0873TS479_2-D1      0.36646
T0873TS434_3-D1      0.0953119
T0873TS026_5-D1      0.0923505
T0873TS287_3-D1      0.422858
T0873TS455_3-D1      0.0846788
T0873TS287_4-D1      0.419141
T0873TS220_3-D1      0.424673
T0873TS287_5-D1      0.417724
T0873TS455_4-D1      0.0885527
T0873TS258_5-D1      0.387156
T0873TS250_3-D1      0.423967
T0873TS357_4-D1      0.303301
T0873TS452_1-D1      0.383665
T0873TS357_3-D1      0.303114
T0873TS349_1-D1      0.407057
T0873TS407_1-D1      0.404713
T0873TS380_2-D1      0.381336
T0873TS251_1-D1      0.433314
T0873TS026_1-D1      0.381336
T0873TS382_2-D1      0.414382
T0873TS236_3-D1      0.423148
T0873TS380_3-D1      0.29971
T0873TS464_3-D1      0.415393
T0873TS220_1-D1      0.421001
T0873TS275_5-D1      0.301951
T0873TS421_5-D1      0.379622
T0873TS359_3-D1      0.406007
T0873TS258_1-D1      0.405023
T0873TS479_5-D1      0.376043
T0873TS452_3-D1      0.304371
T0873TS452_2-D1      0.406794
T0873TS479_3-D1      0.345666
T0873TS048_1-D1      0.391428
T0873TS405_1-D1      0.419611
T0873TS451_1-D1      0.103426
T0873TS220_5-D1      0.426075
T0873TS183_2-D1      0.357682
T0873TS026_4-D1      0.29971
T0873TS313_3-D1      0.415461
T0873TS345_5-D1      0.398064
T0873TS077_1-D1      0.430116
T0873TS345_2-D1      0.407807
T0873TS345_3-D1      0.403116
T0873TS250_4-D1      0.421416
T0873TS382_5-D1      0.414332
T0873TS250_2-D1      0.425534
T0873TS495_5-D1      0.426503
T0873TS452_4-D1      0.419387
T0873TS434_4-D1      0.0949503
T0873TS405_5-D1      0.417284
T0873TS444_2-D1      0.379071
T0873TS220_4-D1      0.422253
