Decoy      SPECS 
T0865TS321_3-D1      0.309073
T0865TS444_3-D1      0.381433
T0865TS451_3-D1      0.225696
T0865TS434_5-D1      0.328427
T0865TS407_5-D1      0.481415
T0865TS479_1-D1      0.490084
T0865TS183_5-D1      0.395546
T0865TS451_2-D1      0.249322
T0865TS275_4-D1      0.278042
T0865TS077_1-D1      0.283229
T0865TS421_2-D1      0.367082
T0865TS321_5-D1      0.305627
T0865TS287_5-D1      0.340213
T0865TS359_5-D1      0.323992
T0865TS464_1-D1      0.322837
T0865TS258_4-D1      0.228336
T0865TS380_4-D1      0.275275
T0865TS005_3-D1      0.318585
T0865TS345_4-D1      0.415286
T0865TS005_2-D1      0.289021
T0865TS467_5-D1      0.340066
T0865TS407_1-D1      0.478556
T0865TS434_2-D1      0.277621
T0865TS183_1-D1      0.466569
T0865TS287_2-D1      0.394318
T0865TS220_4-D1      0.322526
T0865TS452_1-D1      0.269556
T0865TS313_3-D1      0.438068
T0865TS405_1-D1      0.404967
T0865TS405_3-D1      0.335154
T0865TS446_3-D1      0.337078
T0865TS451_5-D1      0.24551
T0865TS464_2-D1      0.345949
T0865TS220_2-D1      0.325642
T0865TS421_3-D1      0.402089
T0865TS251_4-D1      0.276485
T0865TS251_2-D1      0.336492
T0865TS467_4-D1      0.433175
T0865TS220_1-D1      0.329527
T0865TS180_4-D1      0.32993
T0865TS077_3-D1      0.394062
T0865TS359_2-D1      0.205682
T0865TS275_1-D1      0.234018
T0865TS250_5-D1      0.408596
T0865TS464_4-D1      0.354216
T0865TS026_1-D1      0.331763
T0865TS464_3-D1      0.304252
T0865TS287_3-D1      0.369776
T0865TS421_5-D1      0.321719
T0865TS026_3-D1      0.272801
T0865TS479_5-D1      0.241771
T0865TS357_4-D1      0.341019
T0865TS180_2-D1      0.255059
T0865TS220_3-D1      0.327768
T0865TS467_1-D1      0.353262
T0865TS313_2-D1      0.439351
T0865TS313_5-D1      0.432093
T0865TS382_3-D1      0.28081
T0865TS028_2-D1      0.364113
T0865TS258_3-D1      0.325806
T0865TS432_4-D1      0.273002
T0865TS359_3-D1      0.252529
T0865TS467_3-D1      0.306763
T0865TS455_4-D1      0.203611
T0865TS455_3-D1      0.177493
T0865TS313_1-D1      0.434531
T0865TS005_1-D1      0.337097
T0865TS026_5-D1      0.270601
T0865TS455_5-D1      0.209256
T0865TS275_5-D1      0.234861
T0865TS026_4-D1      0.275275
T0865TS432_2-D1      0.281525
T0865TS464_5-D1      0.388838
T0865TS425_5-D1      0.296169
T0865TS028_4-D1      0.340213
T0865TS236_3-D1      0.372141
T0865TS220_5-D1      0.327419
T0865TS382_2-D1      0.282551
T0865TS313_4-D1      0.434677
T0865TS250_1-D1      0.423754
T0865TS166_1-D1      0.272544
T0865TS236_2-D1      0.409476
T0865TS048_1-D1      0.329124
T0865TS287_4-D1      0.403043
T0865TS275_2-D1      0.310722
T0865TS444_4-D1      0.310081
T0865TS452_4-D1      0.234384
T0865TS119_1-D1      0.428098
T0865TS345_5-D1      0.369483
T0865TS357_1-D1      0.33926
T0865TS405_2-D1      0.422012
T0865TS359_4-D1      0.471884
T0865TS005_4-D1      0.318218
T0865TS455_1-D1      0.159421
T0865TS425_2-D1      0.322544
T0865TS434_1-D1      0.349139
T0865TS452_5-D1      0.257826
T0865TS028_5-D1      0.318365
T0865TS446_2-D1      0.423955
T0865TS077_2-D1      0.319392
T0865TS028_3-D1      0.348424
T0865TS479_3-D1      0.305663
T0865TS380_3-D1      0.272801
T0865TS446_4-D1      0.330297
T0865TS321_2-D1      0.270766
T0865TS425_4-D1      0.339846
T0865TS405_4-D1      0.290213
T0865TS452_3-D1      0.295601
T0865TS479_4-D1      0.339424
T0865TS434_4-D1      0.339589
T0865TS183_2-D1      0.289388
T0865TS251_3-D1      0.315872
T0865TS183_3-D1      0.363435
T0865TS467_2-D1      0.47533
T0865TS251_5-D1      0.324065
T0865TS345_3-D1      0.443732
T0865TS357_2-D1      0.334054
T0865TS444_2-D1      0.296664
T0865TS236_1-D1      0.348827
T0865TS236_5-D1      0.391752
T0865TS028_1-D1      0.397526
T0865TS357_3-D1      0.304509
T0865TS275_3-D1      0.359073
T0865TS380_1-D1      0.331763
T0865TS251_1-D1      0.261455
T0865TS077_4-D1      0.390817
T0865TS250_4-D1      0.386235
T0865TS451_1-D1      0.23706
T0865TS359_1-D1      0.320198
T0865TS444_5-D1      0.297507
T0865TS345_1-D1      0.509971
T0865TS444_1-D1      0.332331
T0865TS380_5-D1      0.270601
T0865TS425_1-D1      0.332001
T0865TS092_1-D1      0.329124
T0865TS382_1-D1      0.2932
