Decoy      SPECS 
T0872TS250_1-D1      0.311493
T0872TS446_2-D1      0.193918
T0872TS282_4-D1      0.207825
T0872TS203_1-D1      0.408755
T0872TS079_2-D1      0.348489
T0872TS444_4-D1      0.18085
T0872TS270_1-D1      0.411157
T0872TS436_5-D1      0.13391
T0872TS220_5-D1      0.204855
T0872TS145_3-D1      0.162952
T0872TS270_3-D1      0.354119
T0872TS114_4-D1      0.162126
T0872TS480_5-D1      0.328835
T0872TS101_2-D1      0.150568
T0872TS313_2-D1      0.328254
T0872TS407_3-D1      0.181741
T0872TS102_3-D1      0.206211
T0872TS182_1-D1      0.201343
T0872TS425_4-D1      0.309995
T0872TS345_2-D1      0.340522
T0872TS243_2-D1      0.318337
T0872TS083_4-D1      0.169486
T0872TS252_4-D1      0.378887
T0872TS456_4-D1      0.378887
T0872TS382_5-D1      0.192936
T0872TS243_1-D1      0.321552
T0872TS258_1-D1      0.307787
T0872TS467_2-D1      0.206211
T0872TS145_1-D1      0.153512
T0872TS258_2-D1      0.307141
T0872TS022_4-D1      0.13329
T0872TS023_1-D1      0.350684
T0872TS300_2-D1      0.146423
T0872TS421_5-D1      0.170945
T0872TS250_5-D1      0.302557
T0872TS232_3-D1      0.397469
T0872TS067_2-D1      0.167304
T0872TS434_3-D1      0.150181
T0872TS028_4-D1      0.13976
T0872TS252_5-D1      0.392162
T0872TS399_1-D1      0.158097
T0872TS321_3-D1      0.158471
T0872TS407_2-D1      0.175452
T0872TS345_5-D1      0.3254
T0872TS436_2-D1      0.17101
T0872TS479_2-D1      0.335072
T0872TS004_1-D1      0.356728
T0872TS182_5-D1      0.17522
T0872TS282_1-D1      0.215018
T0872TS380_3-D1      0.219344
T0872TS114_2-D1      0.423386
T0872TS028_5-D1      0.149032
T0872TS479_3-D1      0.324948
T0872TS126_5-D1      0.269202
T0872TS486_3-D1      0.345093
T0872TS183_3-D1      0.330579
T0872TS183_5-D1      0.339811
T0872TS232_5-D1      0.423386
T0872TS325_4-D1      0.391542
T0872TS264_4-D1      0.167717
T0872TS275_3-D1      0.310227
