Decoy      SPECS 
T0963TS110_3-D3      0.183297
T0963TS055_2-D3      0.187451
T0963TS309_2-D3      0.382307
T0963TS407_2-D3      0.177016
T0963TS402_5-D3      0.193548
T0963TS488_5-D3      0.138673
T0963TS329_1-D3      0.234592
T0963TS418_1-D3      0.121359
T0963TS351_4-D3      0.144514
T0963TS282_1-D3      0.141544
T0963TS192_1-D3      0.336339
T0963TS112_5-D3      0.2
T0963TS071_5-D3      0.144636
T0963TS055_1-D3      0.276039
T0963TS324_3-D3      0.349646
T0963TS163_3-D3      0.283956
T0963TS197_4-D3      0.190567
T0963TS152_3-D3      0.156403
T0963TS023_2-D3      0.258077
T0963TS086_2-D3      0.276039
T0963TS312_1-D3      0.135875
T0963TS312_5-D3      0.127187
T0963TS044_2-D3      0.331342
T0963TS224_1-D3      0.324035
T0963TS208_4-D3      0.259677
T0963TS498_5-D3      0.319343
T0963TS354_5-D3      0.298741
T0963TS055_5-D3      0.293878
T0963TS344_1-D3      0.184739
T0963TS243_5-D3      0.23574
T0963TS418_5-D3      0.1424
T0963TS432_5-D3      0.363661
T0963TS043_2-D3      0.353495
T0963TS378_3-D3      0.164247
T0963TS089_2-D3      0.382307
T0963TS414_1-D3      0.146053
T0963TS351_5-D3      0.144514
T0963TS457_4-D3      0.382307
T0963TS244_1-D3      0.140188
T0963TS358_4-D3      0.135276
T0963TS377_2-D3      0.236315
T0963TS488_2-D3      0.121359
T0963TS047_4-D3      0.123534
T0963TS344_3-D3      0.290604
T0963TS279_3-D3      0.163416
T0963TS058_2-D3      0.352261
T0963TS418_4-D3      0.14075
T0963TS366_1-D3      0.351711
T0963TS358_5-D3      0.133126
T0963TS156_4-D3      0.3114
T0963TS117_4-D3      0.169563
T0963TS426_4-D3      0.214822
T0963TS071_4-D3      0.14075
T0963TS472_5-D3      0.115518
T0963TS085_4-D3      0.134934
T0963TS281_2-D3      0.306855
T0963TS457_3-D3      0.295161
T0963TS418_2-D3      0.315921
T0963TS390_2-D3      0.269294
T0963TS243_2-D3      0.364895
T0963TS044_3-D3      0.193548
T0963TS163_4-D3      0.308724
T0963TS460_4-D3      0.406427
T0963TS224_4-D3      0.23574
T0963TS309_1-D3      0.258077
T0963TS196_2-D3      0.198387
T0963TS492_3-D3      0.246909
T0963TS366_4-D3      0.342962
T0963TS337_1-D3      0.137292
T0963TS112_4-D3      0.17054
T0963TS377_3-D3      0.287634
T0963TS152_5-D3      0.164211
T0963TS041_4-D3      0.143585
T0963TS149_4-D3      0.153898
T0963TS324_5-D3      0.346945
T0963TS224_2-D3      0.240078
T0963TS044_1-D3      0.382307
T0963TS058_1-D3      0.339553
T0963TS116_2-D3      0.147556
T0963TS348_4-D3      0.134873
T0963TS368_5-D3      0.298741
T0963TS406_2-D3      0.276039
T0963TS344_2-D3      0.279179
T0963TS208_3-D3      0.283932
T0963TS432_1-D3      0.126197
T0963TS288_3-D3      0.190946
T0963TS246_2-D3      0.141031
T0963TS023_1-D3      0.256598
T0963TS135_5-D3      0.276039
T0963TS117_3-D3      0.151026
T0963TS124_2-D3      0.290384
T0963TS257_4-D3      0.130816
T0963TS224_5-D3      0.293878
T0963TS089_5-D3      0.276808
T0963TS145_4-D3      0.309592
T0963TS261_1-D3      0.382307
T0963TS407_1-D3      0.235032
T0963TS086_5-D3      0.298741
T0963TS458_4-D3      0.143939
T0963TS348_3-D3      0.129032
T0963TS149_5-D3      0.184665
T0963TS246_5-D3      0.176197
T0963TS348_5-D3      0.133895
T0963TS007_1-D3      0.113587
T0963TS366_5-D3      0.359164
T0963TS432_2-D3      0.122605
T0963TS192_3-D3      0.239431
T0963TS110_1-D3      0.20661
T0963TS055_4-D3      0.382307
T0963TS497_1-D3      0.154765
T0963TS023_4-D3      0.260716
T0963TS441_5-D3      0.137292
T0963TS322_5-D3      0.376796
T0963TS043_5-D3      0.381012
T0963TS378_5-D3      0.140188
T0963TS351_3-D3      0.144514
T0963TS274_4-D3      0.168096
T0963TS047_1-D3      0.160643
T0963TS470_4-D3      0.315921
T0963TS058_3-D3      0.34653
T0963TS322_4-D3      0.384506
T0963TS497_2-D3      0.154106
T0963TS222_5-D3      0.186034
T0963TS156_3-D3      0.305938
T0963TS377_4-D3      0.262769
T0963TS402_1-D3      0.198961
T0963TS446_3-D3      0.344257
T0963TS365_5-D3      0.120846
T0963TS241_5-D3      0.132344
T0963TS224_3-D3      0.339553
T0963TS274_3-D3      0.253873
T0963TS221_1-D3      0.369819
T0963TS160_3-D3      0.138343
T0963TS089_3-D3      0.340286
T0963TS354_2-D3      0.293878
T0963TS208_1-D3      0.225672
T0963TS368_2-D3      0.276039
T0963TS192_4-D3      0.198192
T0963TS068_2-D3      0.155389
T0963TS163_1-D3      0.383895
T0963TS365_4-D3      0.127761
T0963TS047_5-D3      0.127884
T0963TS112_3-D3      0.22412
T0963TS077_1-D3      0.178214
T0963TS426_3-D3      0.289675
T0963TS145_2-D3      0.349145
T0963TS110_5-D3      0.180975
T0963TS470_1-D3      0.118463
T0963TS135_4-D3      0.198387
T0963TS322_1-D3      0.389907
T0963TS407_5-D3      0.147544
T0963TS124_4-D3      0.214822
T0963TS086_1-D3      0.295161
T0963TS071_2-D3      0.137793
T0963TS152_1-D3      0.238221
T0963TS472_3-D3      0.114308
T0963TS244_2-D3      0.179765
T0963TS041_3-D3      0.142913
T0963TS432_4-D3      0.261645
T0963TS407_3-D3      0.164027
T0963TS309_5-D3      0.276039
T0963TS208_5-D3      0.241483
T0963TS117_1-D3      0.182759
T0963TS457_5-D3      0.198387
T0963TS007_3-D3      0.129264
T0963TS472_2-D3      0.116997
T0963TS043_4-D3      0.411119
T0963TS116_1-D3      0.144062
T0963TS441_4-D3      0.361339
T0963TS197_3-D3      0.202261
T0963TS457_2-D3      0.285093
T0963TS085_5-D3      0.136901
T0963TS112_1-D3      0.272752
T0963TS041_1-D3      0.133468
T0963TS406_4-D3      0.295161
T0963TS222_3-D3      0.187744
T0963TS335_4-D3      0.210411
T0963TS402_4-D3      0.1875
T0963TS241_1-D3      0.382307
T0963TS124_5-D3      0.180511
T0963TS274_2-D3      0.155853
T0963TS055_3-D3      0.298741
T0963TS043_1-D3      0.374804
T0963TS426_2-D3      0.276039
T0963TS441_1-D3      0.202798
T0963TS208_2-D3      0.260178
T0963TS279_2-D3      0.20859
T0963TS426_5-D3      0.1875
T0963TS058_4-D3      0.340237
T0963TS390_4-D3      0.273326
T0963TS458_1-D3      0.125354
T0963TS135_1-D3      0.290384
T0963TS241_2-D3      0.275709
T0963TS492_4-D3      0.231415
T0963TS007_2-D3      0.130022
T0963TS344_4-D3      0.377639
T0963TS244_3-D3      0.154411
T0963TS446_2-D3      0.354167
T0963TS470_3-D3      0.309348
T0963TS460_2-D3      0.406916
T0963TS160_2-D3      0.154802
T0963TS426_1-D3      0.186914
T0963TS458_3-D3      0.125721
T0963TS335_1-D3      0.278751
T0963TS257_5-D3      0.131391
T0963TS312_2-D3      0.122006
T0963TS460_3-D3      0.39119
T0963TS196_4-D3      0.382307
T0963TS498_2-D3      0.323876
T0963TS354_1-D3      0.382307
T0963TS406_1-D3      0.276808
T0963TS354_3-D3      0.276039
T0963TS402_2-D3      0.183859
T0963TS472_1-D3      0.120809
T0963TS243_1-D3      0.339553
T0963TS279_4-D3      0.209775
T0963TS085_2-D3      0.136474
T0963TS402_3-D3      0.198192
T0963TS089_1-D3      0.389321
T0963TS365_3-D3      0.120308
T0963TS222_1-D3      0.181122
T0963TS047_2-D3      0.117241
T0963TS261_4-D3      0.331342
T0963TS312_3-D3      0.127517
T0963TS309_4-D3      0.323876
T0963TS197_2-D3      0.290347
T0963TS222_4-D3      0.18717
T0963TS058_5-D3      0.24433
T0963TS156_1-D3      0.311901
T0963TS163_5-D3      0.277664
T0963TS368_1-D3      0.295161
T0963TS023_3-D3      0.266606
T0963TS378_1-D3      0.134128
T0963TS163_2-D3      0.387427
T0963TS068_3-D3      0.304277
T0963TS368_3-D3      0.276808
T0963TS446_5-D3      0.326845
T0963TS117_5-D3      0.18695
T0963TS261_3-D3      0.254142
T0963TS152_4-D3      0.229631
T0963TS366_3-D3      0.318206
T0963TS152_2-D3      0.156745
T0963TS492_5-D3      0.239455
T0963TS085_1-D3      0.14075
T0963TS441_2-D3      0.369624
T0963TS460_5-D3      0.406109
T0963TS071_1-D3      0.121359
T0963TS156_5-D3      0.31393
T0963TS488_1-D3      0.137793
T0963TS085_3-D3      0.140457
T0963TS492_2-D3      0.216618
T0963TS257_2-D3      0.130682
T0963TS497_3-D3      0.149707
T0963TS261_5-D3      0.360936
T0963TS497_4-D3      0.14031
T0963TS377_5-D3      0.287732
T0963TS282_3-D3      0.178482
T0963TS156_2-D3      0.303605
T0963TS246_3-D3      0.141031
T0963TS337_4-D3      0.119343
T0963TS365_2-D3      0.114822
T0963TS282_2-D3      0.131867
T0963TS335_2-D3      0.134128
T0963TS407_4-D3      0.165457
T0963TS007_4-D3      0.125745
T0963TS446_1-D3      0.370919
T0963TS322_2-D3      0.395784
T0963TS335_3-D3      0.301369
T0963TS243_4-D3      0.239431
T0963TS322_3-D3      0.390848
T0963TS406_5-D3      0.202798
T0963TS446_4-D3      0.377468
T0963TS288_5-D3      0.225709
T0963TS086_3-D3      0.276808
T0963TS274_5-D3      0.214675
T0963TS047_3-D3      0.133969
T0963TS112_2-D3      0.201882
T0963TS222_2-D3      0.185728
T0963TS335_5-D3      0.258712
T0963TS406_3-D3      0.293878
T0963TS377_1-D3      0.289284
T0963TS196_5-D3      0.285093
T0963TS390_3-D3      0.273338
T0963TS281_3-D3      0.305022
T0963TS354_4-D3      0.276808
T0963TS124_3-D3      0.187451
T0963TS145_1-D3      0.401051
T0963TS007_5-D3      0.123876
T0963TS041_2-D3      0.157209
T0963TS116_4-D3      0.145516
T0963TS378_4-D3      0.129582
T0963TS089_4-D3      0.293878
T0963TS288_4-D3      0.228055
T0963TS348_1-D3      0.130425
T0963TS122_1-D3      0.201772
T0963TS441_3-D3      0.198387
T0963TS497_5-D3      0.154411
T0963TS418_3-D3      0.137793
T0963TS279_5-D3      0.147251
T0963TS458_2-D3      0.120357
T0963TS337_5-D3      0.1663
T0963TS086_4-D3      0.293878
T0963TS351_1-D3      0.144514
T0963TS358_2-D3      0.129179
T0963TS149_1-D3      0.126173
T0963TS241_4-D3      0.137671
T0963TS457_1-D3      0.293878
T0963TS366_2-D3      0.332246
T0963TS329_2-D3      0.267742
T0963TS068_4-D3      0.154778
T0963TS324_1-D3      0.341141
T0963TS368_4-D3      0.293878
T0963TS498_3-D3      0.316691
T0963TS117_2-D3      0.184653
T0963TS282_5-D3      0.179765
T0963TS281_1-D3      0.31261
T0963TS043_3-D3      0.352933
T0963TS124_1-D3      0.285093
T0963TS244_4-D3      0.125745
T0963TS068_1-D3      0.300428
T0963TS041_5-D3      0.149401
T0963TS460_1-D3      0.401124
T0963TS246_4-D3      0.137085
T0963TS397_1-D3      0.225452
T0963TS197_1-D3      0.385789
T0963TS488_3-D3      0.133162
T0963TS390_5-D3      0.321505
T0963TS145_5-D3      0.340286
T0963TS023_5-D3      0.262292
T0963TS309_3-D3      0.187451
T0963TS381_1-D3      0.173876
T0963TS196_1-D3      0.202798
T0963TS071_3-D3      0.315921
T0963TS196_3-D3      0.276039
T0963TS110_2-D3      0.184005
T0963TS241_3-D3      0.270589
T0963TS358_1-D3      0.133199
T0963TS337_2-D3      0.138453
T0963TS312_4-D3      0.120687
T0963TS390_1-D3      0.275794
T0963TS261_2-D3      0.298729
T0963TS044_5-D3      0.401051
T0963TS470_2-D3      0.314809
T0963TS257_3-D3      0.142974
T0963TS324_2-D3      0.355266
T0963TS458_5-D3      0.130987
T0963TS192_5-D3      0.382307
T0963TS197_5-D3      0.277798
T0963TS498_1-D3      0.31564
T0963TS116_3-D3      0.148668
T0963TS324_4-D3      0.346334
T0963TS378_2-D3      0.128739
T0963TS432_3-D3      0.124756
T0963TS351_2-D3      0.144514
T0963TS044_4-D3      0.298729
T0963TS288_1-D3      0.24675
T0963TS145_3-D3      0.321127
T0963TS149_2-D3      0.206073
T0963TS135_3-D3      0.285093
T0963TS288_2-D3      0.245882
T0963TS160_4-D3      0.112586
T0963TS471_1-D3      0.320956
T0963TS243_3-D3      0.241728
T0963TS160_5-D3      0.140738
T0963TS244_5-D3      0.134128
T0963TS492_1-D3      0.254228
T0963TS110_4-D3      0.169343
T0963TS149_3-D3      0.168768
T0963TS160_1-D3      0.202994
T0963TS358_3-D3      0.130718
T0963TS348_2-D3      0.129582
T0963TS068_5-D3      0.292314
T0963TS488_4-D3      0.125464
T0963TS472_4-D3      0.115518
T0963TS337_3-D3      0.1424
T0963TS470_5-D3      0.308761
T0963TS498_4-D3      0.325208
T0963TS246_1-D3      0.167693
T0963TS274_1-D3      0.204264
T0963TS116_5-D3      0.142082
T0963TS282_4-D3      0.144636
T0963TS192_2-D3      0.330376
T0963TS257_1-D3      0.131562
T0963TS279_1-D3      0.126588
T0963TS135_2-D3      0.202798
T0963TS344_5-D3      0.289626
T0963TS365_1-D3      0.122348
