Decoy      SPECS 
T0963TS197_1-D5      0.399033
T0963TS426_2-D5      0.359236
T0963TS377_2-D5      0.131298
T0963TS160_1-D5      0.154799
T0963TS145_4-D5      0.316888
T0963TS246_5-D5      0.138697
T0963TS366_4-D5      0.363189
T0963TS135_2-D5      0.399601
T0963TS457_1-D5      0.346434
T0963TS358_1-D5      0.126015
T0963TS279_2-D5      0.194354
T0963TS324_1-D5      0.413262
T0963TS043_3-D5      0.439217
T0963TS241_3-D5      0.351185
T0963TS192_3-D5      0.395914
T0963TS472_1-D5      0.143424
T0963TS274_4-D5      0.411509
T0963TS358_4-D5      0.125568
T0963TS224_2-D5      0.227043
T0963TS117_5-D5      0.147703
T0963TS377_3-D5      0.131298
T0963TS197_2-D5      0.345588
T0963TS337_2-D5      0.140546
T0963TS116_5-D5      0.418073
T0963TS337_4-D5      0.153578
T0963TS124_5-D5      0.232834
T0963TS208_5-D5      0.237633
T0963TS492_3-D5      0.253542
T0963TS222_5-D5      0.178917
T0963TS274_5-D5      0.388383
T0963TS163_2-D5      0.393665
T0963TS071_5-D5      0.148042
T0963TS047_2-D5      0.382459
T0963TS244_2-D5      0.135977
T0963TS309_1-D5      0.393907
T0963TS351_1-D5      0.16273
T0963TS243_3-D5      0.401088
T0963TS426_1-D5      0.170527
T0963TS085_1-D5      0.13183
T0963TS458_2-D5      0.112029
T0963TS335_4-D5      0.131298
T0963TS288_4-D5      0.232882
T0963TS366_5-D5      0.355174
T0963TS244_3-D5      0.15619
T0963TS282_1-D5      0.144052
T0963TS192_2-D5      0.341683
T0963TS192_4-D5      0.385167
T0963TS309_2-D5      0.401197
T0963TS335_2-D5      0.369765
T0963TS312_1-D5      0.135566
T0963TS279_4-D5      0.204219
T0963TS068_5-D5      0.171446
T0963TS279_1-D5      0.407652
T0963TS366_1-D5      0.383849
T0963TS085_3-D5      0.136811
T0963TS110_1-D5      0.325
T0963TS312_4-D5      0.114072
T0963TS378_5-D5      0.123561
T0963TS441_4-D5      0.403216
T0963TS441_5-D5      0.130525
T0963TS418_2-D5      0.398561
T0963TS470_3-D5      0.401342
T0963TS402_4-D5      0.394149
T0963TS470_5-D5      0.39815
T0963TS347_2-D5      0.364289
T0963TS112_5-D5      0.178651
T0963TS402_2-D5      0.387415
T0963TS378_4-D5      0.125617
T0963TS472_5-D5      0.148078
T0963TS407_3-D5      0.134309
T0963TS257_2-D5      0.125471
T0963TS348_3-D5      0.143436
T0963TS347_1-D5      0.365208
T0963TS378_3-D5      0.124855
T0963TS397_1-D5      0.368146
T0963TS135_1-D5      0.242324
T0963TS246_4-D5      0.415051
T0963TS246_1-D5      0.351946
T0963TS488_2-D5      0.136339
T0963TS208_3-D5      0.266634
T0963TS351_3-D5      0.16273
T0963TS348_5-D5      0.120588
T0963TS041_1-D5      0.136061
T0963TS418_3-D5      0.144548
T0963TS492_2-D5      0.223259
T0963TS085_4-D5      0.133765
T0963TS335_5-D5      0.131298
T0963TS208_1-D5      0.262923
T0963TS358_2-D5      0.123477
T0963TS402_5-D5      0.380162
T0963TS192_1-D5      0.344935
T0963TS244_4-D5      0.11788
T0963TS446_5-D5      0.402684
T0963TS498_1-D5      0.261158
T0963TS044_4-D5      0.289519
T0963TS071_1-D5      0.136339
T0963TS498_3-D5      0.256214
T0963TS348_4-D5      0.128482
T0963TS344_1-D5      0.395382
T0963TS488_4-D5      0.130464
T0963TS414_1-D5      0.131794
T0963TS149_5-D5      0.217928
T0963TS117_1-D5      0.171615
T0963TS354_5-D5      0.362355
T0963TS261_2-D5      0.289519
T0963TS282_5-D5      0.135977
T0963TS312_3-D5      0.107326
T0963TS460_1-D5      0.419221
T0963TS322_2-D5      0.422993
T0963TS281_2-D5      0.272449
T0963TS112_4-D5      0.248622
T0963TS135_3-D5      0.289797
T0963TS498_2-D5      0.255089
T0963TS368_1-D5      0.362343
T0963TS208_4-D5      0.244052
T0963TS023_3-D5      0.401209
T0963TS007_3-D5      0.134309
T0963TS470_2-D5      0.400133
T0963TS156_5-D5      0.314507
T0963TS406_2-D5      0.359236
T0963TS472_4-D5      0.148078
T0963TS288_5-D5      0.237512
T0963TS041_5-D5      0.143581
T0963TS390_5-D5      0.405259
T0963TS197_4-D5      0.33744
T0963TS043_5-D5      0.400109
T0963TS152_4-D5      0.204207
T0963TS197_5-D5      0.36227
T0963TS058_3-D5      0.40243
T0963TS281_3-D5      0.274831
T0963TS457_4-D5      0.401197
T0963TS492_5-D5      0.275242
T0963TS116_2-D5      0.409466
T0963TS160_5-D5      0.413902
T0963TS055_5-D5      0.346434
T0963TS488_5-D5      0.136037
T0963TS324_2-D5      0.413419
T0963TS110_4-D5      0.317626
T0963TS149_3-D5      0.189785
T0963TS460_5-D5      0.422522
T0963TS023_5-D5      0.384574
T0963TS390_2-D5      0.371518
T0963TS368_5-D5      0.362355
T0963TS432_4-D5      0.129219
T0963TS354_3-D5      0.359236
T0963TS243_2-D5      0.403095
T0963TS497_3-D5      0.143254
T0963TS196_5-D5      0.289797
T0963TS243_1-D5      0.398682
T0963TS145_2-D5      0.250387
T0963TS471_1-D5      0.352285
T0963TS224_4-D5      0.240534
T0963TS282_2-D5      0.136243
T0963TS243_4-D5      0.395914
T0963TS282_4-D5      0.148042
T0963TS309_3-D5      0.169741
T0963TS124_2-D5      0.242324
T0963TS344_5-D5      0.341139
T0963TS135_5-D5      0.359236
T0963TS196_4-D5      0.401197
T0963TS402_3-D5      0.385167
T0963TS086_2-D5      0.359236
T0963TS192_5-D5      0.401197
T0963TS472_3-D5      0.143109
T0963TS241_2-D5      0.376306
T0963TS279_5-D5      0.237742
T0963TS365_2-D5      0.211158
T0963TS470_1-D5      0.379074
T0963TS274_3-D5      0.396518
T0963TS402_1-D5      0.157314
T0963TS351_5-D5      0.16273
T0963TS441_1-D5      0.399601
T0963TS117_3-D5      0.173126
T0963TS322_5-D5      0.375169
T0963TS446_1-D5      0.403941
T0963TS460_3-D5      0.416925
T0963TS086_5-D5      0.362355
T0963TS241_1-D5      0.401668
T0963TS406_5-D5      0.399601
T0963TS407_1-D5      0.147522
T0963TS058_5-D5      0.391223
T0963TS324_5-D5      0.388467
T0963TS418_1-D5      0.136339
T0963TS086_4-D5      0.346434
T0963TS446_2-D5      0.409574
T0963TS441_3-D5      0.413709
T0963TS055_4-D5      0.401197
T0963TS055_1-D5      0.359236
T0963TS378_2-D5      0.12552
T0963TS068_3-D5      0.164809
T0963TS426_4-D5      0.163407
T0963TS124_3-D5      0.169741
T0963TS041_2-D5      0.130198
T0963TS089_5-D5      0.380053
T0963TS156_1-D5      0.304316
T0963TS322_3-D5      0.395696
T0963TS344_2-D5      0.374541
T0963TS257_5-D5      0.118569
T0963TS197_3-D5      0.411436
T0963TS043_2-D5      0.441876
T0963TS246_3-D5      0.381093
T0963TS498_4-D5      0.258039
T0963TS460_4-D5      0.42043
T0963TS023_2-D5      0.393907
T0963TS117_2-D5      0.160868
T0963TS337_5-D5      0.137621
T0963TS222_4-D5      0.18472
T0963TS365_3-D5      0.220068
T0963TS055_2-D5      0.169741
T0963TS322_4-D5      0.403482
T0963TS222_1-D5      0.180863
T0963TS432_1-D5      0.403167
T0963TS007_4-D5      0.11788
T0963TS149_4-D5      0.203868
T0963TS274_2-D5      0.416381
T0963TS470_4-D5      0.398561
T0963TS347_3-D5      0.353941
T0963TS347_4-D5      0.371252
T0963TS322_1-D5      0.42772
T0963TS023_1-D5      0.396724
T0963TS488_3-D5      0.15677
T0963TS458_3-D5      0.116719
T0963TS224_3-D5      0.400762
T0963TS365_5-D5      0.210953
T0963TS047_1-D5      0.161013
T0963TS085_5-D5      0.133885
T0963TS458_1-D5      0.137984
T0963TS407_4-D5      0.155392
T0963TS047_5-D5      0.134744
T0963TS368_2-D5      0.359236
T0963TS406_1-D5      0.380053
T0963TS261_5-D5      0.40104
T0963TS208_2-D5      0.21169
T0963TS058_4-D5      0.394729
T0963TS068_4-D5      0.171107
T0963TS156_2-D5      0.301378
T0963TS261_4-D5      0.31441
T0963TS145_1-D5      0.413491
T0963TS354_1-D5      0.401197
T0963TS432_5-D5      0.127091
T0963TS071_2-D5      0.144548
T0963TS089_4-D5      0.346434
T0963TS309_5-D5      0.359236
T0963TS241_5-D5      0.151765
T0963TS335_1-D5      0.131298
T0963TS324_3-D5      0.412633
T0963TS458_4-D5      0.126451
T0963TS110_2-D5      0.318303
T0963TS407_5-D5      0.174323
T0963TS406_4-D5      0.362343
T0963TS124_4-D5      0.163407
T0963TS390_3-D5      0.372534
T0963TS418_4-D5      0.13183
T0963TS222_2-D5      0.178506
T0963TS378_1-D5      0.131298
T0963TS390_1-D5      0.364495
T0963TS368_3-D5      0.380053
T0963TS348_2-D5      0.129848
T0963TS116_4-D5      0.403687
T0963TS112_3-D5      0.177817
T0963TS023_4-D5      0.389652
T0963TS047_3-D5      0.136642
T0963TS377_5-D5      0.131298
T0963TS241_4-D5      0.131298
T0963TS244_1-D5      0.123561
T0963TS224_1-D5      0.343593
T0963TS458_5-D5      0.125423
T0963TS366_2-D5      0.36383
T0963TS058_1-D5      0.398682
T0963TS446_3-D5      0.410542
T0963TS116_3-D5      0.408124
T0963TS312_2-D5      0.100919
T0963TS488_1-D5      0.144548
T0963TS246_2-D5      0.381093
T0963TS117_4-D5      0.157568
T0963TS243_5-D5      0.401983
T0963TS274_1-D5      0.404062
T0963TS160_3-D5      0.13889
T0963TS041_4-D5      0.133632
T0963TS007_1-D5      0.115462
T0963TS497_5-D5      0.15619
T0963TS432_2-D5      0.126221
T0963TS441_2-D5      0.400689
T0963TS261_1-D5      0.401197
T0963TS122_1-D5      0.162754
T0963TS497_4-D5      0.148441
T0963TS282_3-D5      0.150882
T0963TS089_2-D5      0.401197
T0963TS390_4-D5      0.360227
T0963TS244_5-D5      0.131298
T0963TS358_5-D5      0.126644
T0963TS152_1-D5      0.243037
T0963TS312_5-D5      0.138129
T0963TS068_2-D5      0.167988
T0963TS354_4-D5      0.380053
T0963TS044_1-D5      0.401197
T0963TS085_2-D5      0.122921
T0963TS112_2-D5      0.271615
T0963TS335_3-D5      0.131298
T0963TS110_5-D5      0.316042
T0963TS377_4-D5      0.131298
T0963TS324_4-D5      0.413419
T0963TS112_1-D5      0.248247
T0963TS071_3-D5      0.398561
T0963TS426_5-D5      0.394149
T0963TS221_1-D5      0.413201
T0963TS329_1-D5      0.34971
T0963TS160_2-D5      0.133172
T0963TS110_3-D5      0.313806
T0963TS257_3-D5      0.13264
T0963TS163_3-D5      0.362863
T0963TS354_2-D5      0.346434
T0963TS358_3-D5      0.121119
T0963TS426_3-D5      0.230682
T0963TS492_1-D5      0.287016
T0963TS043_1-D5      0.409151
T0963TS457_2-D5      0.289797
T0963TS135_4-D5      0.413709
T0963TS152_3-D5      0.22367
T0963TS344_4-D5      0.405404
T0963TS492_4-D5      0.229147
T0963TS068_1-D5      0.166103
T0963TS288_1-D5      0.197401
T0963TS196_2-D5      0.413709
T0963TS055_3-D5      0.362355
T0963TS261_3-D5      0.285457
T0963TS149_1-D5      0.404751
T0963TS007_2-D5      0.131443
T0963TS368_4-D5      0.346434
T0963TS406_3-D5      0.346434
T0963TS281_1-D5      0.274335
T0963TS377_1-D5      0.131298
T0963TS007_5-D5      0.12558
T0963TS044_5-D5      0.413491
T0963TS498_5-D5      0.268786
T0963TS457_5-D5      0.413709
T0963TS089_1-D5      0.411339
T0963TS288_3-D5      0.182882
T0963TS257_1-D5      0.115002
T0963TS145_3-D5      0.311908
T0963TS472_2-D5      0.150012
T0963TS257_4-D5      0.133499
T0963TS347_5-D5      0.371591
T0963TS337_3-D5      0.151306
T0963TS497_1-D5      0.143665
T0963TS086_1-D5      0.362343
T0963TS309_4-D5      0.255089
T0963TS044_2-D5      0.31441
T0963TS124_1-D5      0.289797
T0963TS071_4-D5      0.13183
T0963TS163_5-D5      0.346204
T0963TS163_4-D5      0.247389
T0963TS365_4-D5      0.23229
T0963TS344_3-D5      0.236327
T0963TS432_3-D5      0.133668
T0963TS288_2-D5      0.250254
T0963TS089_3-D5      0.385711
T0963TS163_1-D5      0.40544
T0963TS222_3-D5      0.179485
T0963TS497_2-D5      0.149238
T0963TS407_2-D5      0.149577
T0963TS149_2-D5      0.17413
T0963TS196_3-D5      0.359236
T0963TS156_3-D5      0.301402
T0963TS116_1-D5      0.413177
T0963TS224_5-D5      0.396869
T0963TS152_5-D5      0.241647
T0963TS041_3-D5      0.130464
T0963TS160_4-D5      0.114785
T0963TS156_4-D5      0.304207
T0963TS365_1-D5      0.217602
T0963TS366_3-D5      0.357326
T0963TS086_3-D5      0.380053
T0963TS457_3-D5      0.362343
T0963TS351_4-D5      0.16273
T0963TS047_4-D5      0.148634
T0963TS152_2-D5      0.220418
T0963TS351_2-D5      0.16273
T0963TS418_5-D5      0.151306
T0963TS337_1-D5      0.130525
T0963TS043_4-D5      0.447957
T0963TS446_4-D5      0.412004
T0963TS460_2-D5      0.418025
T0963TS279_3-D5      0.256576
T0963TS044_3-D5      0.380162
T0963TS145_5-D5      0.385711
T0963TS058_2-D5      0.394923
T0963TS381_1-D5      0.157278
T0963TS196_1-D5      0.399601
T0963TS077_1-D5      0.182072
T0963TS348_1-D5      0.131625
T0963TS329_2-D5      0.358499
