Decoy      SPECS 
T1009TS041_5-D1      0.0977083
T1009TS344_1-D1      0.277512
T1009TS497_5-D1      0.156278
T1009TS324_3-D1      0.367707
T1009TS023_5-D1      0.383067
T1009TS432_4-D1      0.314964
T1009TS378_2-D1      0.0961383
T1009TS407_5-D1      0.0967571
T1009TS365_3-D1      0.115129
T1009TS472_4-D1      0.258089
T1009TS446_2-D1      0.36466
T1009TS241_1-D1      0.348606
T1009TS135_5-D1      0.365297
T1009TS149_4-D1      0.304566
T1009TS047_2-D1      0.240838
T1009TS498_4-D1      0.273218
T1009TS221_1-D1      0.367707
T1009TS279_1-D1      0.348921
T1009TS224_2-D1      0.276301
T1009TS368_5-D1      0.368419
T1009TS426_3-D1      0.368715
T1009TS351_1-D1      0.115474
T1009TS214_1-D1      0.387212
T1009TS116_4-D1      0.344157
T1009TS329_3-D1      0.358486
T1009TS243_2-D1      0.365868
T1009TS208_4-D1      0.373493
T1009TS492_4-D1      0.201075
T1009TS351_2-D1      0.115474
T1009TS460_4-D1      0.353388
T1009TS337_2-D1      0.353305
T1009TS197_1-D1      0.363985
T1009TS041_1-D1      0.0951902
T1009TS457_5-D1      0.335933
T1009TS043_4-D1      0.271488
T1009TS358_4-D1      0.302616
T1009TS092_4-D1      0.291234
T1009TS397_5-D1      0.317398
T1009TS068_5-D1      0.355522
T1009TS354_1-D1      0.389556
T1009TS055_4-D1      0.353224
T1009TS471_1-D1      0.366371
T1009TS274_3-D1      0.387555
T1009TS279_3-D1      0.353105
T1009TS156_1-D1      0.349903
T1009TS446_3-D1      0.32986
T1009TS432_3-D1      0.223511
T1009TS377_5-D1      0.363687
T1009TS322_1-D1      0.374513
T1009TS471_5-D1      0.358401
T1009TS324_4-D1      0.368902
T1009TS152_3-D1      0.128502
T1009TS368_4-D1      0.35084
T1009TS089_1-D1      0.386191
T1009TS241_5-D1      0.364193
T1009TS068_2-D1      0.34802
T1009TS498_1-D1      0.270828
T1009TS117_1-D1      0.405617
T1009TS047_3-D1      0.240238
T1009TS089_5-D1      0.368247
T1009TS402_3-D1      0.321926
T1009TS043_1-D1      0.327425
T1009TS221_4-D1      0.358779
T1009TS497_3-D1      0.154227
T1009TS358_5-D1      0.311283
T1009TS156_2-D1      0.354545
T1009TS281_2-D1      0.311359
T1009TS358_2-D1      0.308399
T1009TS266_2-D1      0.361224
T1009TS381_3-D1      0.135096
T1009TS324_5-D1      0.36419
T1009TS164_2-D1      0.334517
T1009TS329_5-D1      0.354093
T1009TS498_5-D1      0.274473
T1009TS282_2-D1      0.190809
T1009TS460_2-D1      0.354481
T1009TS351_3-D1      0.115474
T1009TS164_5-D1      0.314314
T1009TS377_2-D1      0.384322
T1009TS381_4-D1      0.136796
T1009TS426_4-D1      0.365938
T1009TS337_3-D1      0.3121
T1009TS351_5-D1      0.115474
T1009TS192_1-D1      0.375098
T1009TS116_2-D1      0.355049
T1009TS441_4-D1      0.353305
T1009TS337_4-D1      0.347313
T1009TS145_3-D1      0.337108
T1009TS004_1-D1      0.353224
T1009TS488_1-D1      0.292607
T1009TS196_5-D1      0.359852
T1009TS471_2-D1      0.363988
T1009TS365_2-D1      0.117031
T1009TS071_2-D1      0.137875
T1009TS007_4-D1      0.244179
T1009TS377_3-D1      0.388296
T1009TS004_5-D1      0.289108
T1009TS224_3-D1      0.326901
T1009TS329_4-D1      0.352145
T1009TS418_1-D1      0.38358
T1009TS041_3-D1      0.101394
T1009TS279_2-D1      0.352865
T1009TS274_1-D1      0.406116
T1009TS086_2-D1      0.374574
T1009TS149_5-D1      0.318869
T1009TS071_4-D1      0.117604
T1009TS390_5-D1      0.388937
T1009TS337_1-D1      0.352238
T1009TS055_1-D1      0.36466
T1009TS116_5-D1      0.350984
T1009TS407_3-D1      0.0994825
T1009TS365_5-D1      0.115328
T1009TS208_5-D1      0.360351
T1009TS418_5-D1      0.101652
T1009TS446_1-D1      0.353862
T1009TS492_1-D1      0.206402
T1009TS365_4-D1      0.116984
T1009TS071_1-D1      0.38358
T1009TS244_3-D1      0.124281
T1009TS023_1-D1      0.356832
T1009TS402_4-D1      0.315515
T1009TS092_3-D1      0.291112
T1009TS471_4-D1      0.369372
T1009TS055_2-D1      0.374574
T1009TS261_1-D1      0.360466
T1009TS472_2-D1      0.292902
T1009TS279_5-D1      0.318869
T1009TS309_3-D1      0.380908
T1009TS222_1-D1      0.385442
T1009TS004_4-D1      0.306343
T1009TS164_3-D1      0.315925
T1009TS335_3-D1      0.38815
T1009TS110_4-D1      0.229987
T1009TS366_3-D1      0.323392
T1009TS152_5-D1      0.123851
T1009TS492_5-D1      0.190629
T1009TS261_5-D1      0.353218
T1009TS243_3-D1      0.358839
T1009TS497_4-D1      0.151532
T1009TS149_2-D1      0.352865
T1009TS368_2-D1      0.374574
T1009TS274_5-D1      0.408326
T1009TS208_1-D1      0.370005
T1009TS460_1-D1      0.353623
T1009TS402_1-D1      0.329167
T1009TS086_3-D1      0.380908
T1009TS086_5-D1      0.368419
T1009TS324_2-D1      0.369119
T1009TS089_2-D1      0.393676
T1009TS309_2-D1      0.368419
T1009TS309_5-D1      0.36466
T1009TS257_4-D1      0.0947613
T1009TS224_4-D1      0.38358
T1009TS488_4-D1      0.305959
