Decoy      SPECS 
T0954TS476_4-D1      0.0859882
T0954TS332_1-D1      0.194754
T0954TS160_2-D1      0.233073
T0954TS068_4-D1      0.289374
T0954TS116_1-D1      0.238751
T0954TS197_4-D1      0.368868
T0954TS377_5-D1      0.34447
T0954TS498_3-D1      0.306619
T0954TS047_5-D1      0.277411
T0954TS086_5-D1      0.375139
T0954TS261_2-D1      0.296033
T0954TS244_1-D1      0.29562
T0954TS358_4-D1      0.243889
T0954TS112_3-D1      0.257434
T0954TS110_2-D1      0.27107
T0954TS208_1-D1      0.277699
T0954TS135_2-D1      0.354231
T0954TS279_2-D1      0.306947
T0954TS335_2-D1      0.329474
T0954TS402_3-D1      0.273796
T0954TS089_1-D1      0.376847
T0954TS426_2-D1      0.375139
T0954TS377_4-D1      0.335126
T0954TS149_5-D1      0.261249
T0954TS335_5-D1      0.337615
T0954TS222_3-D1      0.376211
T0954TS224_4-D1      0.316947
T0954TS358_2-D1      0.247196
T0954TS407_2-D1      0.137449
T0954TS004_5-D1      0.317783
T0954TS274_2-D1      0.375271
T0954TS257_2-D1      0.086455
T0954TS261_4-D1      0.257065
T0954TS243_5-D1      0.292438
T0954TS397_1-D1      0.26576
T0954TS329_1-D1      0.24975
T0954TS288_1-D1      0.177861
T0954TS135_5-D1      0.358807
T0954TS471_5-D1      0.291285
T0954TS274_3-D1      0.377493
T0954TS222_2-D1      0.37664
T0954TS390_2-D1      0.369328
T0954TS368_5-D1      0.375139
T0954TS279_5-D1      0.308868
T0954TS244_4-D1      0.10718
T0954TS257_1-D1      0.0901549
T0954TS055_1-D1      0.354231
T0954TS196_1-D1      0.354231
T0954TS354_4-D1      0.353869
T0954TS472_2-D1      0.206362
T0954TS246_2-D1      0.296567
T0954TS192_4-D1      0.361036
T0954TS221_1-D1      0.321696
T0954TS309_4-D1      0.295269
T0954TS257_3-D1      0.0947511
T0954TS281_3-D1      0.295965
T0954TS164_4-D1      0.249253
T0954TS243_3-D1      0.298461
T0954TS160_4-D1      0.242867
T0954TS471_1-D1      0.268429
T0954TS322_1-D1      0.33382
T0954TS282_5-D1      0.107221
T0954TS086_4-D1      0.359524
T0954TS312_5-D1      0.123204
T0954TS358_5-D1      0.244738
T0954TS402_5-D1      0.271246
T0954TS337_4-D1      0.31344
T0954TS261_3-D1      0.255709
T0954TS243_4-D1      0.293212
T0954TS192_5-D1      0.304951
T0954TS351_4-D1      0.175318
T0954TS378_4-D1      0.0937331
T0954TS457_1-D1      0.347352
T0954TS208_2-D1      0.280868
T0954TS117_2-D1      0.219663
T0954TS281_1-D1      0.299537
T0954TS381_2-D1      0.170397
T0954TS085_3-D1      0.203795
T0954TS135_3-D1      0.375139
T0954TS426_4-D1      0.354231
T0954TS348_3-D1      0.193246
