Decoy      SPECS 
T0966TS329_1-D1      0.267461
T0966TS043_2-D1      0.179095
T0966TS266_4-D1      0.280714
T0966TS406_1-D1      0.309292
T0966TS344_5-D1      0.30865
T0966TS068_3-D1      0.26926
T0966TS110_1-D1      0.292858
T0966TS497_3-D1      0.0995034
T0966TS497_1-D1      0.100099
T0966TS377_3-D1      0.338955
T0966TS457_1-D1      0.274169
T0966TS282_2-D1      0.108636
T0966TS312_5-D1      0.283902
T0966TS047_2-D1      0.268043
T0966TS418_3-D1      0.112029
T0966TS460_2-D1      0.321048
T0966TS043_4-D1      0.186093
T0966TS196_3-D1      0.295494
T0966TS058_1-D1      0.267431
T0966TS472_3-D1      0.268473
T0966TS377_2-D1      0.300127
T0966TS322_2-D1      0.301836
T0966TS135_1-D1      0.318043
T0966TS004_4-D1      0.29251
T0966TS266_2-D1      0.285601
T0966TS085_5-D1      0.263941
T0966TS457_5-D1      0.288881
T0966TS192_1-D1      0.309202
T0966TS324_1-D1      0.284945
T0966TS309_1-D1      0.316694
T0966TS378_1-D1      0.105751
T0966TS116_1-D1      0.291426
T0966TS390_5-D1      0.291604
T0966TS224_3-D1      0.283477
T0966TS274_1-D1      0.315549
T0966TS124_5-D1      0.198834
T0966TS196_1-D1      0.318043
T0966TS348_2-D1      0.10398
T0966TS112_4-D1      0.205994
T0966TS197_1-D1      0.322695
T0966TS347_3-D1      0.27284
T0966TS309_3-D1      0.312759
T0966TS261_4-D1      0.293595
T0966TS244_4-D1      0.104301
T0966TS007_1-D1      0.0873868
T0966TS110_5-D1      0.281301
T0966TS041_1-D1      0.110442
T0966TS058_2-D1      0.265071
T0966TS472_4-D1      0.265055
T0966TS071_4-D1      0.115415
T0966TS354_5-D1      0.295138
T0966TS246_5-D1      0.288639
T0966TS222_3-D1      0.338574
T0966TS498_5-D1      0.148145
T0966TS224_2-D1      0.164902
T0966TS281_2-D1      0.276524
T0966TS335_2-D1      0.285752
T0966TS043_5-D1      0.184223
T0966TS086_5-D1      0.295491
T0966TS044_5-D1      0.316736
T0966TS222_1-D1      0.333315
T0966TS322_5-D1      0.289424
T0966TS224_1-D1      0.284952
T0966TS246_2-D1      0.288639
T0966TS368_3-D1      0.312759
T0966TS344_1-D1      0.318027
T0966TS282_1-D1      0.110906
T0966TS402_2-D1      0.250875
T0966TS402_5-D1      0.246787
T0966TS135_3-D1      0.294799
T0966TS441_3-D1      0.242163
T0966TS261_5-D1      0.187486
T0966TS406_3-D1      0.284648
T0966TS381_1-D1      0.105017
T0966TS086_1-D1      0.297859
T0966TS004_3-D1      0.0578991
T0966TS279_2-D1      0.10085
T0966TS426_3-D1      0.317385
T0966TS441_2-D1      0.281899
T0966TS472_5-D1      0.259825
T0966TS426_1-D1      0.31754
T0966TS089_2-D1      0.316353
T0966TS023_2-D1      0.263442
T0966TS089_4-D1      0.294244
T0966TS197_2-D1      0.316383
T0966TS145_4-D1      0.303765
T0966TS122_1-D1      0.11811
T0966TS077_1-D1      0.157754
T0966TS347_1-D1      0.280989
T0966TS368_5-D1      0.316736
T0966TS457_3-D1      0.280467
T0966TS047_1-D1      0.115068
T0966TS488_4-D1      0.112784
T0966TS241_5-D1      0.316098
T0966TS041_3-D1      0.110204
T0966TS149_4-D1      0.146801
T0966TS246_1-D1      0.289308
T0966TS471_2-D1      0.256518
T0966TS112_5-D1      0.199235
T0966TS208_2-D1      0.252591
T0966TS257_4-D1      0.10182
T0966TS418_5-D1      0.110906
T0966TS337_2-D1      0.281899
T0966TS244_2-D1      0.102661
T0966TS071_5-D1      0.112784
T0966TS344_2-D1      0.313782
T0966TS488_3-D1      0.279899
T0966TS243_3-D1      0.270196
T0966TS337_3-D1      0.242163
T0966TS152_4-D1      0.11602
T0966TS492_1-D1      0.192937
T0966TS358_4-D1      0.271418
T0966TS196_4-D1      0.291549
T0966TS470_4-D1      0.285906
T0966TS381_3-D1      0.103638
T0966TS089_3-D1      0.318861
T0966TS007_4-D1      0.10043
T0966TS322_4-D1      0.285493
T0966TS085_4-D1      0.184128
T0966TS152_2-D1      0.111287
T0966TS058_4-D1      0.272928
T0966TS472_1-D1      0.266475
T0966TS348_4-D1      0.107684
T0966TS214_2-D1      0.296559
T0966TS460_4-D1      0.320461
T0966TS243_1-D1      0.265669
T0966TS208_5-D1      0.265177
T0966TS089_5-D1      0.3037
T0966TS274_3-D1      0.317946
T0966TS041_4-D1      0.109548
T0966TS274_2-D1      0.315549
T0966TS441_4-D1      0.24051
T0966TS058_5-D1      0.269785
T0966TS329_4-D1      0.281407
T0966TS261_1-D1      0.278016
T0966TS347_4-D1      0.285775
T0966TS086_2-D1      0.305097
T0966TS488_1-D1      0.27488
T0966TS344_3-D1      0.313368
T0966TS241_4-D1      0.315378
T0966TS337_4-D1      0.25215
T0966TS402_3-D1      0.25324
T0966TS135_2-D1      0.31605
T0966TS246_4-D1      0.288639
T0966TS366_2-D1      0.308428
T0966TS288_3-D1      0.126051
T0966TS329_5-D1      0.266246
T0966TS351_2-D1      0.119323
T0966TS368_1-D1      0.316694
T0966TS354_1-D1      0.301557
T0966TS309_2-D1      0.316736
T0966TS351_5-D1      0.119323
T0966TS197_3-D1      0.325106
T0966TS492_4-D1      0.212615
T0966TS246_3-D1      0.288639
T0966TS110_4-D1      0.284802
T0966TS164_4-D1      0.233352
T0966TS402_1-D1      0.24157
T0966TS366_5-D1      0.316225
T0966TS471_4-D1      0.252732
T0966TS358_2-D1      0.271011
T0966TS279_3-D1      0.116466
T0966TS221_1-D1      0.284945
T0966TS288_5-D1      0.119381
T0966TS274_4-D1      0.320757
T0966TS043_3-D1      0.18419
T0966TS124_2-D1      0.201497
T0966TS055_2-D1      0.316694
T0966TS117_1-D1      0.330735
T0966TS023_3-D1      0.270905
T0966TS368_4-D1      0.309292
T0966TS149_1-D1      0.284544
T0966TS266_1-D1      0.276397
T0966TS378_5-D1      0.104301
T0966TS243_5-D1      0.26462
T0966TS156_4-D1      0.286431
T0966TS041_2-D1      0.10364
T0966TS354_3-D1      0.306675
T0966TS365_4-D1      0.122205
T0966TS378_2-D1      0.103887
T0966TS164_5-D1      0.121743
T0966TS358_5-D1      0.272307
T0966TS426_5-D1      0.31466
T0966TS043_1-D1      0.181516
T0966TS266_5-D1      0.284985
T0966TS163_5-D1      0.285419
T0966TS156_3-D1      0.284093
T0966TS497_2-D1      0.0970528
T0966TS288_2-D1      0.133213
T0966TS354_2-D1      0.315664
T0966TS351_4-D1      0.119323
T0966TS241_1-D1      0.315258
T0966TS366_1-D1      0.257363
T0966TS243_2-D1      0.276862
T0966TS152_3-D1      0.111366
T0966TS471_1-D1      0.271362
T0966TS222_5-D1      0.325487
T0966TS261_3-D1      0.258795
T0966TS004_1-D1      0.283449
T0966TS470_5-D1      0.281245
T0966TS023_4-D1      0.266034
T0966TS110_3-D1      0.294836
T0966TS086_3-D1      0.301021
T0966TS044_4-D1      0.312759
T0966TS145_5-D1      0.231527
T0966TS149_5-D1      0.149732
T0966TS366_4-D1      0.279573
T0966TS470_2-D1      0.120445
T0966TS160_3-D1      0.281264
T0966TS055_3-D1      0.317385
T0966TS381_2-D1      0.10291
T0966TS208_3-D1      0.252642
T0966TS192_2-D1      0.299841
T0966TS145_1-D1      0.283477
T0966TS288_1-D1      0.134555
T0966TS329_2-D1      0.263803
T0966TS214_1-D1      0.291244
T0966TS044_1-D1      0.316694
T0966TS214_5-D1      0.310112
T0966TS156_1-D1      0.284966
T0966TS397_1-D1      0.269801
T0966TS365_2-D1      0.125303
T0966TS135_5-D1      0.302866
T0966TS378_3-D1      0.102661
T0966TS432_3-D1      0.115699
T0966TS282_5-D1      0.0953783
T0966TS214_4-D1      0.291228
T0966TS261_2-D1      0.279929
T0966TS335_3-D1      0.281229
T0966TS458_1-D1      0.10604
T0966TS152_5-D1      0.113036
T0966TS348_3-D1      0.101337
T0966TS368_2-D1      0.317385
T0966TS086_4-D1      0.297963
T0966TS460_1-D1      0.320771
T0966TS023_1-D1      0.275644
T0966TS365_1-D1      0.121937
T0966TS322_1-D1      0.300984
T0966TS257_3-D1      0.101444
T0966TS208_4-D1      0.248663
T0966TS378_4-D1      0.102102
T0966TS279_1-D1      0.286197
T0966TS163_4-D1      0.293773
T0966TS041_5-D1      0.105982
T0966TS196_2-D1      0.31605
T0966TS497_5-D1      0.0952305
T0966TS068_2-D1      0.268829
T0966TS432_5-D1      0.113435
T0966TS192_4-D1      0.284648
T0966TS418_2-D1      0.115415
T0966TS335_1-D1      0.297702
T0966TS312_1-D1      0.282927
T0966TS058_3-D1      0.266547
T0966TS023_5-D1      0.263599
T0966TS348_5-D1      0.100739
T0966TS432_2-D1      0.152106
T0966TS163_1-D1      0.291274
T0966TS488_2-D1      0.279257
T0966TS329_3-D1      0.268916
T0966TS322_3-D1      0.283604
T0966TS460_5-D1      0.318046
T0966TS124_1-D1      0.276222
T0966TS498_4-D1      0.149286
T0966TS163_2-D1      0.294896
T0966TS390_2-D1      0.313297
T0966TS497_4-D1      0.095182
T0966TS116_3-D1      0.28429
T0966TS071_2-D1      0.112029
T0966TS124_3-D1      0.202702
T0966TS354_4-D1      0.316694
T0966TS432_4-D1      0.119739
T0966TS124_4-D1      0.208985
T0966TS149_3-D1      0.145224
T0966TS312_4-D1      0.285849
T0966TS241_2-D1      0.311572
T0966TS337_1-D1      0.283158
T0966TS377_5-D1      0.322328
T0966TS441_1-D1      0.283158
T0966TS377_4-D1      0.308712
T0966TS288_4-D1      0.134105
T0966TS279_4-D1      0.101839
T0966TS381_4-D1      0.104102
T0966TS156_2-D1      0.282955
T0966TS309_4-D1      0.309292
T0966TS432_1-D1      0.122644
T0966TS068_1-D1      0.26575
T0966TS116_4-D1      0.290944
T0966TS044_2-D1      0.317385
T0966TS470_1-D1      0.150801
T0966TS055_1-D1      0.316736
T0966TS418_1-D1      0.278016
T0966TS390_3-D1      0.314426
T0966TS112_2-D1      0.199335
T0966TS055_5-D1      0.309292
T0966TS257_5-D1      0.104377
T0966TS085_2-D1      0.280633
T0966TS266_3-D1      0.279917
T0966TS004_5-D1      0.292923
T0966TS257_1-D1      0.102892
T0966TS390_1-D1      0.318678
T0966TS309_5-D1      0.317385
T0966TS426_4-D1      0.315473
T0966TS007_5-D1      0.0978243
T0966TS085_3-D1      0.272628
T0966TS281_1-D1      0.284548
T0966TS257_2-D1      0.103744
T0966TS457_2-D1      0.271325
T0966TS112_3-D1      0.208403
T0966TS163_3-D1      0.293295
T0966TS152_1-D1      0.112054
T0966TS457_4-D1      0.300233
T0966TS458_5-D1      0.107569
T0966TS365_5-D1      0.122764
T0966TS441_5-D1      0.244514
T0966TS498_2-D1      0.149598
T0966TS241_3-D1      0.308507
T0966TS397_2-D1      0.263311
T0966TS244_1-D1      0.103744
T0966TS312_2-D1      0.29275
T0966TS068_4-D1      0.268267
T0966TS406_4-D1      0.312759
T0966TS164_2-D1      0.143039
T0966TS145_3-D1      0.262525
T0966TS116_5-D1      0.101919
T0966TS007_3-D1      0.0878349
T0966TS335_5-D1      0.28098
T0966TS224_4-D1      0.293595
T0966TS274_5-D1      0.318062
T0966TS418_4-D1      0.0953783
T0966TS351_1-D1      0.119323
T0966TS358_1-D1      0.279938
T0966TS068_5-D1      0.269325
T0966TS197_4-D1      0.31295
