Decoy      SPECS 
TR898TS204_4      0.223006
TR898TS265_2      0.229235
TR898TS208_5      0.223585
TR898TS073_4      0.236021
TR898TS393_4      0.191981
TR898TS011_1      0.21459
TR898TS162_3      0.21816
TR898TS480_4      0.20506
TR898TS430_1      0.218439
TR898TS418_1      0.199024
TR898TS204_5      0.217249
TR898TS247_5      0.197491
TR898TS081_5      0.183834
TR898TS023_1      0.211224
TR898TS399_4      0.180232
TR898TS162_5      0.212672
TR898TS011_4      0.214623
TR898TS017_2      0.242067
TR898TS060_3      0.20163
TR898TS450_5      0.223971
TR898TS265_5      0.232729
TR898TS446_1      0.236578
TR898TS480_2      0.214473
TR898TS118_4      0.201983
TR898TS295_1      0.218064
TR898TS396_4      0.181207
TR898TS001_4      0.245047
TR898TS330_5      0.204921
TR898TS396_1      0.220133
TR898TS412_5      0.214269
TR898TS250_1      0.212714
TR898TS102_4      0.237747
TR898TS102_1      0.21949
TR898TS118_5      0.192721
TR898TS011_3      0.213583
TR898TS023_4      0.220583
TR898TS257_1      0.189033
TR898TS412_2      0.216349
TR898TS250_5      0.212607
TR898TS118_1      0.197427
TR898TS073_5      0.220905
TR898TS208_4      0.216713
TR898TS257_4      0.214226
TR898TS017_4      0.239451
TR898TS279_1      0.200643
TR898TS399_3      0.182301
TR898TS396_2      0.218954
TR898TS474_2      0.194768
TR898TS430_3      0.221805
TR898TS208_2      0.224796
TR898TS295_4      0.205982
TR898TS073_2      0.223971
TR898TS023_5      0.211846
TR898TS381_5      0.184777
TR898TS081_2      0.220723
TR898TS265_3      0.232869
TR898TS017_3      0.240791
TR898TS250_4      0.213465
TR898TS118_2      0.202444
TR898TS480_3      0.216145
TR898TS450_1      0.219468
TR898TS102_3      0.212489
TR898TS430_5      0.218375
TR898TS081_4      0.202916
TR898TS450_4      0.219994
TR898TS060_4      0.253774
TR898TS162_1      0.215802
TR898TS393_5      0.187275
TR898TS265_1      0.232033
TR898TS381_2      0.184413
TR898TS412_1      0.220519
TR898TS017_1      0.24092
TR898TS257_5      0.169511
TR898TS295_2      0.210195
TR898TS220_4      0.188261
TR898TS294_1      0.215255
TR898TS450_2      0.215073
TR898TS324_2      0.227058
TR898TS418_5      0.19226
TR898TS450_3      0.225214
TR898TS265_4      0.236428
TR898TS330_2      0.226426
TR898TS118_3      0.205253
TR898TS060_2      0.200632
TR898TS396_3      0.18943
TR898TS399_1      0.179964
TR898TS060_5      0.184048
TR898TS208_1      0.223295
TR898TS102_5      0.205907
TR898TS418_4      0.187886
TR898TS480_1      0.213272
TR898TS023_3      0.209563
TR898TS220_1      0.219468
TR898TS162_2      0.220058
TR898TS393_3      0.191477
TR898TS001_5      0.251458
TR898TS011_5      0.216381
TR898TS204_2      0.235313
TR898TS399_2      0.181904
TR898TS430_2      0.221945
TR898TS412_3      0.214333
TR898TS393_1      0.215491
TR898TS073_3      0.217646
TR898TS081_1      0.229545
TR898TS324_1      0.223038
TR898TS418_3      0.202015
TR898TS430_4      0.21786
TR898TS001_1      0.23393
TR898TS330_4      0.201351
TR898TS330_1      0.251329
TR898TS073_1      0.226319
TR898TS324_3      0.228109
TR898TS273_1      0.224292
TR898TS162_4      0.216584
TR898TS188_1      0.22054
TR898TS247_4      0.19702
TR898TS102_2      0.219672
TR898TS324_4      0.224678
TR898TS220_3      0.209659
TR898TS381_4      0.178731
TR898TS412_4      0.215577
TR898TS023_2      0.215791
TR898TS060_1      0.184445
TR898TS001_3      0.188679
TR898TS257_3      0.169468
TR898TS247_2      0.233823
TR898TS295_5      0.22053
TR898TS393_2      0.220883
TR898TS011_2      0.217517
TR898TS017_5      0.241885
TR898TS204_1      0.23214
TR898TS247_1      0.210946
TR898TS324_5      0.222642
TR898TS480_5      0.214215
TR898TS418_2      0.197513
TR898TS396_5      0.18884
TR898TS220_2      0.219822
TR898TS247_3      0.199496
TR898TS208_3      0.219522
TR898TS474_1      0.196644
TR898TS330_3      0.181883
TR898TS381_1      0.184413
TR898TS295_3      0.215952
TR898TS204_3      0.223917
TR898TS250_3      0.214633
TR898TS001_2      0.245197
TR898TS381_3      0.178731
TR898TS399_5      0.181057
TR898TS250_2      0.212232
TR898TS081_3      0.19122
TR898TS257_2      0.208748
TR898TS220_5      0.207086
