Decoy      SPECS 
TR884TS011_1      0.332891
TR884TS187_3      0.34491
TR884TS324_1      0.311204
TR884TS324_4      0.315461
TR884TS220_5      0.249104
TR884TS250_3      0.359363
TR884TS073_4      0.329962
TR884TS430_1      0.359011
TR884TS480_4      0.299056
TR884TS247_1      0.323992
TR884TS187_1      0.354177
TR884TS381_2      0.360195
TR884TS011_2      0.327913
TR884TS265_1      0.366085
TR884TS220_3      0.365685
TR884TS418_4      0.309059
TR884TS118_5      0.339277
TR884TS081_2      0.336332
TR884TS250_4      0.359779
TR884TS081_5      0.350192
TR884TS279_1      0.429834
TR884TS430_2      0.356066
TR884TS102_3      0.371063
TR884TS001_5      0.301953
TR884TS330_4      0.222855
TR884TS330_1      0.361268
TR884TS060_4      0.304017
TR884TS162_3      0.345791
TR884TS257_3      0.26154
TR884TS081_4      0.265957
TR884TS396_3      0.29419
TR884TS381_4      0.366997
TR884TS480_1      0.292414
TR884TS220_1      0.334667
TR884TS250_5      0.366181
TR884TS023_5      0.360419
TR884TS412_3      0.358115
TR884TS060_1      0.317125
TR884TS247_5      0.325624
TR884TS430_4      0.350672
TR884TS073_3      0.329337
TR884TS450_4      0.334747
TR884TS208_3      0.362596
TR884TS023_2      0.369462
TR884TS102_4      0.374616
TR884TS118_4      0.308179
TR884TS060_2      0.308563
TR884TS324_2      0.316341
TR884TS294_1      0.341917
TR884TS187_4      0.352209
TR884TS081_3      0.299136
TR884TS073_5      0.357602
TR884TS295_3      0.337548
TR884TS450_1      0.325112
TR884TS220_4      0.270711
TR884TS162_5      0.352337
TR884TS102_2      0.352385
TR884TS060_3      0.334299
TR884TS001_2      0.280426
TR884TS001_4      0.298335
TR884TS204_4      0.385403
TR884TS412_5      0.348239
TR884TS250_2      0.361428
TR884TS265_2      0.394782
TR884TS188_1      0.354674
TR884TS247_4      0.343342
TR884TS073_1      0.321191
TR884TS073_2      0.323255
TR884TS430_5      0.352385
TR884TS450_3      0.342302
TR884TS187_5      0.336428
TR884TS330_3      0.257298
TR884TS208_5      0.386572
TR884TS118_2      0.371127
TR884TS396_2      0.354561
TR884TS118_1      0.423496
TR884TS208_2      0.390333
TR884TS247_3      0.338492
TR884TS273_1      0.357298
TR884TS446_1      0.335067
TR884TS474_1      0.320086
TR884TS023_4      0.37628
TR884TS017_4      0.316261
TR884TS381_5      0.352913
TR884TS017_1      0.350784
TR884TS017_2      0.357666
TR884TS023_1      0.375096
TR884TS418_5      0.337436
TR884TS060_5      0.315221
TR884TS011_5      0.34251
TR884TS265_5      0.338524
TR884TS295_5      0.327177
TR884TS208_4      0.376344
TR884TS330_2      0.192238
TR884TS247_2      0.358227
TR884TS118_3      0.331034
TR884TS396_5      0.282442
TR884TS204_1      0.379738
TR884TS430_3      0.357682
TR884TS220_2      0.331146
TR884TS412_4      0.3613
TR884TS208_1      0.378713
TR884TS081_1      0.353649
TR884TS061_1      0.342189
TR884TS324_3      0.298175
TR884TS450_5      0.333099
TR884TS412_2      0.356338
TR884TS017_3      0.323223
TR884TS204_2      0.382202
TR884TS330_5      0.252449
TR884TS250_1      0.359507
TR884TS396_4      0.295903
TR884TS257_1      0.286892
TR884TS257_2      0.290701
TR884TS480_2      0.35008
TR884TS295_1      0.34944
TR884TS412_1      0.364277
TR884TS017_5      0.313444
TR884TS162_1      0.348704
TR884TS162_4      0.354994
TR884TS187_2      0.328665
TR884TS381_1      0.360195
TR884TS324_5      0.320327
TR884TS265_3      0.384523
TR884TS450_2      0.315957
TR884TS023_3      0.3758
TR884TS204_5      0.354962
TR884TS265_4      0.341565
TR884TS102_5      0.353521
TR884TS418_1      0.31767
TR884TS204_3      0.388716
TR884TS001_3      0.301216
TR884TS011_3      0.345359
TR884TS381_3      0.366997
TR884TS102_1      0.358179
TR884TS480_5      0.296607
TR884TS418_2      0.298335
TR884TS011_4      0.340829
TR884TS295_2      0.33017
TR884TS480_3      0.343854
TR884TS418_3      0.321335
TR884TS295_4      0.324056
TR884TS162_2      0.356594
TR884TS001_1      0.290557
TR884TS396_1      0.354625
TR884TS257_4      0.246015
