Decoy      SPECS 
TR896TS265_5      0.366913
TR896TS073_5      0.358681
TR896TS257_5      0.154268
TR896TS257_1      0.312368
TR896TS295_5      0.275714
TR896TS330_1      0.194649
TR896TS381_2      0.362368
TR896TS330_4      0.136866
TR896TS187_5      0.290103
TR896TS250_5      0.344292
TR896TS102_2      0.349524
TR896TS430_1      0.351453
TR896TS011_5      0.342349
TR896TS081_4      0.294173
TR896TS011_4      0.338729
TR896TS450_4      0.278858
TR896TS102_4      0.351797
TR896TS295_2      0.229017
TR896TS393_3      0.300383
TR896TS450_2      0.305616
TR896TS250_3      0.349656
TR896TS204_3      0.349538
TR896TS208_3      0.344199
TR896TS102_3      0.325872
TR896TS060_2      0.291345
TR896TS001_1      0.334976
TR896TS118_1      0.304175
TR896TS257_4      0.154123
TR896TS060_1      0.290856
TR896TS330_5      0.153132
TR896TS324_4      0.357426
TR896TS250_4      0.350793
TR896TS220_3      0.448824
TR896TS295_3      0.262275
TR896TS474_1      0.299128
TR896TS396_4      0.304612
TR896TS265_1      0.362592
TR896TS330_2      0.148163
TR896TS412_4      0.3595
TR896TS023_5      0.343578
TR896TS187_2      0.332704
TR896TS418_3      0.199379
TR896TS247_5      0.296816
TR896TS060_3      0.297582
TR896TS081_1      0.375753
TR896TS265_4      0.358417
TR896TS396_1      0.354942
TR896TS081_2      0.360267
TR896TS017_1      0.337751
TR896TS450_3      0.273507
TR896TS250_1      0.340658
TR896TS381_3      0.352484
TR896TS294_1      0.348811
TR896TS204_4      0.343129
TR896TS220_1      0.426321
TR896TS073_1      0.340499
TR896TS381_1      0.362368
TR896TS399_1      0.140499
TR896TS208_1      0.343142
TR896TS118_2      0.315579
TR896TS324_2      0.356395
TR896TS295_1      0.243763
TR896TS399_3      0.140499
TR896TS011_2      0.344754
TR896TS399_2      0.128211
TR896TS187_3      0.293089
TR896TS330_3      0.154374
TR896TS187_1      0.282664
TR896TS446_1      0.346459
TR896TS396_2      0.354942
TR896TS396_3      0.315539
TR896TS393_1      0.358708
TR896TS418_4      0.297516
TR896TS418_2      0.22862
TR896TS418_5      0.262038
TR896TS247_3      0.280695
TR896TS412_1      0.358536
TR896TS220_5      0.34967
TR896TS393_5      0.308404
TR896TS480_3      0.295904
TR896TS430_4      0.34671
TR896TS011_3      0.338002
TR896TS273_1      0.355814
TR896TS450_5      0.300634
TR896TS001_4      0.318657
TR896TS295_4      0.268473
TR896TS279_1      0.303832
TR896TS208_2      0.339178
TR896TS204_1      0.353475
TR896TS102_5      0.33976
TR896TS393_2      0.307122
TR896TS324_3      0.352061
TR896TS430_5      0.349405
TR896TS187_4      0.353872
TR896TS324_5      0.356409
TR896TS204_2      0.340737
TR896TS480_4      0.340301
TR896TS001_2      0.336403
TR896TS265_3      0.362844
TR896TS257_3      0.308206
TR896TS017_2      0.341477
TR896TS480_5      0.329374
TR896TS257_2      0.154242
TR896TS381_4      0.352484
TR896TS023_1      0.354704
TR896TS412_2      0.359078
TR896TS011_1      0.340328
TR896TS081_5      0.300595
TR896TS399_5      0.125344
TR896TS017_3      0.336668
TR896TS399_4      0.140209
TR896TS118_4      0.297212
TR896TS023_4      0.356025
TR896TS023_3      0.352154
TR896TS480_2      0.331792
TR896TS208_4      0.340341
TR896TS430_3      0.348903
TR896TS061_1      0.341345
TR896TS418_1      0.272304
TR896TS017_5      0.34408
TR896TS188_1      0.348718
TR896TS250_2      0.35004
TR896TS381_5      0.357215
TR896TS073_3      0.339125
TR896TS060_4      0.295124
TR896TS208_5      0.336443
TR896TS017_4      0.336007
TR896TS081_3      0.295547
TR896TS073_2      0.331435
TR896TS118_5      0.309831
TR896TS001_5      0.345838
TR896TS220_2      0.438015
TR896TS204_5      0.35851
TR896TS474_2      0.306356
TR896TS023_2      0.35555
TR896TS393_4      0.317006
TR896TS247_4      0.276387
TR896TS102_1      0.339072
TR896TS430_2      0.35152
TR896TS220_4      0.419371
TR896TS480_1      0.355867
TR896TS412_5      0.358021
TR896TS247_1      0.289997
TR896TS324_1      0.353713
TR896TS001_3      0.320547
TR896TS412_3      0.35695
TR896TS396_5      0.307822
TR896TS247_2      0.304109
TR896TS060_5      0.296868
TR896TS118_3      0.29856
TR896TS265_2      0.358721
TR896TS450_1      0.281395
TR896TS073_4      0.346459
