Decoy      SPECS 
TR862TS017_3      0.322764
TR862TS247_4      0.33662
TR862TS073_1      0.332783
TR862TS250_3      0.348155
TR862TS247_5      0.347849
TR862TS393_2      0.339651
TR862TS060_5      0.284653
TR862TS412_3      0.341544
TR862TS250_1      0.335557
TR862TS118_2      0.298008
TR862TS023_1      0.334958
TR862TS412_1      0.337818
TR862TS430_5      0.333089
TR862TS265_5      0.352639
TR862TS265_3      0.342974
TR862TS450_5      0.329936
TR862TS023_5      0.334286
TR862TS204_3      0.342803
TR862TS060_2      0.297019
TR862TS396_3      0.315433
TR862TS118_5      0.30705
TR862TS162_4      0.333003
TR862TS102_5      0.324597
TR862TS118_1      0.334079
TR862TS294_1      0.333895
TR862TS023_4      0.331806
TR862TS393_1      0.339027
TR862TS430_1      0.330462
TR862TS017_5      0.324756
TR862TS073_2      0.33816
TR862TS162_2      0.333553
TR862TS450_4      0.343377
TR862TS011_4      0.335191
TR862TS011_3      0.347666
TR862TS118_3      0.335496
TR862TS393_4      0.329167
TR862TS418_1      0.257832
TR862TS399_4      0.216667
TR862TS393_3      0.323192
TR862TS060_4      0.296566
TR862TS208_1      0.333101
TR862TS324_2      0.322067
TR862TS001_5      0.316936
TR862TS257_4      0.238368
TR862TS011_1      0.323045
TR862TS393_5      0.330547
TR862TS324_5      0.323375
TR862TS102_3      0.32544
TR862TS396_5      0.275183
TR862TS399_1      0.217803
TR862TS073_3      0.344526
TR862TS330_4      0.326405
TR862TS073_5      0.33673
TR862TS060_3      0.308578
TR862TS450_1      0.310887
TR862TS396_1      0.335496
TR862TS001_3      0.317351
TR862TS017_1      0.325538
TR862TS418_2      0.26316
TR862TS265_1      0.350342
TR862TS017_2      0.323876
TR862TS208_3      0.330926
TR862TS330_5      0.339406
TR862TS279_1      0.335105
TR862TS450_2      0.339651
TR862TS023_2      0.341398
TR862TS399_3      0.216826
TR862TS204_1      0.342681
TR862TS324_3      0.336938
TR862TS220_4      0.260374
TR862TS247_1      0.346432
TR862TS446_1      0.340677
TR862TS162_3      0.331207
TR862TS480_1      0.327847
TR862TS208_2      0.338465
TR862TS450_3      0.311327
TR862TS188_1      0.341948
TR862TS001_2      0.322898
TR862TS412_2      0.341263
TR862TS330_2      0.24664
TR862TS204_4      0.336046
TR862TS220_2      0.343854
TR862TS324_1      0.341288
TR862TS250_5      0.343206
TR862TS208_5      0.342534
TR862TS220_5      0.25727
TR862TS162_1      0.327004
TR862TS273_1      0.335191
TR862TS265_4      0.361266
TR862TS480_2      0.336926
TR862TS430_4      0.333309
TR862TS265_2      0.340579
TR862TS247_2      0.338563
TR862TS102_4      0.321041
TR862TS396_2      0.331977
TR862TS480_4      0.305902
TR862TS204_5      0.33706
TR862TS011_2      0.351772
TR862TS011_5      0.330706
TR862TS257_1      0.237854
TR862TS023_3      0.335191
TR862TS001_1      0.318829
TR862TS250_2      0.339284
TR862TS073_4      0.334543
TR862TS162_5      0.330621
TR862TS480_3      0.294685
TR862TS412_4      0.33271
TR862TS220_3      0.336804
TR862TS330_3      0.321579
TR862TS474_1      0.293866
TR862TS330_1      0.229521
TR862TS430_3      0.334861
TR862TS118_4      0.304631
TR862TS474_2      0.299878
TR862TS247_3      0.338478
TR862TS257_5      0.236657
TR862TS324_4      0.315262
TR862TS102_1      0.337329
TR862TS396_4      0.288038
TR862TS220_1      0.33882
TR862TS250_4      0.346261
TR862TS001_4      0.327187
TR862TS257_3      0.238539
TR862TS474_3      0.299377
TR862TS204_2      0.347483
TR862TS017_4      0.324805
TR862TS399_2      0.214919
TR862TS208_4      0.336364
TR862TS060_1      0.298888
TR862TS430_2      0.332857
TR862TS399_5      0.219501
TR862TS412_5      0.328702
TR862TS257_2      0.237512
TR862TS102_2      0.335765
