Decoy      SPECS 
TR868TS247_4      0.461109
TR868TS250_5      0.452655
TR868TS001_4      0.433013
TR868TS162_4      0.421385
TR868TS011_5      0.430143
TR868TS396_3      0.393946
TR868TS017_4      0.435168
TR868TS450_4      0.371366
TR868TS204_3      0.421797
TR868TS430_1      0.429702
TR868TS061_1      0.426607
TR868TS265_5      0.398531
TR868TS162_2      0.433082
TR868TS480_4      0.389077
TR868TS001_5      0.422717
TR868TS480_2      0.437676
TR868TS396_5      0.30673
TR868TS102_5      0.436001
TR868TS412_5      0.431622
TR868TS399_1      0.169044
TR868TS102_4      0.432612
TR868TS393_2      0.404222
TR868TS330_4      0.241771
TR868TS446_1      0.440086
TR868TS418_4      0.35531
TR868TS396_1      0.431221
TR868TS295_4      0.378184
TR868TS265_3      0.393789
TR868TS011_4      0.42595
TR868TS118_1      0.424931
TR868TS017_5      0.453243
TR868TS204_5      0.430123
TR868TS220_2      0.425362
TR868TS257_4      0.436442
TR868TS250_2      0.456103
TR868TS250_1      0.456054
TR868TS418_1      0.311462
TR868TS081_3      0.422884
TR868TS393_4      0.415507
TR868TS118_3      0.460051
TR868TS081_5      0.431965
TR868TS017_1      0.427429
TR868TS430_2      0.427821
TR868TS118_5      0.418113
TR868TS073_3      0.431201
TR868TS208_3      0.425167
TR868TS399_4      0.161197
TR868TS324_3      0.457621
TR868TS399_2      0.167741
TR868TS295_5      0.374549
TR868TS450_2      0.382475
TR868TS330_5      0.255133
TR868TS295_3      0.364998
TR868TS208_4      0.434561
TR868TS011_3      0.432102
TR868TS073_2      0.42741
TR868TS118_2      0.467947
TR868TS102_3      0.421816
TR868TS330_2      0.192271
TR868TS393_5      0.406191
TR868TS060_2      0.361961
TR868TS324_2      0.442476
TR868TS474_3      0.421885
TR868TS257_3      0.436824
TR868TS011_1      0.430721
TR868TS412_2      0.425745
TR868TS060_5      0.313215
TR868TS265_2      0.378497
TR868TS480_1      0.407612
TR868TS393_3      0.444534
TR868TS001_1      0.425999
TR868TS294_1      0.423178
TR868TS081_2      0.422786
TR868TS060_4      0.36344
TR868TS418_2      0.347727
TR868TS208_2      0.438656
TR868TS023_4      0.470543
TR868TS023_3      0.453096
TR868TS396_4      0.32644
TR868TS220_5      0.298629
TR868TS023_1      0.463382
TR868TS330_3      0.280652
TR868TS295_1      0.360217
TR868TS450_3      0.404105
TR868TS011_2      0.416095
TR868TS073_4      0.442359
TR868TS257_1      0.281906
TR868TS208_5      0.444299
TR868TS412_1      0.43796
TR868TS247_1      0.420474
TR868TS102_1      0.441683
TR868TS430_4      0.429095
TR868TS295_2      0.391624
TR868TS220_3      0.287412
TR868TS450_5      0.401303
TR868TS247_5      0.422874
TR868TS474_1      0.431808
TR868TS081_4      0.323511
TR868TS017_3      0.448893
TR868TS474_2      0.394005
TR868TS412_4      0.434404
TR868TS073_1      0.438323
TR868TS430_5      0.428321
TR868TS399_3      0.166477
TR868TS118_4      0.490272
TR868TS418_5      0.326842
TR868TS247_3      0.445298
TR868TS204_4      0.420347
TR868TS330_1      0.172208
TR868TS102_2      0.452047
TR868TS480_3      0.415596
TR868TS480_5      0.381044
TR868TS247_2      0.447698
TR868TS001_3      0.428252
TR868TS324_4      0.473217
TR868TS220_4      0.280349
TR868TS324_5      0.475186
TR868TS162_3      0.429124
TR868TS017_2      0.438107
TR868TS250_4      0.458679
TR868TS023_5      0.45385
TR868TS412_3      0.435991
TR868TS204_1      0.431632
TR868TS220_1      0.438725
TR868TS162_5      0.43175
TR868TS060_1      0.309826
TR868TS418_3      0.316516
TR868TS430_3      0.428987
TR868TS023_2      0.453664
TR868TS060_3      0.345337
TR868TS265_1      0.396562
TR868TS273_1      0.429359
TR868TS250_3      0.453262
TR868TS204_2      0.432435
TR868TS208_1      0.433004
TR868TS396_2      0.431181
TR868TS265_4      0.363685
TR868TS324_1      0.47211
TR868TS450_1      0.382964
TR868TS393_1      0.438127
TR868TS188_1      0.425509
TR868TS001_2      0.393966
TR868TS257_2      0.427851
TR868TS081_1      0.424608
TR868TS073_5      0.438852
TR868TS162_1      0.421983
TR868TS399_5      0.169024
