Decoy      SPECS 
TR594TS324_3      0.291969
TR594TS162_2      0.288062
TR594TS220_5      0.305886
TR594TS250_4      0.29216
TR594TS001_2      0.337347
TR594TS118_2      0.370276
TR594TS330_5      0.160623
TR594TS187_1      0.294293
TR594TS247_5      0.39285
TR594TS480_1      0.305861
TR594TS418_1      0.273161
TR594TS023_3      0.302145
TR594TS023_4      0.310738
TR594TS250_2      0.290705
TR594TS265_5      0.316484
TR594TS250_5      0.29073
TR594TS480_5      0.279711
TR594TS381_5      0.297293
TR594TS220_2      0.363904
TR594TS393_3      0.276941
TR594TS162_1      0.29216
TR594TS060_5      0.287513
TR594TS399_4      0.15512
TR594TS480_4      0.290998
TR594TS162_5      0.286504
TR594TS187_3      0.281244
TR594TS204_1      0.302669
TR594TS412_2      0.29511
TR594TS073_2      0.268693
TR594TS081_5      0.274719
TR594TS430_2      0.306129
TR594TS118_4      0.307303
TR594TS324_4      0.293539
TR594TS273_1      0.302349
TR594TS017_5      0.288917
TR594TS118_3      0.32726
TR594TS187_4      0.279699
TR594TS257_3      0.278358
TR594TS188_1      0.283836
TR594TS102_5      0.29617
TR594TS257_2      0.279673
TR594TS118_5      0.354763
TR594TS073_4      0.302847
TR594TS295_1      0.29525
TR594TS247_2      0.392812
TR594TS450_4      0.31333
TR594TS418_3      0.224604
TR594TS399_2      0.151392
TR594TS011_5      0.324898
TR594TS450_5      0.335189
TR594TS247_3      0.378703
TR594TS418_5      0.253537
TR594TS450_3      0.326902
TR594TS430_1      0.310649
TR594TS187_5      0.268361
TR594TS279_1      0.249336
TR594TS265_2      0.316535
TR594TS330_3      0.171565
TR594TS102_4      0.304992
TR594TS393_5      0.303435
TR594TS412_3      0.294791
TR594TS399_1      0.153996
TR594TS204_4      0.309308
TR594TS381_2      0.298774
TR594TS001_3      0.35581
TR594TS011_4      0.335189
TR594TS330_1      0.18773
TR594TS295_4      0.289773
TR594TS396_2      0.288138
TR594TS208_4      0.293973
TR594TS162_4      0.297944
TR594TS381_3      0.295378
TR594TS381_4      0.295378
TR594TS001_4      0.278639
TR594TS412_1      0.288381
TR594TS017_3      0.304711
TR594TS220_1      0.363432
TR594TS396_5      0.296872
TR594TS073_1      0.282291
TR594TS250_1      0.295659
TR594TS399_5      0.153115
TR594TS102_3      0.297102
TR594TS011_1      0.330682
TR594TS208_3      0.292262
TR594TS247_1      0.381512
TR594TS396_4      0.269727
TR594TS017_4      0.285764
TR594TS412_4      0.292914
TR594TS250_3      0.29179
TR594TS430_5      0.309806
TR594TS446_1      0.313202
TR594TS393_4      0.308312
TR594TS118_1      0.371463
TR594TS430_4      0.311491
TR594TS220_3      0.328716
TR594TS208_5      0.290526
TR594TS412_5      0.296923
TR594TS060_3      0.276558
TR594TS162_3      0.29442
TR594TS295_2      0.280414
TR594TS324_1      0.288355
TR594TS324_2      0.291075
TR594TS257_5      0.305146
TR594TS295_3      0.28538
TR594TS204_5      0.284985
TR594TS480_2      0.28215
TR594TS393_2      0.293207
TR594TS017_2      0.310444
TR594TS257_4      0.215743
TR594TS265_4      0.324719
TR594TS265_3      0.309474
TR594TS102_1      0.303447
TR594TS060_1      0.272319
TR594TS208_1      0.294139
TR594TS073_5      0.291458
TR594TS265_1      0.301468
TR594TS023_5      0.30355
TR594TS060_4      0.27726
TR594TS208_2      0.293922
TR594TS204_3      0.298046
TR594TS017_1      0.321795
TR594TS023_1      0.284155
TR594TS330_4      0.169216
TR594TS011_3      0.31333
TR594TS220_4      0.33192
TR594TS060_2      0.264568
TR594TS081_4      0.268514
TR594TS324_5      0.289658
TR594TS257_1      0.306384
TR594TS295_5      0.286198
TR594TS247_4      0.367748
TR594TS011_2      0.326902
TR594TS474_1      0.288304
TR594TS081_2      0.294663
TR594TS102_2      0.316407
TR594TS399_3      0.152273
TR594TS023_2      0.28224
TR594TS073_3      0.278805
TR594TS081_1      0.289671
TR594TS418_2      0.216752
TR594TS450_1      0.324898
TR594TS081_3      0.272319
TR594TS187_2      0.276366
TR594TS381_1      0.298774
TR594TS418_4      0.283248
TR594TS001_5      0.347063
TR594TS001_1      0.332776
TR594TS430_3      0.309308
TR594TS393_1      0.278575
TR594TS330_2      0.184755
TR594TS450_2      0.330682
TR594TS396_1      0.286491
TR594TS480_3      0.312436
TR594TS396_3      0.291662
