Decoy      SPECS 
TR520TS208_5      0.433071
TR520TS393_5      0.389008
TR520TS295_3      0.352099
TR520TS330_3      0.312454
TR520TS381_1      0.429698
TR520TS330_4      0.285627
TR520TS418_5      0.404404
TR520TS247_1      0.410128
TR520TS257_5      0.194318
TR520TS011_3      0.397572
TR520TS330_1      0.329259
TR520TS399_5      0.11461
TR520TS450_3      0.397572
TR520TS081_2      0.40433
TR520TS187_4      0.368741
TR520TS324_1      0.398786
TR520TS162_2      0.414121
TR520TS474_2      0.388944
TR520TS162_4      0.408025
TR520TS330_2      0.29258
TR520TS017_1      0.431652
TR520TS118_3      0.422302
TR520TS279_1      0.310719
TR520TS118_5      0.383386
TR520TS430_1      0.430703
TR520TS187_5      0.345171
TR520TS102_2      0.41776
TR520TS474_3      0.428059
TR520TS265_5      0.411123
TR520TS102_4      0.423694
TR520TS102_1      0.44527
TR520TS204_3      0.443791
TR520TS011_1      0.400609
TR520TS250_4      0.430491
TR520TS187_3      0.40827
TR520TS001_1      0.421085
TR520TS295_5      0.33516
TR520TS081_1      0.421524
TR520TS073_4      0.442463
TR520TS430_2      0.429928
TR520TS023_2      0.429761
TR520TS396_1      0.431369
TR520TS480_5      0.362974
TR520TS399_4      0.112036
TR520TS381_4      0.433811
TR520TS412_4      0.433103
TR520TS073_1      0.390063
TR520TS450_2      0.400609
TR520TS396_4      0.376363
TR520TS060_2      0.402195
TR520TS017_3      0.431893
TR520TS118_2      0.437054
TR520TS011_5      0.429645
TR520TS001_4      0.417329
TR520TS396_3      0.423807
TR520TS023_3      0.429319
TR520TS081_4      0.409657
TR520TS162_3      0.421768
TR520TS418_4      0.370253
TR520TS474_1      0.379025
TR520TS118_4      0.385995
TR520TS399_1      0.113551
TR520TS220_1      0.398304
TR520TS081_3      0.421488
TR520TS102_3      0.417764
TR520TS017_2      0.430172
TR520TS450_4      0.420051
TR520TS450_5      0.429645
TR520TS011_4      0.420051
TR520TS187_1      0.401625
TR520TS162_1      0.414861
TR520TS412_5      0.43071
TR520TS396_5      0.381188
TR520TS250_5      0.419665
TR520TS023_4      0.440304
TR520TS295_2      0.403338
TR520TS220_2      0.400609
TR520TS001_2      0.365647
TR520TS001_3      0.411346
TR520TS060_4      0.410772
TR520TS081_5      0.269311
TR520TS257_3      0.194729
TR520TS220_5      0.429645
TR520TS247_2      0.428073
TR520TS324_5      0.395161
TR520TS208_3      0.432374
TR520TS118_1      0.422798
TR520TS001_5      0.402202
TR520TS418_1      0.35376
TR520TS412_3      0.430781
TR520TS480_3      0.348966
TR520TS017_4      0.4306
TR520TS250_1      0.429673
TR520TS295_1      0.374143
TR520TS023_1      0.429149
TR520TS430_3      0.432006
TR520TS204_5      0.436158
TR520TS250_2      0.431818
TR520TS265_1      0.408202
TR520TS381_3      0.433811
TR520TS412_2      0.434898
TR520TS412_1      0.431592
TR520TS188_1      0.426055
TR520TS220_4      0.420051
TR520TS247_4      0.413013
TR520TS102_5      0.419364
TR520TS060_1      0.400379
TR520TS247_5      0.427368
TR520TS450_1      0.398304
TR520TS393_4      0.391465
TR520TS073_2      0.42414
TR520TS480_1      0.413541
TR520TS393_3      0.383893
TR520TS257_1      0.228133
TR520TS162_5      0.402567
TR520TS294_1      0.430296
TR520TS073_5      0.434933
TR520TS393_1      0.427807
TR520TS023_5      0.435525
TR520TS430_5      0.42705
TR520TS393_2      0.438445
TR520TS418_2      0.400184
TR520TS257_4      0.194796
TR520TS247_3      0.376005
TR520TS265_3      0.3956
TR520TS257_2      0.228342
TR520TS208_4      0.430848
TR520TS265_2      0.411254
TR520TS480_2      0.358121
TR520TS381_2      0.429698
TR520TS480_4      0.334183
TR520TS295_4      0.351788
TR520TS324_3      0.394902
TR520TS017_5      0.430742
TR520TS430_4      0.433039
TR520TS220_3      0.397572
TR520TS187_2      0.402846
TR520TS324_4      0.396587
TR520TS324_2      0.395447
TR520TS250_3      0.428614
TR520TS330_5      0.354337
TR520TS446_1      0.41279
TR520TS399_3      0.114932
TR520TS273_1      0.447812
TR520TS060_3      0.394446
TR520TS073_3      0.399133
TR520TS399_2      0.120016
TR520TS265_4      0.398549
TR520TS208_1      0.43277
TR520TS418_3      0.373566
TR520TS396_2      0.429967
TR520TS381_5      0.438247
TR520TS208_2      0.43367
TR520TS060_5      0.400011
TR520TS011_2      0.398304
