Decoy      SPECS 
TR912TS011_1      0.388323
TR912TS081_4      0.306094
TR912TS418_2      0.344409
TR912TS399_1      0.102297
TR912TS162_3      0.379169
TR912TS247_2      0.363112
TR912TS247_4      0.363949
TR912TS001_4      0.318476
TR912TS060_4      0.340761
TR912TS450_3      0.393374
TR912TS220_4      0.400206
TR912TS102_5      0.378758
TR912TS324_4      0.365701
TR912TS250_4      0.385323
TR912TS399_2      0.094557
TR912TS060_3      0.344417
TR912TS250_3      0.384009
TR912TS396_4      0.342059
TR912TS430_3      0.386838
TR912TS204_1      0.375939
TR912TS204_5      0.373795
TR912TS060_1      0.344296
TR912TS250_2      0.385666
TR912TS430_2      0.386325
TR912TS187_5      0.348962
TR912TS220_2      0.400214
TR912TS162_1      0.370688
TR912TS023_4      0.388131
TR912TS162_4      0.375944
TR912TS330_2      0.298301
TR912TS017_2      0.384733
TR912TS412_3      0.35841
TR912TS208_4      0.383753
TR912TS188_1      0.364548
TR912TS081_1      0.374413
TR912TS187_3      0.34498
TR912TS430_4      0.387607
TR912TS257_4      0.215426
TR912TS118_5      0.384766
TR912TS324_3      0.364819
TR912TS001_3      0.361613
TR912TS324_5      0.354416
TR912TS118_1      0.384717
TR912TS081_3      0.296789
TR912TS295_2      0.343931
TR912TS204_4      0.40056
TR912TS011_2      0.38352
TR912TS273_1      0.386254
TR912TS396_5      0.362385
TR912TS208_5      0.38103
TR912TS220_3      0.38955
TR912TS011_5      0.387953
TR912TS247_3      0.372631
TR912TS247_5      0.357148
TR912TS187_4      0.350854
TR912TS102_4      0.377923
TR912TS060_2      0.349492
TR912TS330_5      0.334917
TR912TS250_5      0.388027
TR912TS023_2      0.388164
TR912TS450_1      0.388323
TR912TS023_5      0.388301
TR912TS118_2      0.386062
TR912TS330_3      0.312731
TR912TS220_5      0.271171
TR912TS480_1      0.3259
TR912TS187_2      0.352501
TR912TS418_3      0.326447
TR912TS208_1      0.384236
TR912TS324_1      0.361622
TR912TS412_1      0.369214
TR912TS102_2      0.378876
TR912TS480_2      0.325137
TR912TS073_4      0.341288
TR912TS393_5      0.34067
TR912TS412_4      0.3676
TR912TS330_4      0.312665
TR912TS102_1      0.397628
TR912TS399_5      0.0989377
TR912TS450_4      0.386026
TR912TS257_3      0.184667
TR912TS450_2      0.387637
TR912TS295_5      0.344996
TR912TS017_1      0.373658
TR912TS017_4      0.385738
TR912TS081_5      0.298013
TR912TS393_1      0.365412
TR912TS446_1      0.376254
TR912TS118_4      0.367339
TR912TS393_2      0.343747
TR912TS399_4      0.0982735
TR912TS295_3      0.35179
TR912TS001_5      0.356319
TR912TS257_1      0.280438
TR912TS208_3      0.383064
TR912TS162_2      0.371305
TR912TS330_1      0.383509
TR912TS250_1      0.387352
TR912TS011_3      0.390895
TR912TS017_5      0.372596
TR912TS247_1      0.380289
TR912TS118_3      0.378516
TR912TS204_3      0.387385
TR912TS060_5      0.347373
TR912TS187_1      0.358163
TR912TS208_2      0.37996
TR912TS001_1      0.363856
TR912TS396_2      0.366823
TR912TS396_1      0.366867
TR912TS257_5      0.225983
TR912TS073_5      0.371102
TR912TS073_2      0.346146
TR912TS418_1      0.369873
TR912TS430_5      0.384991
TR912TS412_5      0.362297
TR912TS081_2      0.374237
TR912TS450_5      0.383808
TR912TS220_1      0.388323
TR912TS023_3      0.384228
TR912TS324_2      0.369494
TR912TS102_3      0.387226
TR912TS023_1      0.384988
TR912TS011_4      0.383808
TR912TS017_3      0.386446
TR912TS295_4      0.345298
TR912TS257_2      0.169601
TR912TS073_1      0.352846
TR912TS162_5      0.374382
TR912TS412_2      0.360749
TR912TS399_3      0.0928442
TR912TS073_3      0.343959
TR912TS430_1      0.387997
TR912TS396_3      0.346113
TR912TS001_2      0.356835
TR912TS393_3      0.344395
TR912TS393_4      0.360985
TR912TS295_1      0.354921
