Decoy      SPECS 
TR942TS257_3      0.176489
TR942TS294_1      0.271288
TR942TS474_1      0.177769
TR942TS399_2      0.122883
TR942TS017_3      0.272528
TR942TS102_4      0.258413
TR942TS001_3      0.297011
TR942TS023_2      0.27793
TR942TS017_1      0.272128
TR942TS011_1      0.299022
TR942TS118_3      0.279968
TR942TS324_2      0.259675
TR942TS060_3      0.247525
TR942TS188_1      0.248174
TR942TS011_5      0.287603
TR942TS430_2      0.274894
TR942TS204_1      0.296723
TR942TS295_1      0.264003
TR942TS001_1      0.292166
TR942TS073_3      0.260368
TR942TS208_5      0.279886
TR942TS118_5      0.281516
TR942TS247_3      0.347915
TR942TS011_3      0.287864
TR942TS162_5      0.152003
TR942TS250_2      0.275728
TR942TS450_5      0.250223
TR942TS418_2      0.153706
TR942TS480_4      0.269718
TR942TS450_1      0.317078
TR942TS412_1      0.267829
TR942TS208_3      0.28508
TR942TS295_3      0.269356
TR942TS118_2      0.325922
TR942TS187_5      0.254425
TR942TS011_4      0.28508
TR942TS412_5      0.266919
TR942TS250_4      0.282038
TR942TS162_4      0.155062
TR942TS295_4      0.27707
TR942TS393_2      0.227076
TR942TS204_3      0.296723
TR942TS399_3      0.12581
TR942TS073_1      0.258603
TR942TS257_4      0.163252
TR942TS396_1      0.274436
TR942TS187_1      0.263995
TR942TS247_2      0.388099
TR942TS011_2      0.281939
TR942TS023_5      0.256962
TR942TS073_5      0.274008
TR942TS324_5      0.261449
TR942TS450_4      0.257555
TR942TS393_3      0.254592
TR942TS393_1      0.28235
TR942TS450_2      0.313454
TR942TS324_1      0.263122
TR942TS430_4      0.28156
TR942TS017_2      0.271412
TR942TS187_4      0.269356
TR942TS257_2      0.237946
TR942TS162_2      0.154029
TR942TS446_1      0.286651
TR942TS250_3      0.265266
TR942TS430_5      0.276741
TR942TS412_3      0.266021
TR942TS001_2      0.291667
TR942TS187_3      0.27505
TR942TS208_1      0.281903
TR942TS102_2      0.261067
TR942TS023_3      0.270143
TR942TS418_1      0.273928
TR942TS480_1      0.269324
TR942TS396_3      0.217357
TR942TS399_1      0.118566
TR942TS430_3      0.281163
TR942TS102_3      0.274727
TR942TS220_1      0.317078
TR942TS001_4      0.279457
TR942TS017_5      0.271497
TR942TS474_2      0.169486
TR942TS295_2      0.27505
TR942TS247_4      0.344045
TR942TS430_1      0.278582
TR942TS118_4      0.266405
TR942TS250_1      0.282899
TR942TS220_3      0.275382
TR942TS060_5      0.232361
TR942TS073_2      0.243584
TR942TS220_2      0.299022
TR942TS396_2      0.274066
TR942TS295_5      0.263995
TR942TS412_4      0.265671
TR942TS102_5      0.272281
TR942TS204_5      0.278665
TR942TS060_1      0.221867
TR942TS480_5      0.273367
TR942TS480_3      0.269491
TR942TS023_1      0.27318
TR942TS162_1      0.152132
TR942TS273_1      0.281354
TR942TS324_3      0.255823
TR942TS118_1      0.277173
TR942TS017_4      0.271978
TR942TS220_4      0.252405
TR942TS001_5      0.282505
TR942TS474_3      0.167824
TR942TS257_5      0.188454
TR942TS396_5      0.243164
TR942TS412_2      0.268558
TR942TS102_1      0.288722
TR942TS480_2      0.269929
TR942TS023_4      0.274445
TR942TS060_2      0.250796
TR942TS073_4      0.245472
TR942TS399_4      0.114711
TR942TS208_2      0.280796
TR942TS250_5      0.281621
TR942TS220_5      0.28348
TR942TS060_4      0.242665
TR942TS396_4      0.244879
TR942TS393_4      0.263989
TR942TS257_1      0.19206
TR942TS279_1      0.235844
TR942TS247_1      0.359067
TR942TS450_3      0.253973
TR942TS324_4      0.258392
TR942TS399_5      0.119224
TR942TS208_4      0.282899
TR942TS187_2      0.27707
TR942TS247_5      0.326116
TR942TS162_3      0.151351
TR942TS393_5      0.250264
