Decoy      SPECS 
TR694TS418_5      0.147805
TR694TS418_4      0.13728
TR694TS430_1      0.219167
TR694TS412_2      0.215356
TR694TS023_5      0.214012
TR694TS102_4      0.202299
TR694TS017_1      0.207574
TR694TS430_5      0.219016
TR694TS250_1      0.208348
TR694TS001_5      0.132669
TR694TS011_1      0.221474
TR694TS399_4      0.109208
TR694TS023_3      0.210845
TR694TS418_2      0.131222
TR694TS118_1      0.263801
TR694TS073_1      0.130678
TR694TS396_1      0.205008
TR694TS017_4      0.210132
TR694TS430_3      0.216855
TR694TS330_3      0.116778
TR694TS480_3      0.199274
TR694TS430_2      0.218705
TR694TS412_5      0.218208
TR694TS001_4      0.125324
TR694TS023_2      0.211338
TR694TS330_5      0.13324
TR694TS073_5      0.132462
TR694TS257_1      0.220722
TR694TS011_3      0.217318
TR694TS204_5      0.206991
TR694TS295_5      0.199991
TR694TS023_4      0.213131
TR694TS399_1      0.106702
TR694TS118_5      0.21784
TR694TS295_3      0.198302
TR694TS247_3      0.237681
TR694TS102_5      0.200376
TR694TS208_3      0.215481
TR694TS295_2      0.206905
TR694TS250_4      0.211282
TR694TS294_1      0.204511
TR694TS399_5      0.114933
TR694TS208_4      0.216346
TR694TS187_2      0.197766
TR694TS257_3      0.213628
TR694TS081_1      0.204407
TR694TS324_2      0.197109
TR694TS102_2      0.21199
TR694TS250_2      0.208257
TR694TS187_1      0.205621
TR694TS430_4      0.218342
TR694TS001_3      0.11991
TR694TS220_1      0.221474
TR694TS480_2      0.222092
TR694TS208_5      0.219288
TR694TS102_1      0.209342
TR694TS412_3      0.215045
TR694TS001_2      0.117555
TR694TS330_1      0.123337
TR694TS188_1      0.205137
TR694TS450_2      0.234657
TR694TS011_4      0.212336
TR694TS480_5      0.209463
TR694TS220_5      0.238524
TR694TS011_2      0.220817
TR694TS017_3      0.211908
TR694TS017_5      0.212595
TR694TS017_2      0.215062
TR694TS250_3      0.210875
TR694TS393_1      0.208015
TR694TS295_1      0.205621
TR694TS023_1      0.214786
TR694TS187_4      0.198159
TR694TS324_1      0.209579
TR694TS450_4      0.238079
TR694TS247_1      0.254615
TR694TS399_3      0.11482
TR694TS102_3      0.205163
TR694TS001_1      0.139246
TR694TS187_3      0.198302
TR694TS208_1      0.217227
TR694TS324_5      0.197904
TR694TS220_2      0.222472
TR694TS220_3      0.218368
TR694TS081_2      0.203794
TR694TS011_5      0.21355
TR694TS187_5      0.199991
TR694TS324_3      0.201257
TR694TS418_3      0.147891
TR694TS450_3      0.236545
TR694TS330_4      0.125981
TR694TS295_4      0.209303
TR694TS118_4      0.233655
TR694TS412_4      0.211446
TR694TS399_2      0.110206
TR694TS412_1      0.216816
TR694TS480_1      0.208685
TR694TS073_3      0.141579
TR694TS250_5      0.21244
TR694TS446_1      0.215486
TR694TS418_1      0.147822
TR694TS081_4      0.203487
TR694TS073_2      0.119858
TR694TS081_5      0.203647
TR694TS204_3      0.21651
TR694TS480_4      0.185054
TR694TS257_2      0.208037
TR694TS073_4      0.139025
TR694TS118_3      0.272062
TR694TS450_5      0.237487
TR694TS247_4      0.249702
TR694TS450_1      0.238524
TR694TS118_2      0.239176
TR694TS330_2      0.122706
TR694TS220_4      0.2312
TR694TS208_2      0.217719
TR694TS324_4      0.200665
TR694TS247_2      0.236044
TR694TS247_5      0.234743
TR694TS081_3      0.203884
