Decoy      SPECS 
TR891TS381_4      0.522727
TR891TS073_4      0.487997
TR891TS017_5      0.536435
TR891TS295_4      0.345455
TR891TS118_3      0.426299
TR891TS480_2      0.523904
TR891TS011_4      0.492045
TR891TS060_1      0.482488
TR891TS011_5      0.49237
TR891TS474_1      0.482742
TR891TS162_1      0.510085
TR891TS393_2      0.526015
TR891TS330_3      0.261323
TR891TS450_1      0.505854
TR891TS399_4      0.13264
TR891TS220_5      0.490199
TR891TS474_2      0.482234
TR891TS187_3      0.463981
TR891TS393_5      0.477638
TR891TS430_3      0.532407
TR891TS081_5      0.445495
TR891TS001_5      0.500883
TR891TS396_3      0.534639
TR891TS450_3      0.517675
TR891TS480_5      0.467806
TR891TS381_1      0.515625
TR891TS257_5      0.2847
TR891TS102_4      0.435866
TR891TS257_1      0.484832
TR891TS247_2      0.531757
TR891TS295_1      0.23612
TR891TS118_1      0.456676
TR891TS247_4      0.528866
TR891TS330_2      0.218283
TR891TS102_3      0.481646
TR891TS187_5      0.49858
TR891TS001_1      0.503074
TR891TS450_5      0.522311
TR891TS480_3      0.460136
TR891TS450_4      0.519501
TR891TS430_5      0.54029
TR891TS250_3      0.50139
TR891TS073_3      0.42779
TR891TS118_5      0.444836
TR891TS399_5      0.125335
TR891TS017_3      0.534963
TR891TS220_2      0.537409
TR891TS396_2      0.537632
TR891TS418_3      0.524269
TR891TS393_4      0.477638
TR891TS294_1      0.533249
TR891TS265_1      0.547737
TR891TS295_3      0.363129
TR891TS257_2      0.282762
TR891TS102_2      0.488474
TR891TS208_2      0.526268
TR891TS295_2      0.258513
TR891TS396_1      0.537754
TR891TS204_3      0.537936
TR891TS324_2      0.528582
TR891TS430_1      0.539255
TR891TS412_5      0.537135
TR891TS430_2      0.535268
TR891TS324_1      0.516528
TR891TS396_5      0.530976
TR891TS418_2      0.506169
TR891TS418_1      0.474046
TR891TS162_4      0.499412
TR891TS162_3      0.497484
TR891TS418_4      0.51526
TR891TS060_5      0.493801
TR891TS017_1      0.535461
TR891TS430_4      0.536577
TR891TS480_4      0.51181
TR891TS250_5      0.500203
TR891TS257_4      0.279718
TR891TS011_3      0.501847
TR891TS081_4      0.419907
TR891TS001_2      0.500254
TR891TS220_4      0.504403
TR891TS412_3      0.532407
TR891TS399_2      0.125873
TR891TS001_4      0.507021
TR891TS073_1      0.440828
TR891TS162_5      0.502323
TR891TS060_3      0.491071
TR891TS081_3      0.497037
TR891TS011_2      0.511627
TR891TS396_4      0.533218
TR891TS446_1      0.514316
TR891TS257_3      0.270312
TR891TS250_2      0.510623
TR891TS188_1      0.516416
TR891TS324_3      0.523833
TR891TS418_5      0.503237
TR891TS399_3      0.124097
TR891TS204_5      0.54442
TR891TS412_1      0.533289
TR891TS265_4      0.535603
TR891TS060_4      0.480509
TR891TS023_3      0.507498
TR891TS208_5      0.525051
TR891TS247_3      0.528429
TR891TS017_4      0.535329
TR891TS450_2      0.503866
TR891TS381_2      0.515625
TR891TS023_1      0.515371
TR891TS220_1      0.537114
TR891TS412_2      0.51461
TR891TS102_1      0.510958
TR891TS017_2      0.537429
TR891TS480_1      0.51111
TR891TS023_4      0.509192
TR891TS001_3      0.543943
TR891TS250_4      0.480783
TR891TS295_5      0.315189
TR891TS023_5      0.501268
TR891TS187_1      0.512135
TR891TS208_3      0.527029
TR891TS399_1      0.125781
TR891TS330_4      0.416538
TR891TS265_5      0.526654
TR891TS073_2      0.415199
TR891TS118_2      0.415686
TR891TS250_1      0.490726
TR891TS381_5      0.530408
TR891TS393_1      0.512094
TR891TS162_2      0.517492
TR891TS324_4      0.525284
TR891TS393_3      0.511972
TR891TS081_2      0.491295
TR891TS381_3      0.522727
TR891TS279_1      0.376664
TR891TS081_1      0.511394
TR891TS247_5      0.497443
TR891TS324_5      0.514864
TR891TS265_2      0.547788
TR891TS023_2      0.516132
TR891TS204_4      0.54585
TR891TS060_2      0.494765
TR891TS208_4      0.527618
TR891TS208_1      0.530418
TR891TS073_5      0.532417
TR891TS118_4      0.445668
TR891TS474_3      0.464509
TR891TS330_5      0.275629
TR891TS187_2      0.478673
TR891TS204_1      0.541031
TR891TS011_1      0.496966
TR891TS102_5      0.504586
TR891TS220_3      0.52502
TR891TS265_3      0.534345
TR891TS247_1      0.531372
TR891TS204_2      0.525528
TR891TS187_4      0.479718
TR891TS330_1      0.381027
TR891TS412_4      0.528937
TR891TS273_1      0.53123
