Decoy      SPECS 
TR882TS399_2      0.198576
TR882TS208_1      0.478956
TR882TS017_4      0.503179
TR882TS450_3      0.4688
TR882TS011_5      0.478078
TR882TS204_4      0.509422
TR882TS474_1      0.458026
TR882TS265_1      0.489298
TR882TS204_1      0.497094
TR882TS001_5      0.474957
TR882TS430_5      0.491715
TR882TS001_3      0.462255
TR882TS265_5      0.475791
TR882TS081_2      0.482926
TR882TS208_4      0.48294
TR882TS060_4      0.489773
TR882TS480_2      0.429891
TR882TS001_2      0.499108
TR882TS102_1      0.489801
TR882TS250_4      0.502488
TR882TS393_3      0.47313
TR882TS418_1      0.430063
TR882TS446_1      0.472842
TR882TS412_2      0.475949
TR882TS061_1      0.4375
TR882TS250_5      0.494894
TR882TS011_3      0.459781
TR882TS330_5      0.268153
TR882TS399_4      0.195972
TR882TS250_1      0.487414
TR882TS060_3      0.459566
TR882TS073_2      0.454171
TR882TS393_5      0.447612
TR882TS060_5      0.463924
TR882TS399_5      0.215075
TR882TS081_1      0.482336
TR882TS295_2      0.341772
TR882TS023_5      0.473461
TR882TS265_2      0.497569
TR882TS474_2      0.456689
TR882TS273_1      0.490938
TR882TS396_5      0.456833
TR882TS412_4      0.471994
TR882TS247_5      0.5166
TR882TS204_5      0.473317
TR882TS418_3      0.445512
TR882TS265_3      0.479114
TR882TS324_3      0.496692
TR882TS073_1      0.456818
TR882TS412_1      0.481142
TR882TS023_3      0.480452
TR882TS081_4      0.456833
TR882TS118_5      0.478625
TR882TS102_3      0.453395
TR882TS118_1      0.480466
TR882TS412_3      0.470282
TR882TS418_5      0.445656
TR882TS081_5      0.479891
TR882TS204_3      0.499482
TR882TS017_3      0.500417
TR882TS279_1      0.445339
TR882TS118_4      0.452503
TR882TS162_2      0.481041
TR882TS102_4      0.445613
TR882TS023_1      0.477862
TR882TS073_3      0.452575
TR882TS257_2      0.47149
TR882TS023_2      0.491125
TR882TS208_3      0.481761
TR882TS220_1      0.511982
TR882TS393_4      0.484379
TR882TS295_5      0.286306
TR882TS257_1      0.427675
TR882TS412_5      0.473864
TR882TS250_3      0.484005
TR882TS393_1      0.457408
TR882TS162_3      0.47569
TR882TS250_2      0.504804
TR882TS430_2      0.492463
TR882TS295_4      0.258242
TR882TS430_1      0.489384
TR882TS294_1      0.458602
TR882TS001_1      0.453668
TR882TS220_4      0.508861
TR882TS396_1      0.470339
TR882TS330_1      0.473504
TR882TS204_2      0.499223
TR882TS247_1      0.499137
TR882TS480_3      0.416585
TR882TS330_4      0.25958
TR882TS188_1      0.470009
TR882TS257_3      0.471577
TR882TS247_4      0.487126
TR882TS480_5      0.475144
TR882TS017_5      0.503208
TR882TS220_2      0.514988
TR882TS220_3      0.488751
TR882TS450_1      0.467074
TR882TS162_1      0.475216
TR882TS102_5      0.463104
TR882TS399_1      0.201726
TR882TS295_3      0.258703
TR882TS324_2      0.501122
TR882TS324_4      0.503524
TR882TS060_1      0.459522
TR882TS073_5      0.468182
TR882TS295_1      0.434105
TR882TS450_4      0.46309
TR882TS393_2      0.467333
TR882TS060_2      0.478668
TR882TS073_4      0.460659
TR882TS418_2      0.443815
TR882TS011_2      0.483271
TR882TS430_4      0.494318
TR882TS450_5      0.459666
TR882TS001_4      0.474295
TR882TS330_2      0.313809
TR882TS430_3      0.492132
TR882TS102_2      0.469404
TR882TS396_3      0.461479
TR882TS396_2      0.470512
TR882TS017_1      0.4979
TR882TS330_3      0.252244
TR882TS011_1      0.472857
TR882TS081_3      0.440837
TR882TS220_5      0.495613
TR882TS162_4      0.470095
TR882TS480_1      0.484954
TR882TS396_4      0.497325
TR882TS480_4      0.443225
TR882TS162_5      0.469707
TR882TS011_4      0.469894
TR882TS418_4      0.452071
TR882TS265_4      0.508587
TR882TS208_2      0.474123
TR882TS399_3      0.214571
TR882TS023_4      0.518772
TR882TS324_5      0.498375
TR882TS208_5      0.481617
TR882TS118_3      0.482667
TR882TS247_2      0.49954
TR882TS118_2      0.447957
TR882TS324_1      0.506991
TR882TS017_2      0.501726
TR882TS247_3      0.522411
TR882TS450_2      0.43832
