Decoy      SPECS 
TR920TS023_1      0.45301
TR920TS102_4      0.409433
TR920TS208_4      0.452252
TR920TS162_5      0.42046
TR920TS418_3      0.405272
TR920TS295_5      0.329302
TR920TS023_3      0.447707
TR920TS324_2      0.44148
TR920TS247_5      0.446025
TR920TS295_3      0.308686
TR920TS060_2      0.424647
TR920TS162_3      0.425374
TR920TS430_5      0.446565
TR920TS480_5      0.385341
TR920TS081_3      0.402076
TR920TS220_5      0.421804
TR920TS480_1      0.448386
TR920TS330_4      0.126396
TR920TS017_1      0.401801
TR920TS187_5      0.342813
TR920TS081_2      0.440286
TR920TS081_4      0.347826
TR920TS450_5      0.421804
TR920TS208_2      0.458432
TR920TS324_3      0.443846
TR920TS247_1      0.477735
TR920TS399_1      0.114493
TR920TS412_2      0.449289
TR920TS412_3      0.444396
TR920TS250_5      0.435134
TR920TS330_2      0.136836
TR920TS208_5      0.456118
TR920TS418_5      0.378425
TR920TS188_1      0.438527
TR920TS295_2      0.330718
TR920TS480_2      0.394251
TR920TS162_4      0.427543
TR920TS118_2      0.418254
TR920TS257_5      0.214633
TR920TS220_1      0.431771
TR920TS399_5      0.127947
TR920TS118_3      0.413818
TR920TS001_3      0.408878
TR920TS060_3      0.417398
TR920TS294_1      0.441853
TR920TS381_4      0.444479
TR920TS450_2      0.429462
TR920TS295_4      0.322193
TR920TS257_4      0.211493
TR920TS430_4      0.449626
TR920TS446_1      0.432202
TR920TS073_2      0.401173
TR920TS474_1      0.438693
TR920TS001_2      0.380812
TR920TS257_3      0.212173
TR920TS187_3      0.434381
TR920TS396_3      0.418488
TR920TS081_1      0.440468
TR920TS450_1      0.431771
TR920TS208_1      0.458868
TR920TS430_2      0.448168
TR920TS081_5      0.374896
TR920TS001_4      0.407711
TR920TS011_1      0.429462
TR920TS073_4      0.431304
TR920TS396_5      0.423838
TR920TS324_4      0.441132
TR920TS017_5      0.403259
TR920TS023_5      0.446389
TR920TS393_1      0.41004
TR920TS023_4      0.45412
TR920TS430_3      0.448194
TR920TS450_3      0.423257
TR920TS399_4      0.118555
TR920TS480_4      0.367253
TR920TS381_1      0.441594
TR920TS017_3      0.403949
TR920TS060_1      0.425021
TR920TS381_3      0.444479
TR920TS480_3      0.372784
TR920TS102_2      0.425514
TR920TS011_4      0.450368
TR920TS393_4      0.411841
TR920TS220_4      0.450368
TR920TS393_3      0.414482
TR920TS073_3      0.430428
TR920TS418_1      0.403705
TR920TS324_5      0.435383
TR920TS418_2      0.398454
TR920TS412_5      0.449491
TR920TS273_1      0.456865
TR920TS247_4      0.454187
TR920TS396_2      0.440707
TR920TS247_3      0.451458
TR920TS023_2      0.458084
TR920TS187_4      0.373962
TR920TS187_1      0.336504
TR920TS396_1      0.440707
TR920TS295_1      0.333344
TR920TS001_5      0.415312
TR920TS381_2      0.441594
TR920TS011_2      0.431771
TR920TS396_4      0.418561
TR920TS118_5      0.396254
TR920TS011_3      0.423257
TR920TS118_4      0.447089
TR920TS450_4      0.450368
TR920TS330_5      0.291713
TR920TS399_2      0.113387
TR920TS412_4      0.436587
TR920TS399_3      0.118877
TR920TS257_2      0.256995
TR920TS412_1      0.447151
TR920TS060_5      0.422712
TR920TS011_5      0.421804
TR920TS204_5      0.446705
TR920TS418_4      0.378897
TR920TS118_1      0.403829
TR920TS102_1      0.449408
TR920TS381_5      0.440447
TR920TS204_3      0.451759
TR920TS208_3      0.458074
TR920TS162_2      0.433987
TR920TS017_2      0.402729
TR920TS324_1      0.439093
TR920TS187_2      0.333344
TR920TS017_4      0.402107
TR920TS073_1      0.409003
TR920TS060_4      0.42485
TR920TS220_3      0.423257
TR920TS257_1      0.26882
TR920TS102_5      0.444012
TR920TS250_1      0.447037
TR920TS330_1      0.136239
TR920TS073_5      0.443597
TR920TS220_2      0.429462
TR920TS250_3      0.445107
TR920TS393_5      0.377937
TR920TS393_2      0.433427
TR920TS250_2      0.441537
TR920TS162_1      0.435201
TR920TS247_2      0.460798
TR920TS330_3      0.379141
TR920TS279_1      0.384916
TR920TS250_4      0.445864
TR920TS102_3      0.426743
TR920TS430_1      0.450524
TR920TS001_1      0.412842
