Decoy      SPECS 
T0963TS222_5-D2      0.189496
T0963TS407_4-D2      0.159327
T0963TS196_4-D2      0.25485
T0963TS498_5-D2      0.261488
T0963TS116_5-D2      0.174778
T0963TS110_4-D2      0.143251
T0963TS145_1-D2      0.220787
T0963TS110_3-D2      0.159576
T0963TS426_1-D2      0.191491
T0963TS192_2-D2      0.209909
T0963TS426_4-D2      0.185033
T0963TS446_5-D2      0.197824
T0963TS007_3-D2      0.131596
T0963TS041_4-D2      0.145205
T0963TS068_3-D2      0.161516
T0963TS149_4-D2      0.147312
T0963TS498_1-D2      0.252328
T0963TS402_3-D2      0.165133
T0963TS196_1-D2      0.15582
T0963TS432_2-D2      0.13434
T0963TS244_2-D2      0.127287
T0963TS418_5-D2      0.144609
T0963TS488_5-D2      0.14515
T0963TS406_3-D2      0.198157
T0963TS498_3-D2      0.257636
T0963TS460_3-D2      0.267184
T0963TS160_1-D2      0.143348
T0963TS274_2-D2      0.216796
T0963TS243_1-D2      0.163442
T0963TS446_1-D2      0.192835
T0963TS497_4-D2      0.129102
T0963TS197_4-D2      0.183744
T0963TS068_5-D2      0.158606
T0963TS246_2-D2      0.144775
T0963TS407_1-D2      0.15237
T0963TS344_3-D2      0.175596
T0963TS390_1-D2      0.13319
T0963TS244_5-D2      0.138775
T0963TS117_3-D2      0.153312
T0963TS351_2-D2      0.150194
T0963TS470_1-D2      0.133966
T0963TS426_2-D2      0.13222
T0963TS274_3-D2      0.157054
T0963TS257_4-D2      0.119956
T0963TS044_3-D2      0.167392
T0963TS457_2-D2      0.191519
T0963TS457_3-D2      0.196522
T0963TS381_1-D2      0.162888
T0963TS089_2-D2      0.25485
T0963TS492_2-D2      0.242794
T0963TS274_1-D2      0.182248
T0963TS224_3-D2      0.163442
T0963TS324_2-D2      0.231305
T0963TS124_1-D2      0.191519
T0963TS329_1-D2      0.213927
T0963TS208_5-D2      0.131943
T0963TS406_5-D2      0.15582
T0963TS196_5-D2      0.191519
T0963TS441_3-D2      0.149432
T0963TS086_3-D2      0.139038
T0963TS116_4-D2      0.161835
T0963TS135_4-D2      0.149432
T0963TS402_1-D2      0.126649
T0963TS312_2-D2      0.114468
T0963TS351_5-D2      0.150194
T0963TS368_3-D2      0.139038
T0963TS324_5-D2      0.263955
T0963TS457_4-D2      0.25485
T0963TS407_3-D2      0.159521
T0963TS497_1-D2      0.125596
T0963TS354_2-D2      0.198157
T0963TS368_2-D2      0.13222
T0963TS377_2-D2      0.138775
T0963TS112_4-D2      0.18707
T0963TS243_4-D2      0.128492
T0963TS368_5-D2      0.141297
T0963TS243_3-D2      0.130391
