Decoy      SPECS 
T0950TS164_4-D1      0.109131
T0950TS266_1-D1      0.115078
T0950TS337_2-D1      0.13323
T0950TS498_4-D1      0.169677
T0950TS156_1-D1      0.15407
T0950TS470_3-D1      0.144418
T0950TS402_3-D1      0.113347
T0950TS041_3-D1      0.134011
T0950TS145_3-D1      0.145491
T0950TS023_2-D1      0.109287
T0950TS365_1-D1      0.121624
T0950TS458_1-D1      0.11553
T0950TS023_4-D1      0.128898
T0950TS156_5-D1      0.151602
T0950TS007_3-D1      0.105456
T0950TS145_2-D1      0.187829
T0950TS378_1-D1      0.121438
T0950TS004_3-D1      0.105376
T0950TS152_4-D1      0.107293
T0950TS110_5-D1      0.127014
T0950TS257_2-D1      0.124173
T0950TS007_1-D1      0.102193
T0950TS497_3-D1      0.105526
T0950TS041_2-D1      0.125997
T0950TS160_3-D1      0.127173
T0950TS246_1-D1      0.154682
T0950TS458_4-D1      0.118816
T0950TS058_2-D1      0.151625
T0950TS488_4-D1      0.122481
T0950TS470_5-D1      0.119172
T0950TS324_1-D1      0.207513
T0950TS378_2-D1      0.120654
T0950TS497_1-D1      0.106346
T0950TS152_3-D1      0.10414
T0950TS124_1-D1      0.142574
T0950TS110_3-D1      0.124485
T0950TS365_3-D1      0.118983
T0950TS023_5-D1      0.149189
T0950TS407_4-D1      0.118594
T0950TS149_3-D1      0.139627
T0950TS023_1-D1      0.111091
T0950TS007_5-D1      0.103535
T0950TS246_4-D1      0.153711
T0950TS365_5-D1      0.117052
T0950TS004_5-D1      0.119026
T0950TS378_4-D1      0.114088
T0950TS124_2-D1      0.14593
T0950TS085_3-D1      0.129004
T0950TS432_1-D1      0.136752
T0950TS312_1-D1      0.129037
T0950TS347_4-D1      0.0582204
T0950TS458_3-D1      0.114736
T0950TS337_4-D1      0.138367
T0950TS041_1-D1      0.130984
T0950TS261_4-D1      0.129668
T0950TS041_4-D1      0.124498
T0950TS058_5-D1      0.130213
T0950TS149_4-D1      0.124246
T0950TS110_4-D1      0.124335
T0950TS441_3-D1      0.130871
T0950TS365_2-D1      0.123482
T0950TS145_5-D1      0.157436
T0950TS488_1-D1      0.142903
T0950TS257_4-D1      0.119827
T0950TS348_2-D1      0.109812
T0950TS266_3-D1      0.122757
T0950TS337_3-D1      0.138008
T0950TS156_3-D1      0.153446
T0950TS324_5-D1      0.203844
T0950TS498_5-D1      0.161237
T0950TS348_1-D1      0.108021
T0950TS243_4-D1      0.110413
T0950TS498_3-D1      0.161899
T0950TS378_5-D1      0.123744
T0950TS164_1-D1      0.118909
T0950TS458_2-D1      0.113955
T0950TS160_1-D1      0.133802
T0950TS348_3-D1      0.107273
T0950TS432_2-D1      0.13134
T0950TS488_5-D1      0.126944
T0950TS347_5-D1      0.060822
T0950TS116_2-D1      0.176548
T0950TS145_1-D1      0.163145
T0950TS348_5-D1      0.110025
T0950TS246_2-D1      0.141098
T0950TS337_5-D1      0.162929
T0950TS324_3-D1      0.192743
T0950TS470_1-D1      0.137075
T0950TS441_4-D1      0.138367
T0950TS347_2-D1      0.0603801
T0950TS347_1-D1      0.05938
T0950TS160_2-D1      0.114929
T0950TS441_1-D1      0.112071
T0950TS243_2-D1      0.130775
T0950TS058_1-D1      0.132081
T0950TS007_2-D1      0.0886264
T0950TS156_2-D1      0.154934
T0950TS085_2-D1      0.108659
T0950TS152_5-D1      0.105871
T0950TS488_2-D1      0.141238
T0950TS324_4-D1      0.202276
T0950TS085_4-D1      0.110646
T0950TS368_3-D1      0.155997
T0950TS116_5-D1      0.166225
T0950TS312_2-D1      0.124385
T0950TS407_1-D1      0.131001
T0950TS378_3-D1      0.128289
T0950TS498_2-D1      0.166142
