Decoy      SPECS 
T0870TS232_2-D1      0.151783
T0870TS405_1-D1      0.166232
T0870TS243_2-D1      0.198864
T0870TS417_2-D1      0.199852
T0870TS173_3-D1      0.177328
T0870TS252_1-D1      0.214902
T0870TS399_1-D1      0.180506
T0870TS282_2-D1      0.20315
T0870TS040_1-D1      0.145371
T0870TS480_3-D1      0.148873
T0870TS239_1-D1      0.192313
T0870TS356_5-D1      0.15449
T0870TS016_1-D1      0.143108
T0870TS064_2-D1      0.168745
T0870TS330_2-D1      0.26481
T0870TS119_1-D1      0.16541
T0870TS179_3-D1      0.169484
T0870TS060_1-D1      0.160181
T0870TS495_1-D1      0.15619
T0870TS251_2-D1      0.139985
T0870TS446_5-D1      0.146813
T0870TS441_3-D1      0.190142
T0870TS239_5-D1      0.20012
T0870TS250_3-D1      0.153631
T0870TS439_5-D1      0.166768
T0870TS325_3-D1      0.183694
T0870TS498_3-D1      0.144688
T0870TS357_5-D1      0.161253
T0870TS258_4-D1      0.196997
T0870TS126_1-D1      0.158694
T0870TS321_3-D1      0.166731
T0870TS264_2-D1      0.151414
T0870TS232_5-D1      0.149316
T0870TS067_4-D1      0.186558
T0870TS382_5-D1      0.154056
T0870TS166_1-D1      0.134479
T0870TS359_4-D1      0.155783
T0870TS229_4-D1      0.13447
T0870TS095_5-D1      0.195399
T0870TS357_2-D1      0.163914
T0870TS022_2-D1      0.129776
T0870TS425_3-D1      0.145907
T0870TS095_3-D1      0.151857
T0870TS320_4-D1      0.186539
T0870TS258_5-D1      0.168856
T0870TS441_5-D1      0.17245
T0870TS252_2-D1      0.271147
T0870TS382_4-D1      0.149335
T0870TS407_3-D1      0.169688
T0870TS264_1-D1      0.149603
T0870TS073_3-D1      0.190281
T0870TS067_1-D1      0.149483
T0870TS467_3-D1      0.147127
T0870TS022_5-D1      0.135541
T0870TS114_3-D1      0.188396
T0870TS443_2-D1      0.169605
T0870TS345_5-D1      0.142045
T0870TS004_1-D1      0.155137
T0870TS282_3-D1      0.194041
T0870TS089_1-D1      0.1875
T0870TS382_3-D1      0.149603
T0870TS026_2-D1      0.186539
T0870TS483_2-D1      0.144106
T0870TS407_5-D1      0.174593
T0870TS040_4-D1      0.147404
T0870TS324_3-D1      0.177208
T0870TS028_4-D1      0.144752
T0870TS439_2-D1      0.198993
T0870TS251_5-D1      0.161705
T0870TS451_1-D1      0.177716
T0870TS180_1-D1      0.15352
T0870TS393_3-D1      0.185883
T0870TS367_1-D1      0.149991
T0870TS239_3-D1      0.182797
T0870TS171_3-D1      0.14163
T0870TS451_3-D1      0.16735
T0870TS411_3-D1      0.190327
T0870TS213_5-D1      0.188027
T0870TS282_5-D1      0.177079
T0870TS239_2-D1      0.190503
T0870TS083_1-D1      0.161022
T0870TS384_4-D1      0.189939
T0870TS064_4-D1      0.188738
T0870TS287_1-D1      0.155904
T0870TS011_2-D1      0.181393
T0870TS417_3-D1      0.188396
T0870TS258_3-D1      0.169327
T0870TS363_5-D1      0.14733
T0870TS023_5-D1      0.19442
T0870TS356_2-D1      0.157456
T0870TS183_3-D1      0.163008
T0870TS359_1-D1      0.147238
T0870TS282_1-D1      0.167572
T0870TS498_4-D1      0.149039
T0870TS092_1-D1      0.170778
T0870TS421_3-D1      0.150831
T0870TS432_1-D1      0.166251
T0870TS019_1-D1      0.190604
T0870TS345_4-D1      0.197154
T0870TS474_5-D1      0.166953
T0870TS017_2-D1      0.185606
T0870TS005_3-D1      0.201192
T0870TS270_5-D1      0.163692
T0870TS023_1-D1      0.187786
T0870TS495_2-D1      0.151497
T0870TS393_1-D1      0.152393
T0870TS220_1-D1      0.190059
T0870TS180_2-D1      0.182465
T0870TS450_5-D1      0.161179
T0870TS474_4-D1      0.184433
T0870TS247_2-D1      0.195196
T0870TS456_2-D1      0.214449
T0870TS089_2-D1      0.199409
T0870TS420_4-D1      0.157594
T0870TS313_4-D1      0.158333
T0870TS188_3-D1      0.147589
T0870TS421_2-D1      0.150554
T0870TS073_4-D1      0.165512
T0870TS064_1-D1      0.199316
T0870TS479_3-D1      0.154518
T0870TS028_1-D1      0.148143
T0870TS425_4-D1      0.143283
T0870TS011_4-D1      0.163756
T0870TS302_1-D1      0.150129
T0870TS270_4-D1      0.158361
T0870TS363_4-D1      0.149335
T0870TS456_5-D1      0.183093
T0870TS434_5-D1      0.150767
T0870TS083_3-D1      0.239551
T0870TS011_1-D1      0.204148
T0870TS467_5-D1      0.156717
T0870TS232_1-D1      0.159848
T0870TS067_5-D1      0.201192
T0870TS451_4-D1      0.166833
T0870TS450_4-D1      0.220316
T0870TS275_4-D1      0.153631
T0870TS302_3-D1      0.151857
T0870TS434_3-D1      0.158527
T0870TS380_4-D1      0.151386
T0870TS077_5-D1      0.146018
T0870TS363_2-D1      0.150905
T0870TS258_1-D1      0.169678
T0870TS001_2-D1      0.182151
T0870TS270_1-D1      0.199409
T0870TS483_5-D1      0.154148
T0870TS173_4-D1      0.181393
T0870TS089_3-D1      0.197552
T0870TS247_5-D1      0.176044
T0870TS479_4-D1      0.153169
T0870TS322_3-D1      0.160735
T0870TS077_4-D1      0.146027
T0870TS396_4-D1      0.198513
T0870TS396_3-D1      0.185181
T0870TS396_1-D1      0.15121
T0870TS425_2-D1      0.14478
T0870TS040_2-D1      0.162066
T0870TS101_3-D1      0.148143
T0870TS399_5-D1      0.183333
T0870TS247_4-D1      0.188396
T0870TS384_1-D1      0.193782
T0870TS173_2-D1      0.193884
T0870TS023_3-D1      0.19162
T0870TS026_3-D1      0.161419
T0870TS380_3-D1      0.161419
T0870TS173_5-D1      0.20594
T0870TS251_3-D1      0.14563
T0870TS325_5-D1      0.181273
T0870TS498_5-D1      0.199769
T0870TS320_2-D1      0.186558
T0870TS005_1-D1      0.172561
T0870TS287_4-D1      0.154767
T0870TS079_1-D1      0.186558
T0870TS236_4-D1      0.163618
T0870TS017_5-D1      0.182068
T0870TS330_4-D1      0.175591
T0870TS064_5-D1      0.171323
T0870TS252_3-D1      0.225979
T0870TS001_1-D1      0.129333
T0870TS320_5-D1      0.186539
T0870TS083_4-D1      0.212639
T0870TS247_1-D1      0.172561
T0870TS303_4-D1      0.201192
T0870TS066_4-D1      0.157539
T0870TS095_2-D1      0.169568
T0870TS464_1-D1      0.158537
T0870TS203_5-D1      0.169484
T0870TS180_4-D1      0.163904
T0870TS302_5-D1      0.153391
T0870TS464_3-D1      0.14078
T0870TS443_5-D1      0.164412
T0870TS324_4-D1      0.164717
T0870TS188_5-D1      0.141149
T0870TS179_4-D1      0.16044
T0870TS325_1-D1      0.193163
T0870TS207_4-D1      0.15947
T0870TS287_5-D1      0.167951
T0870TS213_3-D1      0.157539
T0870TS421_4-D1      0.104841
T0870TS356_1-D1      0.171471
T0870TS079_2-D1      0.201192
T0870TS236_5-D1      0.154638
T0870TS446_4-D1      0.14879
T0870TS330_3-D1      0.191611
T0870TS495_5-D1      0.154749
T0870TS275_3-D1      0.15316
T0870TS480_5-D1      0.146859
T0870TS455_1-D1      0.128769
T0870TS432_2-D1      0.169568
T0870TS456_3-D1      0.185892
T0870TS455_5-D1      0.124935
T0870TS180_3-D1      0.198476
T0870TS450_1-D1      0.209479
T0870TS498_2-D1      0.149917
T0870TS356_4-D1      0.159996
T0870TS321_1-D1      0.161308
T0870TS425_5-D1      0.143773
T0870TS207_1-D1      0.178853
T0870TS455_3-D1      0.141214
T0870TS439_3-D1      0.154416
T0870TS022_1-D1      0.131957
T0870TS411_5-D1      0.154259
T0870TS229_5-D1      0.138378
T0870TS486_3-D1      0.180636
T0870TS321_5-D1      0.163655
T0870TS302_2-D1      0.169568
T0870TS004_3-D1      0.184969
T0870TS162_2-D1      0.155867
T0870TS220_4-D1      0.149483
T0870TS443_3-D1      0.153326
T0870TS421_5-D1      0.102245
T0870TS180_5-D1      0.164246
T0870TS421_1-D1      0.193884
T0870TS250_1-D1      0.15582
T0870TS475_3-D1      0.151072
T0870TS320_3-D1      0.190059
T0870TS171_2-D1      0.141223
T0870TS483_3-D1      0.16408
T0870TS349_1-D1      0.165549
T0870TS480_4-D1      0.144226
T0870TS028_5-D1      0.141011
T0870TS232_3-D1      0.186539
T0870TS066_5-D1      0.149889
T0870TS203_2-D1      0.186558
T0870TS101_4-D1      0.173577
T0870TS282_4-D1      0.160541
T0870TS444_5-D1      0.187288
T0870TS467_2-D1      0.164884
T0870TS399_2-D1      0.173614
T0870TS236_3-D1      0.147459
T0870TS303_1-D1      0.154721
T0870TS411_1-D1      0.195455
T0870TS356_3-D1      0.170473
T0870TS313_1-D1      0.16311
T0870TS126_2-D1      0.176127
T0870TS083_2-D1      0.154693
T0870TS393_5-D1      0.166962
T0870TS203_1-D1      0.149483
T0870TS114_1-D1      0.149483
T0870TS203_4-D1      0.169568
T0870TS405_4-D1      0.190604
T0870TS229_2-D1      0.150018
T0870TS452_2-D1      0.174427
T0870TS439_4-D1      0.155839
T0870TS089_5-D1      0.20328
T0870TS425_1-D1      0.148956
T0870TS444_3-D1      0.176737
T0870TS486_1-D1      0.185504
T0870TS114_5-D1      0.181412
T0870TS483_4-D1      0.161438
T0870TS302_4-D1      0.173152
T0870TS322_1-D1      0.160449
T0870TS405_2-D1      0.190041
T0870TS313_5-D1      0.160366
T0870TS060_2-D1      0.153141
T0870TS467_4-D1      0.198753
T0870TS026_1-D1      0.186539
T0870TS048_1-D1      0.170778
T0870TS322_5-D1      0.158139
T0870TS345_3-D1      0.148919
T0870TS330_5-D1      0.181329
T0870TS145_4-D1      0.150656
T0870TS474_3-D1      0.192064
T0870TS420_5-D1      0.155904
T0870TS407_2-D1      0.167323
T0870TS028_3-D1      0.153271
T0870TS114_2-D1      0.166251
T0870TS420_3-D1      0.186558
T0870TS064_3-D1      0.246859
T0870TS040_3-D1      0.155405
T0870TS275_1-D1      0.14612
T0870TS405_5-D1      0.190604
T0870TS495_3-D1      0.15279
T0870TS005_2-D1      0.195196
T0870TS171_4-D1      0.134257
T0870TS101_1-D1      0.155977
T0870TS407_4-D1      0.162592
T0870TS023_4-D1      0.188119
T0870TS220_2-D1      0.181412
T0870TS229_3-D1      0.136336
T0870TS183_5-D1      0.181107
T0870TS011_5-D1      0.176626
T0870TS432_3-D1      0.153391
T0870TS162_1-D1      0.15765
T0870TS270_3-D1      0.1875
T0870TS028_2-D1      0.139579
T0870TS126_5-D1      0.176487
T0870TS321_2-D1      0.162288
T0870TS498_1-D1      0.147487
T0870TS232_4-D1      0.190059
T0870TS247_3-D1      0.201192
T0870TS475_1-D1      0.184072
T0870TS022_4-D1      0.132419
T0870TS022_3-D1      0.128668
T0870TS275_2-D1      0.15546
T0870TS456_4-D1      0.180257
T0870TS243_3-D1      0.201644
T0870TS102_5-D1      0.201192
