Decoy      SPECS 
T0862TS407_4-D1      0.239076
T0862TS324_5-D1      0.235325
T0862TS382_1-D1      0.287781
T0862TS188_4-D1      0.204484
T0862TS420_4-D1      0.263184
T0862TS486_2-D1      0.248998
T0862TS270_2-D1      0.297324
T0862TS439_1-D1      0.228825
T0862TS425_2-D1      0.263184
T0862TS162_1-D1      0.213991
T0862TS479_1-D1      0.283847
T0862TS220_3-D1      0.22544
T0862TS384_4-D1      0.33706
T0862TS239_4-D1      0.242436
T0862TS236_5-D1      0.295699
T0862TS405_1-D1      0.248998
T0862TS443_1-D1      0.250061
T0862TS407_5-D1      0.217253
T0862TS480_1-D1      0.205474
T0862TS243_4-D1      0.238306
T0862TS321_4-D1      0.204863
T0862TS264_3-D1      0.238685
T0862TS363_4-D1      0.298778
T0862TS417_5-D1      0.270687
T0862TS455_3-D1      0.169489
T0862TS183_3-D1      0.33447
T0862TS320_1-D1      0.212219
T0862TS444_3-D1      0.196628
T0862TS475_5_2-D1      0.263722
T0862TS182_3-D1      0.2402
T0862TS179_5-D1      0.231977
T0862TS399_4-D1      0.22759
T0862TS455_1-D1      0.144709
T0862TS089_4-D1      0.260936
T0862TS407_1-D1      0.230523
T0862TS162_2-D1      0.207551
T0862TS324_3-D1      0.234653
T0862TS048_1-D1      0.2212
T0862TS450_5-D1      0.218683
T0862TS359_4-D1      0.157759
T0862TS363_5-D1      0.234653
T0862TS114_1-D1      0.264699
T0862TS345_1-D1      0.303262
T0862TS380_4-D1      0.180657
T0862TS126_4_2-D1      0.241911
T0862TS252_2_2-D1      0.212402
T0862TS446_5-D1      0.222116
T0862TS207_5-D1      0.216337
T0862TS474_2-D1      0.309629
T0862TS180_3-D1      0.21426
T0862TS220_4-D1      0.214516
T0862TS479_4-D1      0.244905
T0862TS077_4-D1      0.265176
T0862TS479_3-D1      0.236229
T0862TS192_1-D1      0.190787
T0862TS019_1-D1      0.220968
T0862TS405_3-D1      0.248998
T0862TS232_4-D1      0.264589
T0862TS089_5-D1      0.258016
T0862TS073_3-D1      0.248375
T0862TS251_3-D1      0.204289
T0862TS411_1-D1      0.322532
T0862TS114_3-D1      0.287781
T0862TS017_5-D1      0.316435
T0862TS207_2-D1      0.161156
T0862TS040_4-D1      0.238465
T0862TS325_3_2-D1      0.257417
T0862TS467_1-D1      0.210215
T0862TS188_2-D1      0.201478
T0862TS005_2-D1      0.296066
T0862TS464_2-D1      0.17065
T0862TS495_1-D1      0.149829
T0862TS450_3-D1      0.219013
T0862TS498_3-D1      0.259946
T0862TS411_5-D1      0.329008
T0862TS252_5_2-D1      0.203739
T0862TS357_3-D1      0.183309
T0862TS464_3-D1      0.174475
T0862TS207_4-D1      0.227444
T0862TS451_2-D1      0.195662
T0862TS455_5-D1      0.126283
T0862TS363_2-D1      0.264699
T0862TS393_4-D1      0.298228
T0862TS066_5-D1      0.152383
T0862TS232_5-D1      0.2212
T0862TS444_1-D1      0.214382
T0862TS303_4-D1      0.294611
T0862TS342_1-D1      0.2212
T0862TS179_2-D1      0.20369
T0862TS022_1-D1      0.133431
T0862TS101_5-D1      0.245943
T0862TS451_5-D1      0.188759
T0862TS040_5-D1      0.2125
T0862TS183_5-D1      0.242424
T0862TS004_4-D1      0.252505
T0862TS145_3-D1      0.20578
T0862TS432_5-D1      0.184445
T0862TS396_4-D1      0.315433
T0862TS060_2-D1      0.234995
T0862TS264_2-D1      0.254069
T0862TS066_1-D1      0.149169
T0862TS203_5-D1      0.222972
T0862TS495_3-D1      0.148314
T0862TS486_1-D1      0.252261
T0862TS443_2-D1      0.24879
T0862TS095_5-D1      0.284946
T0862TS042_5-D1      0.333761
T0862TS017_4-D1      0.249878
T0862TS077_1-D1      0.272886
T0862TS384_3-D1      0.266325
T0862TS480_4-D1      0.207637
T0862TS421_5-D1      0.0967009
T0862TS498_1-D1      0.29697
T0862TS067_4-D1      0.298778
T0862TS230_5-D1      0.208333
T0862TS239_2-D1      0.338759
T0862TS302_4-D1      0.284946
T0862TS302_5-D1      0.266838
T0862TS247_1-D1      0.296848
T0862TS102_1-D1      0.29697
T0862TS396_5-D1      0.331977
T0862TS060_4-D1      0.228372
T0862TS102_2-D1      0.243609
T0862TS287_1-D1      0.270027
T0862TS060_5-D1      0.230181
T0862TS064_4_2-D1      0.218903
T0862TS446_1-D1      0.20369
T0862TS320_2-D1      0.281317
T0862TS145_2-D1      0.197764
T0862TS023_4-D1      0.250587
T0862TS145_5-D1      0.182124
T0862TS270_5-D1      0.169941
T0862TS243_1-D1      0.239431
T0862TS066_4-D1      0.304216
T0862TS287_5-D1      0.295699
T0862TS474_5-D1      0.225024
T0862TS284_2-D1      0.147495
T0862TS451_4-D1      0.219135
T0862TS119_1-D1      0.214382
T0862TS264_1-D1      0.221909
T0862TS357_5-D1      0.175855
T0862TS040_2-D1      0.223913
T0862TS443_5-D1      0.217925
T0862TS474_4-D1      0.234677
T0862TS411_3-D1      0.333834
T0862TS382_3-D1      0.301124
T0862TS498_5-D1      0.205975
T0862TS166_1-D1      0.0663245
T0862TS126_1_2-D1      0.259018
T0862TS380_5-D1      0.211119
T0862TS079_1-D1      0.14708
T0862TS183_2-D1      0.270687
T0862TS229_2-D1      0.177652
T0862TS179_3-D1      0.316435
T0862TS023_3-D1      0.219917
T0862TS258_4-D1      0.242827
T0862TS345_3-D1      0.282393
T0862TS432_1-D1      0.191679
T0862TS101_4-D1      0.210948
T0862TS380_2-D1      0.213478
T0862TS236_1-D1      0.251955
T0862TS380_1-D1      0.213478
T0862TS042_2-D1      0.172507
T0862TS114_4-D1      0.234653
T0862TS213_2-D1      0.297324
T0862TS162_4-D1      0.216459
T0862TS439_5-D1      0.266972
T0862TS207_1-D1      0.221273
T0862TS180_2-D1      0.214088
T0862TS183_1-D1      0.231696
T0862TS026_4-D1      0.180657
T0862TS247_3-D1      0.189626
T0862TS213_5-D1      0.234751
T0862TS425_5-D1      0.258297
T0862TS101_3-D1      0.213013
T0862TS359_2-D1      0.141471
T0862TS434_4-D1      0.188966
T0862TS067_3-D1      0.287781
T0862TS213_4-D1      0.333761
T0862TS324_2-D1      0.331109
T0862TS264_5-D1      0.202138
T0862TS005_1-D1      0.261364
T0862TS004_3-D1      0.286461
T0862TS182_5-D1      0.182099
T0862TS420_2-D1      0.196628
T0862TS439_4-D1      0.232075
T0862TS446_3-D1      0.218402
T0862TS270_3-D1      0.257808
T0862TS421_1-D1      0.176979
T0862TS302_3-D1      0.27434
T0862TS324_4-D1      0.221945
T0862TS420_3-D1      0.200501
T0862TS079_2-D1      0.171982
T0862TS287_2-D1      0.251955
T0862TS464_5-D1      0.200611
T0862TS077_5-D1      0.262085
T0862TS017_2-D1      0.236229
T0862TS357_1-D1      0.203299
T0862TS405_2-D1      0.248998
T0862TS095_4-D1      0.333761
T0862TS203_2-D1      0.244905
T0862TS275_4-D1      0.258065
T0862TS026_3-D1      0.211095
T0862TS213_1-D1      0.257808
