Decoy      SPECS 
T0897TS275_4-D2      0.151402
T0897TS359_1-D2      0.131717
T0897TS207_1-D2      0.1727
T0897TS004_5-D2      0.159063
T0897TS434_4-D2      0.144062
T0897TS066_2-D2      0.119666
T0897TS192_1-D2      0.131296
T0897TS016_1-D2      0.176732
T0897TS067_1-D2      0.151558
T0897TS114_2-D2      0.148635
T0897TS101_3-D2      0.126182
T0897TS182_5-D2      0.126146
T0897TS017_3-D2      0.151796
T0897TS396_1-D2      0.293622
T0897TS320_5-D2      0.138783
T0897TS325_2_2-D2      0.163719
T0897TS303_3-D2      0.160566
T0897TS042_4-D2      0.136739
T0897TS486_1-D2      0.155654
T0897TS188_1-D2      0.140231
T0897TS060_3-D2      0.138141
T0897TS162_2-D2      0.142339
T0897TS023_3-D2      0.157597
T0897TS004_1-D2      0.290332
T0897TS479_2-D2      0.153858
T0897TS456_1-D2      0.157854
T0897TS363_2-D2      0.151558
T0897TS239_5-D2      0.173607
T0897TS349_1-D2      0.131864
T0897TS042_5-D2      0.159366
T0897TS313_1-D2      0.127346
T0897TS313_5-D2      0.127016
T0897TS001_2-D2      0.155847
T0897TS180_5-D2      0.145913
T0897TS456_2-D2      0.169236
T0897TS444_4-D2      0.150293
T0897TS384_5-D2      0.159641
T0897TS483_5-D2      0.144566
T0897TS089_4-D2      0.128033
T0897TS359_3-D2      0.131717
T0897TS218_1-D2      0.137775
T0897TS126_3_2-D2      0.153492
T0897TS064_1-D2      0.149313
T0897TS303_5-D2      0.30241
T0897TS180_3-D2      0.122755
T0897TS417_1-D2      0.147242
T0897TS436_1-D2      0.136932
T0897TS230_2-D2      0.133614
T0897TS079_4-D2      0.131717
T0897TS483_3-D2      0.129051
T0897TS236_3-D2      0.132056
T0897TS474_2_2-D2      0.265863
T0897TS270_1-D2      0.139424
T0897TS275_2-D2      0.14682
T0897TS441_3_2-D2      0.164589
T0897TS467_4-D2      0.130224
T0897TS252_5-D2      0.141496
T0897TS046_4-D2      0.101008
T0897TS060_2-D2      0.166441
T0897TS413_2-D2      0.134723
T0897TS479_1-D2      0.290231
T0897TS023_1-D2      0.157964
T0897TS067_2-D2      0.138994
T0897TS252_3-D2      0.156782
T0897TS079_3-D2      0.153583
