Decoy      SPECS 
T0886TS250_3-D2      0.130986
T0886TS251_3-D2      0.143826
T0886TS101_4-D2      0.156031
T0886TS004_2-D2      0.217117
T0886TS384_2-D2      0.228481
T0886TS019_1-D2      0.152872
T0886TS270_1-D2      0.124302
T0886TS247_3-D2      0.341437
T0886TS474_2-D2      0.145311
T0886TS145_3-D2      0.142385
T0886TS011_5-D2      0.166339
T0886TS126_2_1-D2      0.158223
T0886TS004_3-D2      0.269551
T0886TS325_3_1-D2      0.216777
T0886TS182_1-D2      0.134225
T0886TS357_5-D2      0.106926
T0886TS349_1-D2      0.145401
T0886TS243_2-D2      0.14583
T0886TS432_1-D2      0.173488
T0886TS162_1-D2      0.153973
T0886TS420_1-D2      0.154841
T0886TS028_4-D2      0.0616768
T0886TS300_2-D2      0.137303
T0886TS324_5-D2      0.228722
T0886TS213_1-D2      0.124302
T0886TS114_5-D2      0.22619
T0886TS411_4-D2      0.284216
T0886TS384_4-D2      0.271815
T0886TS250_1-D2      0.120338
T0886TS048_1-D2      0.142394
T0886TS456_3-D2      0.289737
T0886TS396_1-D2      0.274579
T0886TS357_4-D2      0.115542
T0886TS182_2-D2      0.156997
T0886TS287_3-D2      0.155977
T0886TS230_3-D2      0.130503
T0886TS183_1-D2      0.209064
T0886TS252_2-D2      0.270741
T0886TS067_3-D2      0.22619
T0886TS183_5-D2      0.201199
T0886TS498_4-D2      0.273184
T0886TS302_5-D2      0.231138
T0886TS060_5-D2      0.15536
T0886TS102_3-D2      0.134762
T0886TS173_5_1-D2      0.287831
T0886TS192_1-D2      0.130029
T0886TS275_5-D2      0.12092
T0886TS363_2-D2      0.157767
T0886TS302_3-D2      0.155288
T0886TS040_1-D2      0.144256
T0886TS451_3-D2      0.195678
T0886TS467_2-D2      0.144766
T0886TS450_5-D2      0.272334
T0886TS004_1-D2      0.272727
T0886TS455_1-D2      0.141893
T0886TS483_4-D2      0.144873
T0886TS017_5-D2      0.289504
T0886TS483_3-D2      0.142582
T0886TS166_1-D2      0.119936
T0886TS321_4-D2      0.133348
T0886TS439_5-D2      0.174651
T0886TS022_5-D2      0.132051
T0886TS270_5-D2      0.231138
T0886TS300_3-D2      0.138502
T0886TS046_2-D2      0.104545
T0886TS230_1-D2      0.138162
T0886TS345_2-D2      0.216786
T0886TS464_2-D2      0.123479
T0886TS480_1-D2      0.125635
T0886TS180_5-D2      0.166795
T0886TS126_3_1-D2      0.217028
T0886TS441_3_1-D2      0.274687
T0886TS489_1-D2      0.155387
T0886TS425_5-D2      0.137017
T0886TS066_3-D2      0.155288
T0886TS232_2-D2      0.129805
T0886TS026_2-D2      0.132498
T0886TS243_4-D2      0.144801
T0886TS258_1-D2      0.148559
T0886TS393_3-D2      0.225376
T0886TS005_3-D2      0.234234
T0886TS005_4-D2      0.221188
T0886TS325_5_1-D2      0.254537
T0886TS483_5-D2      0.144399
T0886TS028_3-D2      0.0630637
T0886TS213_4-D2      0.196063
T0886TS380_1-D2      0.152836
T0886TS182_4-D2      0.133903
T0886TS480_2-D2      0.127702
T0886TS300_4-D2      0.146466
T0886TS303_3-D2      0.243316
T0886TS321_1-D2      0.141965
T0886TS089_5-D2      0.231138
T0886TS251_4-D2      0.135084
T0886TS180_3-D2      0.144238
T0886TS486_5-D2      0.281738
T0886TS079_4-D2      0.145401
T0886TS064_1_1-D2      0.295562
T0886TS384_1-D2      0.221403
T0886TS114_4-D2      0.157767
T0886TS023_5-D2      0.152997
T0886TS479_1-D2      0.272343
T0886TS417_4-D2      0.201199
T0886TS432_2-D2      0.168048
T0886TS321_2-D2      0.148533
T0886TS114_1-D2      0.272343
T0886TS188_1-D2      0.152836
T0886TS239_1-D2      0.280574
T0886TS145_4-D2      0.139066
T0886TS114_2-D2      0.212634
T0886TS446_1-D2      0.148926
T0886TS173_4_1-D2      0.281541
T0886TS382_5-D2      0.157767
T0886TS405_4-D2      0.156541
T0886TS464_5-D2      0.13852
T0886TS243_5-D2      0.14719
T0886TS236_4-D2      0.119631
T0886TS207_2-D2      0.162482
T0886TS380_2-D2      0.132498
T0886TS023_3-D2      0.153257
T0886TS417_1-D2      0.272343
T0886TS444_1-D2      0.148729
T0886TS162_3-D2      0.14736
T0886TS451_5-D2      0.166052
T0886TS060_3-D2      0.156317
T0886TS270_3-D2      0.155288
T0886TS250_2-D2      0.122879
T0886TS417_3-D2      0.219202
T0886TS126_1_1-D2      0.177407
T0886TS213_2-D2      0.121895
T0886TS324_4-D2      0.22041
T0886TS230_2-D2      0.134216
T0886TS270_4-D2      0.196063
T0886TS303_4-D2      0.223336
T0886TS073_2-D2      0.197351
T0886TS313_2-D2      0.145267
