Decoy      SPECS 
T0892TS407_5-D2      0.222769
T0892TS239_3-D2      0.205537
T0892TS230_2-D2      0.136002
T0892TS011_1-D2      0.27439
T0892TS464_5-D2      0.150599
T0892TS064_1_2-D2      0.221322
T0892TS095_5-D2      0.148347
T0892TS171_1-D2      0.147366
T0892TS114_1-D2      0.222696
T0892TS384_1-D2      0.238977
T0892TS243_5-D2      0.253533
T0892TS441_1_1-D2      0.120692
T0892TS420_2-D2      0.245795
T0892TS483_2-D2      0.153884
T0892TS243_4-D2      0.251209
T0892TS321_2-D2      0.163285
T0892TS324_3-D2      0.248647
T0892TS095_3-D2      0.151818
T0892TS258_4-D2      0.185196
T0892TS455_1-D2      0.1478
T0892TS421_1-D2      0.189566
T0892TS480_4-D2      0.21781
T0892TS182_5-D2      0.173595
T0892TS060_3-D2      0.290258
T0892TS022_5-D2      0.139174
T0892TS213_2-D2      0.147324
T0892TS417_3-D2      0.243523
T0892TS203_5-D2      0.211126
T0892TS258_2-D2      0.184411
T0892TS079_3-D2      0.254318
T0892TS450_1-D2      0.245465
T0892TS320_2-D2      0.235238
T0892TS359_1-D2      0.130909
T0892TS443_2-D2      0.245444
T0892TS302_1-D2      0.153833
T0892TS287_4-D2      0.192438
T0892TS077_5-D2      0.168853
T0892TS173_2_1-D2      0.112407
T0892TS073_1-D2      0.233833
T0892TS064_3-D2      0.104287
T0892TS173_3_2-D2      0.190506
T0892TS446_1-D2      0.158884
T0892TS005_3-D2      0.237366
T0892TS022_1-D2      0.139587
T0892TS028_3-D2      0.0941839
T0892TS443_5-D2      0.213988
T0892TS173_4_2-D2      0.207407
T0892TS004_1-D2      0.268843
T0892TS236_2-D2      0.214101
T0892TS345_3-D2      0.23437
T0892TS455_3-D2      0.136612
T0892TS250_4-D2      0.238585
T0892TS313_5-D2      0.228719
T0892TS192_1-D2      0.147882
T0892TS324_4-D2      0.254267
T0892TS026_1-D2      0.18063
T0892TS345_5-D2      0.204039
T0892TS345_1-D2      0.223027
T0892TS067_3-D2      0.210134
T0892TS483_3-D2      0.149246
T0892TS017_3-D2      0.25061
T0892TS079_2-D2      0.125651
T0892TS188_2-D2      0.173874
T0892TS207_2-D2      0.171105
T0892TS230_4-D2      0.137934
T0892TS064_4-D2      0.114194
T0892TS180_2-D2      0.187872
T0892TS180_4-D2      0.164628
T0892TS441_4_2-D2      0.179556
T0892TS251_1-D2      0.157779
T0892TS420_4-D2      0.181157
T0892TS434_1-D2      0.186529
T0892TS411_3-D2      0.237097
T0892TS456_3-D2      0.205517
T0892TS077_4-D2      0.167407
T0892TS066_2-D2      0.147324
T0892TS126_5_2-D2      0.187541
T0892TS095_4-D2      0.13844
T0892TS432_2-D2      0.223089
T0892TS363_2-D2      0.205145
T0892TS300_4-D2      0.153399
T0892TS162_1-D2      0.167407
