Decoy      SPECS 
T0863TS203_5-D2      0.122239
T0863TS243_5-D2      0.119724
T0863TS005_3-D2      0.122239
T0863TS451_5-D2      0.107252
T0863TS382_1-D2      0.101465
T0863TS420_1-D2      0.112034
T0863TS393_2-D2      0.119743
T0863TS467_3-D2      0.109244
T0863TS399_2-D2      0.127445
T0863TS444_5-D2      0.0950492
T0863TS270_1-D2      0.108472
T0863TS446_2-D2      0.120314
T0863TS079_4-D2      0.120273
T0863TS250_3-D2      0.112819
T0863TS089_3-D2      0.0943916
T0863TS399_4-D2      0.12002
T0863TS396_1-D2      0.114147
T0863TS325_3_3-D2      0.117278
T0863TS114_2-D2      0.112845
T0863TS456_1-D2      0.109359
T0863TS114_5-D2      0.111622
T0863TS179_3-D2      0.103885
T0863TS252_3_3-D2      0.097855
T0863TS126_4_4-D2      0.0210961
T0863TS483_2-D2      0.113091
T0863TS432_2-D2      0.139616
T0863TS407_3-D2      0.109174
T0863TS380_2-D2      0.113837
T0863TS287_1-D2      0.097357
T0863TS359_1-D2      0.100683
T0863TS183_4-D2      0.120273
T0863TS019_1-D2      0.106314
T0863TS425_4-D2      0.113292
T0863TS251_4-D2      0.105599
T0863TS421_3-D2      0.11159
T0863TS180_3-D2      0.105771
T0863TS393_5-D2      0.114495
T0863TS073_2-D2      0.12937
T0863TS444_1-D2      0.102933
T0863TS026_4-D2      0.105637
T0863TS479_4-D2      0.108089
T0863TS359_2-D2      0.100683
T0863TS486_1-D2      0.129028
T0863TS192_1-D2      0.096942
T0863TS405_4-D2      0.107169
T0863TS173_5_2-D2      0.0288145
T0863TS275_5-D2      0.100811
T0863TS407_1-D2      0.109876
T0863TS064_3-D2      0.102164
T0863TS173_1_3-D2      0.103208
T0863TS393_1-D2      0.119558
T0863TS252_1_4-D2      0.0341388
T0863TS004_3-D2      0.119082
T0863TS077_4-D2      0.114581
T0863TS023_4-D2      0.109059
T0863TS179_4-D2      0.106151
T0863TS022_1-D2      0.112219
T0863TS251_3-D2      0.103042
T0863TS042_5-D2      0.112382
T0863TS252_4_4-D2      0.0352911
T0863TS173_5_4-D2      0.0257214
T0863TS017_4-D2      0.127416
T0863TS302_2-D2      0.120384
T0863TS451_1-D2      0.107473
T0863TS114_4-D2      0.106365
T0863TS166_1-D2      0.0670965
T0863TS064_4-D2      0.108427
T0863TS239_3-D2      0.132022
T0863TS324_4-D2      0.123295
T0863TS182_1-D2      0.1091
T0863TS325_2_3-D2      0.102317
T0863TS320_5-D2      0.113292
T0863TS171_2-D2      0.0939064
T0863TS325_3_4-D2      0.0264683
T0863TS239_1-D2      0.128441
T0863TS357_3-D2      0.0856486
T0863TS180_4-D2      0.108564
T0863TS126_1_4-D2      0.0287953
T0863TS001_1-D2      0.10693
T0863TS480_1-D2      0.105576
T0863TS480_3-D2      0.106317
T0863TS464_1-D2      0.1043
T0863TS450_1-D2      0.125255
T0863TS480_4-D2      0.105854
T0863TS320_4-D2      0.115073
T0863TS483_5-D2      0.111364
T0863TS396_3-D2      0.120838
T0863TS232_1-D2      0.124336
T0863TS342_1-D2      0.115082
T0863TS213_2-D2      0.120384
T0863TS236_4-D2      0.109474
T0863TS380_4-D2      0.105637
T0863TS145_4-D2      0.109509
T0863TS456_3-D2      0.119293
T0863TS302_1-D2      0.11966
T0863TS179_2-D2      0.107492
