Decoy      SPECS 
T0918TS042_4-D2      0.140004
T0918TS171_4-D2      0.12427
T0918TS444_1-D2      0.127005
T0918TS455_1-D2      0.127448
T0918TS382_3-D2      0.167009
T0918TS399_2-D2      0.135966
T0918TS001_3-D2      0.213341
T0918TS126_2_2-D2      0.101728
T0918TS325_2_2-D2      0.0932188
T0918TS180_5-D2      0.132853
T0918TS443_5-D2      0.133878
T0918TS322_4_4-D2      0.144651
T0918TS017_2-D2      0.218865
T0918TS180_2-D2      0.134063
T0918TS247_4-D2      0.254204
T0918TS258_1-D2      0.125277
T0918TS180_1-D2      0.136752
T0918TS320_4-D2      0.143727
T0918TS324_2-D2      0.225157
T0918TS171_1-D2      0.119023
T0918TS236_5-D2      0.105026
T0918TS001_2-D2      0.21323
T0918TS320_3-D2      0.145686
T0918TS384_3-D2      0.230848
T0918TS220_3-D2      0.236308
T0918TS042_1-D2      0.228224
T0918TS456_3-D2      0.147108
T0918TS011_1-D2      0.22913
T0918TS173_1_1-D2      0.0995935
T0918TS452_2-D2      0.114292
T0918TS077_2-D2      0.159673
T0918TS498_4-D2      0.22002
T0918TS192_1-D2      0.123799
T0918TS405_5-D2      0.125009
T0918TS067_2-D2      0.21287
T0918TS026_4-D2      0.121693
T0918TS425_1-D2      0.16129
T0918TS145_2-D2      0.117785
T0918TS498_5-D2      0.182308
T0918TS119_1-D2      0.145686
T0918TS203_2-D2      0.225979
T0918TS040_5-D2      0.127476
T0918TS480_3-D2      0.186863
T0918TS302_3-D2      0.124252
T0918TS001_1-D2      0.213877
T0918TS026_3-D2      0.129878
T0918TS450_3-D2      0.24211
T0918TS046_1-D2      0.0915096
T0918TS095_3-D2      0.124252
T0918TS213_2-D2      0.125591
T0918TS451_3-D2      0.173466
T0918TS439_5-D2      0.159553
T0918TS420_5-D2      0.122746
T0918TS207_1-D2      0.155469
T0918TS004_2-D2      0.202439
T0918TS243_4-D2      0.21117
T0918TS443_2-D2      0.137722
T0918TS313_2-D2      0.142027
T0918TS486_2-D2      0.14939
T0918TS095_4-D2      0.116205
T0918TS380_2-D2      0.124741
T0918TS023_3-D2      0.131402
T0918TS441_1_2-D2      0.106541
T0918TS483_1-D2      0.135837
T0918TS486_1-D2      0.203705
T0918TS325_2_1-D2      0.0741962
T0918TS479_2-D2      0.208278
T0918TS023_2-D2      0.153197
T0918TS405_3-D2      0.13155
T0918TS173_1_2-D2      0.115041
T0918TS321_1-D2      0.149252
T0918TS349_1-D2      0.144669
T0918TS441_5_1-D2      0.079296
T0918TS322_5_3-D2      0.0611696
T0918TS004_5-D2      0.165955
T0918TS439_4-D2      0.213405
T0918TS313_1-D2      0.142812
T0918TS243_3-D2      0.214717
T0918TS313_3-D2      0.143727
T0918TS342_1-D2      0.214486
T0918TS230_2-D2      0.11566
T0918TS356_1-D2      0.220177
T0918TS467_5-D2      0.129222
T0918TS356_2-D2      0.214375
T0918TS399_3-D2      0.137288
T0918TS300_4-D2      0.138655
T0918TS480_5-D2      0.12597
T0918TS126_2_1-D2      0.0718588
T0918TS405_1-D2      0.125619
T0918TS357_4-D2      0.13774
T0918TS467_3-D2      0.138987
T0918TS456_1-D2      0.144327
T0918TS022_1-D2      0.114736
T0918TS324_3-D2      0.216741
T0918TS183_3-D2      0.211493
T0918TS114_5-D2      0.183315
T0918TS324_1-D2      0.219762
T0918TS173_4_1-D2      0.106162
T0918TS213_3-D2      0.124252
T0918TS046_3-D2      0.100268
T0918TS023_1-D2      0.156975
T0918TS073_3-D2      0.223734
T0918TS060_2-D2      0.226146
T0918TS270_4-D2      0.116205
T0918TS073_5-D2      0.212648
T0918TS092_1-D2      0.214486
T0918TS173_3_1-D2      0.0978289
T0918TS425_2-D2      0.164126
T0918TS114_2-D2      0.167009
T0918TS405_2-D2      0.125619
T0918TS022_5-D2      0.123688
T0918TS396_2-D2      0.206837
T0918TS464_1-D2      0.164412
T0918TS162_3-D2      0.128668
T0918TS220_5-D2      0.150878
T0918TS066_4-D2      0.116205
T0918TS239_4-D2      0.230848
T0918TS439_2-D2      0.230229
T0918TS363_5-D2      0.183315
T0918TS066_3-D2      0.124252
T0918TS250_4-D2      0.161086
T0918TS382_2-D2      0.185856
T0918TS220_2-D2      0.225979
T0918TS182_1-D2      0.134248
T0918TS450_1-D2      0.235698
T0918TS322_1_4-D2      0.142905
T0918TS455_4-D2      0.138202
T0918TS384_1-D2      0.213452
T0918TS089_5-D2      0.125924
T0918TS017_5-D2      0.215179
T0918TS434_1-D2      0.133962
T0918TS042_2-D2      0.2193
T0918TS320_5-D2      0.144854
T0918TS479_1-D2      0.21287
T0918TS417_5-D2      0.14065
T0918TS322_2_3-D2      0.0548041
T0918TS095_2-D2      0.125591
T0918TS303_2-D2      0.140826
T0918TS005_4-D2      0.154832
T0918TS450_5-D2      0.240466
T0918TS439_3-D2      0.223762
T0918TS243_5-D2      0.214135
T0918TS220_1-D2      0.229758
T0918TS089_1-D2      0.129194
T0918TS073_1-D2      0.22281
T0918TS382_1-D2      0.183315
T0918TS456_5-D2      0.145686
T0918TS444_2-D2      0.118283
T0918TS005_1-D2      0.14065
T0918TS411_2-D2      0.217092
T0918TS303_4-D2      0.214958
T0918TS300_1-D2      0.131994
T0918TS357_1-D2      0.136142
T0918TS303_5-D2      0.242249
T0918TS322_3_3-D2      0.0627956
T0918TS011_5-D2      0.191796
T0918TS303_1-D2      0.222312
T0918TS017_4-D2      0.210467
T0918TS270_3-D2      0.124252
T0918TS444_5-D2      0.122746
T0918TS040_4-D2      0.148965
T0918TS239_1-D2      0.150554
T0918TS040_1-D2      0.130857
T0918TS213_5-D2      0.125924
T0918TS004_3-D2      0.226136
T0918TS322_4_3-D2      0.0551367
T0918TS479_3-D2      0.208786
T0918TS023_5-D2      0.148891
T0918TS300_3-D2      0.123633
T0918TS325_4_2-D2      0.0978012
T0918TS420_3-D2      0.133915
T0918TS236_4-D2      0.187158
T0918TS441_2_1-D2      0.110283
T0918TS060_5-D2      0.22804
T0918TS270_2-D2      0.125591
T0918TS252_3-D2      0.143413
T0918TS022_2-D2      0.119577
T0918TS363_2-D2      0.185856
T0918TS396_4-D2      0.216694
T0918TS455_3-D2      0.123235
T0918TS320_2-D2      0.142812
T0918TS183_5-D2      0.214209
T0918TS247_2-D2      0.265235
T0918TS357_3-D2      0.138433
T0918TS017_1-D2      0.214172
T0918TS380_3-D2      0.129878
T0918TS046_2-D2      0.0959442
T0918TS173_5_1-D2      0.0910569
T0918TS396_1-D2      0.216667
T0918TS363_4-D2      0.183315
T0918TS236_2-D2      0.187232
T0918TS321_4-D2      0.146905
T0918TS441_3_2-D2      0.0971637
T0918TS325_3_1-D2      0.0988267
T0918TS180_4-D2      0.127402
T0918TS126_3_2-D2      0.104804
T0918TS250_3-D2      0.155312
T0918TS145_3-D2      0.124169
T0918TS483_4-D2      0.143635
T0918TS067_5-D2      0.167009
T0918TS213_1-D2      0.129194
T0918TS321_2-D2      0.145399
T0918TS243_2-D2      0.214911
T0918TS064_1_2-D2      0.199446
T0918TS480_1-D2      0.171914
T0918TS320_1-D2      0.144669
T0918TS495_2-D2      0.149215
T0918TS384_4-D2      0.2426
T0918TS441_2_2-D2      0.105072
T0918TS325_5_1-D2      0.0945676
T0918TS247_3-D2      0.244993
T0918TS420_4-D2      0.138987
T0918TS239_3-D2      0.2426
T0918TS114_4-D2      0.183315
T0918TS393_5-D2      0.243302
T0918TS302_2-D2      0.125591
T0918TS005_5-D2      0.168376
T0918TS417_3-D2      0.183315
T0918TS182_4-D2      0.128797
T0918TS356_4-D2      0.227735
T0918TS434_4-D2      0.127347
T0918TS207_3-D2      0.183315
T0918TS252_5-D2      0.140928
T0918TS302_1-D2      0.129194
T0918TS455_5-D2      0.12512
T0918TS066_2-D2      0.125591
T0918TS232_4-D2      0.178344
T0918TS420_2-D2      0.127005
T0918TS001_5-D2      0.139089
T0918TS325_1_1-D2      0.0859387
T0918TS145_5-D2      0.114477
T0918TS250_5-D2      0.154296
T0918TS252_1-D2      0.159719
T0918TS077_1-D2      0.161234
T0918TS480_2-D2      0.124658
T0918TS171_3-D2      0.125259
T0918TS480_4-D2      0.172755
T0918TS483_3-D2      0.129278
T0918TS345_4-D2      0.165336
T0918TS399_1-D2      0.139348
T0918TS321_3-D2      0.151386
T0918TS441_4_1-D2      0.098568
T0918TS023_4-D2      0.136447
T0918TS411_3-D2      0.209867
T0918TS345_1-D2      0.178344
T0918TS203_1-D2      0.229758
T0918TS322_1_3-D2      0.0591371
T0918TS126_4_2-D2      0.0964616
T0918TS066_1-D2      0.129194
T0918TS004_1-D2      0.219254
T0918TS026_1-D2      0.130783
T0918TS324_5-D2      0.243219
T0918TS067_1-D2      0.185856
T0918TS287_3-D2      0.187158
T0918TS356_3-D2      0.219457
T0918TS325_4_1-D2      0.0930617
T0918TS411_4-D2      0.225249
T0918TS077_3-D2      0.160024
T0918TS077_4-D2      0.155414
T0918TS483_5-D2      0.133038
T0918TS247_1-D2      0.268108
T0918TS417_1-D2      0.229758
T0918TS359_2-D2      0.114662
T0918TS026_2-D2      0.124741
T0918TS321_5-D2      0.146332
T0918TS162_5-D2      0.135042
T0918TS464_4-D2      0.152504
T0918TS399_5-D2      0.137537
T0918TS450_4-D2      0.242775
T0918TS203_5-D2      0.152568
T0918TS464_5-D2      0.131356
T0918TS356_5-D2      0.231523
T0918TS486_5-D2      0.193884
T0918TS179_3-D2      0.223799
T0918TS380_4-D2      0.121693
T0918TS250_1-D2      0.156809
T0918TS203_4-D2      0.203705
T0918TS258_4-D2      0.128501
T0918TS495_3-D2      0.14927
T0918TS220_4-D2      0.152568
T0918TS182_2-D2      0.132409
T0918TS042_5-D2      0.228132
T0918TS467_2-D2      0.129601
T0918TS079_4-D2      0.214486
T0918TS270_1-D2      0.129194
T0918TS089_2-D2      0.125591
T0918TS450_2-D2      0.241334
T0918TS011_4-D2      0.235985
T0918TS384_5-D2      0.139967
T0918TS325_5_2-D2      0.100748
T0918TS079_1-D2      0.114662
T0918TS345_2-D2      0.169595
T0918TS042_3-D2      0.209202
T0918TS345_5-D2      0.134082
T0918TS022_4-D2      0.113784
T0918TS203_3-D2      0.214486
T0918TS252_4-D2      0.149538
T0918TS230_4-D2      0.119928
T0918TS451_4-D2      0.175323
T0918TS126_1_1-D2      0.0873614
T0918TS322_3_4-D2      0.155562
T0918TS247_5-D2      0.268404
T0918TS322_2_4-D2      0.145482
T0918TS230_5-D2      0.117498
T0918TS048_1-D2      0.214486
T0918TS322_5_4-D2      0.133555
T0918TS162_4-D2      0.132077
T0918TS258_3-D2      0.12561
T0918TS183_1-D2      0.203705
T0918TS060_4-D2      0.232289
T0918TS258_5-D2      0.127162
T0918TS384_2-D2      0.231615
T0918TS363_1-D2      0.225979
