Decoy      SPECS 
T0896TS126_5_3-D3      0.066389
T0896TS064_1_3-D3      0.125346
T0896TS114_3-D3      0.138975
T0896TS089_5-D3      0.103564
T0896TS486_5-D3      0.115161
T0896TS411_2-D3      0.122988
T0896TS349_1-D3      0.12776
T0896TS126_4_2-D3      0.0973814
T0896TS207_3-D3      0.110065
T0896TS019_1-D3      0.120899
T0896TS258_4-D3      0.0653586
T0896TS270_1-D3      0.121414
T0896TS162_2-D3      0.114455
T0896TS126_2_3-D3      0.0608837
T0896TS077_1-D3      0.113036
T0896TS239_2-D3      0.112232
T0896TS171_3-D3      0.113051
T0896TS452_2-D3      0.11075
T0896TS434_4-D3      0.114187
T0896TS455_5-D3      0.119212
T0896TS005_3-D3      0.130167
T0896TS060_3-D3      0.124471
T0896TS232_5-D3      0.122254
T0896TS182_5-D3      0.112232
T0896TS166_1-D3      0.0657962
T0896TS345_3-D3      0.114843
T0896TS444_4-D3      0.127393
T0896TS173_4_3-D3      0.0830887
T0896TS425_3-D3      0.119572
T0896TS022_1-D3      0.114688
T0896TS026_3-D3      0.0994283
T0896TS357_3-D3      0.103077
T0896TS270_3-D3      0.114963
T0896TS363_4-D3      0.120857
T0896TS173_1_3-D3      0.0802583
T0896TS236_2-D3      0.110997
T0896TS171_2-D3      0.128536
T0896TS345_5-D3      0.135326
T0896TS439_5-D3      0.125903
T0896TS483_1-D3      0.120462
T0896TS250_4-D3      0.11274
T0896TS325_3_3-D3      0.0837168
T0896TS489_1-D3      0.106112
T0896TS446_1-D3      0.101899
T0896TS302_4-D3      0.115958
T0896TS363_2-D3      0.112013
T0896TS173_5_3-D3      0.0737013
T0896TS180_4-D3      0.105583
T0896TS486_1-D3      0.110495
T0896TS498_1-D3      0.108138
T0896TS479_4-D3      0.120885
T0896TS060_2-D3      0.123087
T0896TS456_5-D3      0.122875
T0896TS380_4-D3      0.109303
T0896TS023_2-D3      0.114625
T0896TS287_1-D3      0.111152
T0896TS250_2-D3      0.112345
T0896TS022_3-D3      0.111441
T0896TS270_5-D3      0.103564
T0896TS247_1-D3      0.129694
T0896TS425_4-D3      0.113199
T0896TS384_3-D3      0.12903
T0896TS064_3-D3      0.122995
T0896TS004_3-D3      0.111413
T0896TS439_4-D3      0.130901
T0896TS302_2-D3      0.1113
T0896TS452_4-D3      0.110397
T0896TS399_4-D3      0.109169
T0896TS313_5-D3      0.126701
T0896TS325_5_3-D3      0.079496
T0896TS220_2-D3      0.112013
T0896TS192_1-D3      0.112147
T0896TS004_5-D3      0.109867
T0896TS239_5-D3      0.114145
T0896TS243_2-D3      0.131155
T0896TS450_3-D3      0.110227
T0896TS213_2-D3      0.1113
