Decoy      SPECS 
T0863TS022_3-D1      0.122798
T0863TS407_4-D1      0.124458
T0863TS464_2-D1      0.138678
T0863TS247_4-D1      0.151378
T0863TS145_2-D1      0.128162
T0863TS417_1-D1      0.171002
T0863TS011_2-D1      0.144966
T0863TS239_2-D1      0.139673
T0863TS229_2-D1      0.100913
T0863TS188_5-D1      0.154928
T0863TS173_1_2-D1      0.0563825
T0863TS229_1-D1      0.101672
T0863TS102_4-D1      0.158431
T0863TS102_2-D1      0.153138
T0863TS247_5-D1      0.148923
T0863TS439_2-D1      0.169642
T0863TS483_2-D1      0.138313
T0863TS162_2-D1      0.116209
T0863TS483_5-D1      0.128615
T0863TS345_4-D1      0.172209
T0863TS173_1_1-D1      0.123387
T0863TS411_4-D1      0.141963
T0863TS405_3-D1      0.131647
T0863TS064_5-D1      0.160168
T0863TS258_3-D1      0.133337
T0863TS384_1-D1      0.147274
T0863TS467_3-D1      0.138654
T0863TS399_1-D1      0.152944
T0863TS320_3-D1      0.153886
T0863TS232_1-D1      0.156659
T0863TS480_5-D1      0.140868
T0863TS252_2_1-D1      0.124158
T0863TS060_4-D1      0.133061
T0863TS425_3-D1      0.153886
T0863TS421_5-D1      0.0661858
T0863TS444_4-D1      0.116427
T0863TS464_4-D1      0.15189
T0863TS179_1-D1      0.119142
T0863TS011_5-D1      0.139343
T0863TS203_4-D1      0.13972
T0863TS342_1-D1      0.145861
T0863TS042_1-D1      0.135916
T0863TS162_4-D1      0.1438
T0863TS243_5-D1      0.160086
T0863TS486_4-D1      0.156494
T0863TS464_5-D1      0.137924
T0863TS126_3_2-D1      0.0517958
T0863TS456_4-D1      0.144848
T0863TS451_5-D1      0.14224
T0863TS067_4-D1      0.169789
T0863TS077_4-D1      0.145437
T0863TS479_3-D1      0.162476
T0863TS363_3-D1      0.140662
T0863TS005_5-D1      0.143388
T0863TS064_2-D1      0.149394
T0863TS145_4-D1      0.136687
T0863TS073_5-D1      0.144065
T0863TS004_4-D1      0.135451
T0863TS421_2-D1      0.128026
T0863TS357_5-D1      0.0938177
T0863TS313_5-D1      0.104746
T0863TS179_2-D1      0.123063
T0863TS252_5_2-D1      0.0621232
T0863TS016_1-D1      0.145831
T0863TS079_3-D1      0.146803
T0863TS179_4-D1      0.13163
T0863TS363_1-D1      0.138654
T0863TS325_4_2-D1      0.0599976
T0863TS089_2-D1      0.167799
T0863TS486_2-D1      0.141392
T0863TS220_3-D1      0.145708
T0863TS393_5-D1      0.161699
T0863TS066_4-D1      0.140538
T0863TS324_2-D1      0.145301
T0863TS250_5-D1      0.114502
T0863TS302_5-D1      0.139366
T0863TS384_2-D1      0.162094
T0863TS345_1-D1      0.167204
T0863TS022_2-D1      0.122798
T0863TS483_4-D1      0.123928
T0863TS464_3-D1      0.14284
T0863TS251_1-D1      0.132366
T0863TS182_4-D1      0.127155
T0863TS017_1-D1      0.138466
T0863TS236_3-D1      0.166468
T0863TS252_4_2-D1      0.0589437
T0863TS396_5-D1      0.135163
T0863TS393_1-D1      0.1442
T0863TS077_1-D1      0.147727
T0863TS252_1_1-D1      0.132695
T0863TS421_3-D1      0.126666
T0863TS411_1-D1      0.147839
T0863TS405_5-D1      0.131647
T0863TS313_4-D1      0.106606
T0863TS126_4_1-D1      0.125795
T0863TS451_2-D1      0.138672
T0863TS425_4-D1      0.148734
T0863TS325_4_1-D1      0.116392
T0863TS325_1_1-D1      0.124971
T0863TS048_1-D1      0.145861
T0863TS005_3-D1      0.188483
T0863TS251_4-D1      0.138489
T0863TS126_5_1-D1      0.126896
T0863TS203_1-D1      0.135451
T0863TS357_4-D1      0.0918276
T0863TS252_5_1-D1      0.124023
T0863TS444_1-D1      0.141392
T0863TS114_4-D1      0.169789
T0863TS089_4-D1      0.169471
T0863TS345_3-D1      0.165797
T0863TS243_1-D1      0.158702
T0863TS188_4-D1      0.151107
T0863TS243_3-D1      0.158096
T0863TS407_3-D1      0.142876
T0863TS183_3-D1      0.161293
T0863TS066_3-D1      0.145378
T0863TS420_2-D1      0.118594
T0863TS417_2-D1      0.13972
T0863TS486_5-D1      0.161228
T0863TS324_5-D1      0.134998
T0863TS126_4_2-D1      0.0549223
T0863TS026_1-D1      0.134185
T0863TS079_1-D1      0.13972
T0863TS229_5-D1      0.109909
T0863TS399_5-D1      0.149623
T0863TS042_3-D1      0.166286
T0863TS434_1-D1      0.151142
T0863TS017_2-D1      0.13763
T0863TS432_1-D1      0.102567
T0863TS095_2-D1      0.152962
T0863TS411_5-D1      0.131076
T0863TS023_1-D1      0.146361
T0863TS232_2-D1      0.145831
T0863TS345_5-D1      0.169348
T0863TS363_4-D1      0.135451
T0863TS357_2-D1      0.0982395
T0863TS060_1-D1      0.142511
T0863TS102_5-D1      0.167134
T0863TS239_4-D1      0.195349
T0863TS258_1-D1      0.133614
T0863TS179_3-D1      0.133037
T0863TS171_1-D1      0.0889425
T0863TS067_2-D1      0.131936
T0863TS357_1-D1      0.0936999
T0863TS446_2-D1      0.152867
T0863TS420_5-D1      0.147727
T0863TS183_2-D1      0.15368
T0863TS026_3-D1      0.134185
T0863TS380_4-D1      0.13979
T0863TS173_3_2-D1      0.0550165
T0863TS252_2_2-D1      0.0663154
T0863TS498_3-D1      0.163795
T0863TS467_4-D1      0.120808
T0863TS182_2-D1      0.139119
T0863TS236_2-D1      0.164567
T0863TS188_2-D1      0.146102
T0863TS026_2-D1      0.141345
T0863TS250_4-D1      0.117958
T0863TS258_4-D1      0.132401
T0863TS251_5-D1      0.139343
T0863TS145_1-D1      0.127485
T0863TS420_4-D1      0.131647
T0863TS114_2-D1      0.140662
T0863TS325_5_1-D1      0.116392
T0863TS126_2_1-D1      0.127585
T0863TS421_1-D1      0.116792
T0863TS399_4-D1      0.148245
T0863TS220_4-D1      0.16472
T0863TS313_3-D1      0.105629
T0863TS092_1-D1      0.149229
T0863TS095_1-D1      0.135916
T0863TS180_1-D1      0.14831
T0863TS483_1-D1      0.147144
T0863TS384_4-D1      0.153898
T0863TS393_3-D1      0.158467
T0863TS102_3-D1      0.163795
T0863TS451_1-D1      0.145831
T0863TS004_3-D1      0.135775
T0863TS325_3_2-D1      0.0552226
T0863TS126_5_2-D1      0.0540214
T0863TS467_2-D1      0.126448
T0863TS439_3-D1      0.140585
T0863TS064_3-D1      0.153179
T0863TS411_3-D1      0.153945
T0863TS384_3-D1      0.140738
T0863TS179_5-D1      0.153968
T0863TS183_5-D1      0.135504
T0863TS380_1-D1      0.134185
T0863TS325_2_2-D1      0.0810645
T0863TS432_2-D1      0.102455
T0863TS066_5-D1      0.149258
T0863TS017_5-D1      0.131689
T0863TS320_2-D1      0.148634
T0863TS232_5-D1      0.152938
T0863TS182_3-D1      0.141292
T0863TS064_1-D1      0.159162
T0863TS213_1-D1      0.135916
T0863TS173_2_1-D1      0.118965
T0863TS042_4-D1      0.129422
T0863TS396_4-D1      0.163666
T0863TS066_1-D1      0.121921
T0863TS396_2-D1      0.156559
T0863TS220_5-D1      0.169789
T0863TS420_1-D1      0.150895
T0863TS393_4-D1      0.143776
T0863TS456_5-D1      0.151443
T0863TS192_1-D1      0.136387
T0863TS439_1-D1      0.166763
T0863TS077_5-D1      0.146538
T0863TS077_3-D1      0.149176
T0863TS498_2-D1      0.153138
T0863TS188_3-D1      0.134185
T0863TS173_4_1-D1      0.117646
T0863TS001_1-D1      0.133178
T0863TS040_1-D1      0.139838
T0863TS026_5-D1      0.149741
T0863TS042_5-D1      0.123257
T0863TS213_4-D1      0.153121
T0863TS064_4-D1      0.127661
T0863TS417_3-D1      0.188483
T0863TS252_4_1-D1      0.112942
T0863TS399_2-D1      0.152944
T0863TS073_2-D1      0.144136
T0863TS357_3-D1      0.0958431
T0863TS011_3-D1      0.141586
T0863TS022_1-D1      0.136717
T0863TS252_1_2-D1      0.061346
T0863TS486_3-D1      0.157766
T0863TS060_3-D1      0.138813
T0863TS393_2-D1      0.154233
T0863TS102_1-D1      0.13969
T0863TS239_1-D1      0.141127
T0863TS162_3-D1      0.131447
T0863TS089_5-D1      0.162865
T0863TS173_5_1-D1      0.131165
T0863TS275_5-D1      0.103474
T0863TS302_2-D1      0.152962
T0863TS498_1-D1      0.13969
T0863TS313_1-D1      0.106112
T0863TS089_3-D1      0.170425
T0863TS425_5-D1      0.148634
T0863TS456_3-D1      0.164902
T0863TS040_5-D1      0.155228
T0863TS022_5-D1      0.125241
T0863TS213_2-D1      0.152962
T0863TS380_3-D1      0.134185
T0863TS320_1-D1      0.123063
T0863TS325_3_1-D1      0.113731
T0863TS250_3-D1      0.120637
T0863TS434_4-D1      0.127685
T0863TS252_3_1-D1      0.115738
T0863TS203_2-D1      0.152867
T0863TS239_3-D1      0.152167
T0863TS166_1-D1      0.146803
T0863TS004_1-D1      0.160616
T0863TS432_5-D1      0.103751
T0863TS171_2-D1      0.1003
T0863TS239_5-D1      0.133302
T0863TS173_3_1-D1      0.126319
T0863TS450_4-D1      0.164313
T0863TS407_1-D1      0.152938
T0863TS220_1-D1      0.171002
T0863TS467_5-D1      0.134256
T0863TS203_5-D1      0.188483
T0863TS345_2-D1      0.166686
T0863TS126_3_1-D1      0.122027
T0863TS324_1-D1      0.140756
T0863TS213_5-D1      0.190503
T0863TS230_1-D1      0.134691
T0863TS095_5-D1      0.139366
T0863TS126_1_2-D1      0.0582784
T0863TS480_3-D1      0.143618
T0863TS498_4-D1      0.158431
T0863TS232_3-D1      0.119142
T0863TS077_2-D1      0.150312
T0863TS188_1-D1      0.126284
T0863TS042_2-D1      0.122957
T0863TS067_3-D1      0.140662
T0863TS483_3-D1      0.136658
T0863TS060_2-D1      0.153945
T0863TS182_1-D1      0.140579
T0863TS480_4-D1      0.130741
T0863TS302_3-D1      0.137288
T0863TS252_3_2-D1      0.0692063
T0863TS287_5-D1      0.168629
T0863TS287_3-D1      0.164202
T0863TS180_2-D1      0.130187
T0863TS023_3-D1      0.149529
T0863TS236_5-D1      0.160616
T0863TS287_2-D1      0.163183
T0863TS434_5-D1      0.132966
T0863TS017_4-D1      0.139266
T0863TS324_3-D1      0.151972
T0863TS349_1-D1      0.103609
T0863TS173_5_2-D1      0.0522786
